Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_MLPClassifier-s431_0.387.txt
Computation options used: -p 999 -r 1434379349 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X6                 90.524     0.001
X3                 X4                 X6                 85.519     0.001
X4                 X5                 X8                 68.885     0.001
X2                 X4                 X6                 55.144     0.001
X2                 X4                 X5                 55.139     0.001
X4                 X6                 X8                 47.146     0.001
X4                 X5                 X7                 44.223     0.001
X3                 X4                 X5                 42.131     0.001
X1                 X4                 X5                 37.431     0.002
X0                 X4                 X5                 33.372     0.011
X2                 X4                 X8                 32.472     0.012
X4                 X5                 X9                 28.071     0.059
X0                 X5                 X6                 27.634     0.066
X1                 X5                 X6                 25.471     0.16
X2                 X5                 X6                 24.513     0.212
X5                 X6                 X9                 22.753     0.366
X5                 X6                 X7                 22.360     0.405
X0                 X4                 X6                 21.995     0.441
X0                 X1                 X7                 19.901     0.688
X5                 X6                 X8                 19.705     0.707
X0                 X8                 X9                 19.652     0.708
X2                 X6                 X8                 19.645     0.708
X3                 X5                 X6                 19.548     0.709
X4                 X6                 X7                 17.400     0.886
X0                 X7                 X8                 16.457     0.932
X0                 X3                 X5                 16.353     0.938
X2                 X5                 X7                 15.309     0.982
X4                 X6                 X9                 15.082     0.987
X1                 X4                 X6                 14.693     0.988
X3                 X4                 X8                 14.424     0.988
X0                 X4                 X8                 14.353     0.988
X0                 X3                 X7                 14.216     0.992
X1                 X2                 X6                 14.165     0.992
X0                 X1                 X5                 13.573     0.997
X0                 X2                 X5                 13.176     0.998
X1                 X3                 X7                 12.648     0.999
X7                 X8                 X9                 12.397     0.999
X0                 X5                 X7                 12.342     0.999
X4                 X8                 X9                 12.075     0.999
X1                 X2                 X9                 12.022     0.999
X2                 X3                 X7                 11.280     1
X1                 X4                 X7                 10.557     1
X0                 X1                 X3                 10.457     1
X0                 X2                 X9                 10.427     1
X0                 X2                 X7                 10.147     1
X1                 X6                 X9                  9.997     1
X1                 X4                 X8                  9.686     1
X1                 X5                 X7                  9.548     1
X0                 X1                 X6                  9.436     1
X0                 X1                 X8                  9.225     1
X0                 X5                 X8                  8.643     1
X0                 X4                 X7                  8.529     1
X1                 X8                 X9                  8.487     1
X0                 X6                 X9                  8.165     1
X3                 X7                 X9                  8.140     1
X0                 X4                 X9                  7.920     1
X4                 X7                 X9                  7.821     1
X1                 X3                 X4                  7.535     1
X1                 X2                 X7                  7.508     1
X3                 X6                 X7                  7.345     1
X1                 X2                 X5                  7.236     1
X0                 X1                 X2                  7.123     1
X2                 X4                 X9                  6.578     1
X0                 X3                 X8                  6.578     1
X0                 X7                 X9                  6.554     1
X1                 X3                 X5                  6.550     1
X1                 X6                 X8                  6.531     1
X2                 X7                 X8                  6.212     1
X0                 X6                 X8                  6.034     1
X0                 X3                 X6                  6.020     1
X1                 X5                 X9                  5.911     1
X3                 X7                 X8                  5.848     1
X6                 X8                 X9                  5.629     1
X0                 X2                 X6                  5.550     1
X1                 X7                 X8                  5.493     1
X1                 X7                 X9                  5.391     1
X2                 X5                 X8                  5.384     1
X2                 X3                 X4                  5.365     1
X1                 X6                 X7                  5.239     1
X0                 X6                 X7                  4.960     1
X2                 X8                 X9                  4.749     1
X1                 X3                 X9                  4.679     1
X3                 X5                 X7                  4.679     1
X3                 X5                 X9                  4.585     1
X2                 X7                 X9                  4.531     1
X0                 X5                 X9                  4.509     1
X0                 X3                 X9                  4.425     1
X2                 X5                 X9                  4.378     1
X3                 X8                 X9                  4.339     1
X5                 X7                 X9                  4.270     1
X1                 X2                 X4                  4.055     1
X3                 X6                 X9                  4.023     1
X6                 X7                 X9                  4.023     1
X2                 X3                 X6                  4.007     1
X6                 X7                 X8                  3.990     1
X2                 X3                 X9                  3.919     1
X2                 X4                 X7                  3.857     1
X0                 X3                 X4                  3.797     1
X0                 X2                 X8                  3.689     1
X0                 X2                 X3                  3.622     1
X0                 X1                 X4                  3.579     1
X5                 X7                 X8                  3.560     1
X3                 X4                 X7                  3.457     1
X3                 X4                 X9                  3.382     1
X0                 X1                 X9                  3.227     1
X5                 X8                 X9                  3.225     1
X1                 X2                 X3                  3.183     1
X4                 X7                 X8                  3.091     1
X1                 X3                 X6                  3.061     1
X3                 X6                 X8                  2.888     1
X1                 X2                 X8                  2.803     1
X1                 X4                 X9                  2.768     1
X1                 X5                 X8                  0         1
X0                 X2                 X4                  0         1
X2                 X3                 X5                  0         1
X2                 X6                 X7                  0         1
X3                 X5                 X8                  0         1
X2                 X6                 X9                  0         1
X1                 X3                 X8                  0         1
X2                 X3                 X8                  0         1
