Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s99782_0.266.txt
Computation options used: -p 999 -r 1470732890 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X9                 55.861     0.001
X0                 X4                 X5                 51.871     0.001
X0                 X1                 X9                 49.481     0.001
X0                 X1                 X4                 36.585     0.002
X0                 X1                 X5                 27.153     0.068
X1                 X4                 X9                 26.287     0.091
X0                 X5                 X6                 24.693     0.168
X1                 X5                 X9                 23.885     0.212
X0                 X1                 X6                 23.596     0.24
X1                 X6                 X9                 22.140     0.352
X4                 X5                 X9                 21.837     0.385
X0                 X2                 X6                 20.304     0.542
X0                 X3                 X6                 20.122     0.566
X0                 X2                 X5                 19.090     0.69
X0                 X3                 X5                 19.003     0.708
X3                 X4                 X5                 18.960     0.71
X0                 X1                 X2                 18.445     0.765
X0                 X2                 X8                 18.387     0.767
X5                 X7                 X9                 18.378     0.767
X5                 X6                 X9                 17.988     0.802
X0                 X7                 X8                 17.254     0.859
X0                 X5                 X7                 17.191     0.859
X0                 X2                 X3                 16.897     0.89
X0                 X5                 X8                 15.748     0.96
X4                 X5                 X8                 15.281     0.976
X4                 X5                 X7                 13.742     0.996
X2                 X3                 X5                 13.719     0.996
X0                 X1                 X8                 13.501     0.996
X4                 X5                 X6                 13.224     0.997
X1                 X6                 X8                 13.187     0.997
X0                 X1                 X3                 12.813     0.997
X4                 X8                 X9                 12.42      0.999
X1                 X2                 X3                 12.337     0.999
X4                 X6                 X7                 12.329     0.999
X2                 X3                 X4                 11.923     1
X3                 X5                 X9                 11.873     1
X1                 X2                 X6                 11.572     1
X0                 X6                 X9                 11.342     1
X5                 X8                 X9                 11.187     1
X6                 X7                 X9                 10.987     1
X2                 X5                 X9                 10.690     1
X2                 X4                 X5                 10.394     1
X1                 X7                 X9                 10.029     1
X1                 X2                 X7                 10.016     1
X2                 X4                 X8                  9.833     1
X1                 X4                 X8                  9.804     1
X5                 X7                 X8                  9.291     1
X1                 X4                 X5                  9.154     1
X2                 X6                 X7                  8.857     1
X1                 X4                 X7                  8.713     1
X0                 X3                 X4                  8.606     1
X0                 X1                 X7                  8.424     1
X1                 X2                 X9                  8.387     1
X7                 X8                 X9                  8.238     1
X2                 X3                 X6                  8.214     1
X0                 X3                 X8                  8.059     1
X0                 X4                 X9                  8.050     1
X2                 X3                 X7                  7.952     1
X0                 X2                 X7                  7.686     1
X2                 X5                 X7                  7.539     1
X2                 X3                 X9                  7.481     1
X1                 X5                 X6                  7.435     1
X0                 X4                 X6                  7.357     1
X3                 X4                 X8                  7.341     1
X1                 X6                 X7                  7.006     1
X6                 X7                 X8                  6.955     1
X2                 X5                 X8                  6.931     1
X4                 X7                 X8                  6.882     1
X0                 X3                 X9                  6.866     1
X3                 X5                 X8                  6.664     1
X1                 X8                 X9                  6.629     1
X1                 X3                 X9                  6.628     1
X6                 X8                 X9                  6.626     1
X1                 X3                 X6                  6.434     1
X2                 X4                 X7                  6.375     1
X0                 X4                 X8                  6.365     1
X3                 X5                 X7                  6.307     1
X3                 X4                 X7                  6.024     1
X3                 X6                 X8                  5.868     1
X0                 X2                 X4                  5.839     1
X1                 X2                 X5                  5.824     1
X0                 X3                 X7                  5.787     1
X2                 X5                 X6                  5.386     1
X4                 X7                 X9                  5.255     1
X0                 X8                 X9                  5.001     1
X1                 X5                 X8                  4.830     1
X3                 X5                 X6                  4.718     1
X1                 X4                 X6                  4.691     1
X1                 X3                 X4                  4.687     1
X0                 X2                 X9                  4.492     1
X1                 X5                 X7                  4.429     1
X3                 X6                 X7                  4.283     1
X3                 X6                 X9                  4.197     1
X2                 X3                 X8                  4.194     1
X1                 X2                 X8                  4.152     1
X4                 X6                 X8                  4.016     1
X5                 X6                 X7                  4.007     1
X2                 X7                 X9                  3.908     1
X2                 X7                 X8                  3.894     1
X1                 X2                 X4                  3.886     1
X1                 X3                 X5                  3.718     1
X2                 X4                 X9                  3.703     1
X0                 X4                 X7                  3.567     1
X3                 X7                 X8                  3.545     1
X2                 X8                 X9                  3.527     1
X0                 X6                 X8                  3.483     1
X1                 X3                 X7                  3.446     1
X2                 X6                 X9                  3.407     1
X2                 X4                 X6                  3.387     1
X4                 X6                 X9                  3.293     1
X1                 X7                 X8                  3.245     1
X0                 X6                 X7                  3.199     1
X0                 X7                 X9                  3.083     1
X2                 X6                 X8                  2.706     1
X3                 X7                 X9                  0         1
X3                 X8                 X9                  0         1
X3                 X4                 X6                  0         1
X5                 X6                 X8                  0         1
X1                 X3                 X8                  0         1
X3                 X4                 X9                  0         1
