Input File: reformatted-data/train/hibachi-res_GaussianNB_LogisticRegression-s94474_0.586.txt
Computation options used: -p 999 -r 1440060115 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X8                 28.263     0.059
X2                 X3                 X6                 19.942     0.704
X0                 X6                 X8                 18.931     0.806
X1                 X4                 X8                 18.676     0.824
X3                 X7                 X8                 17.215     0.932
X0                 X2                 X9                 16.988     0.945
X1                 X3                 X7                 16.502     0.961
X0                 X1                 X8                 16.085     0.977
X2                 X3                 X8                 15.017     0.993
X2                 X6                 X8                 14.686     0.997
X3                 X8                 X9                 14.032     0.999
X0                 X1                 X6                 13.633     0.999
X1                 X7                 X8                 13.581     0.999
X6                 X7                 X8                 13.122     0.999
X0                 X7                 X8                 12.792     1
X1                 X6                 X8                 12.730     1
X3                 X6                 X7                 11.849     1
X3                 X7                 X9                 11.773     1
X0                 X6                 X9                 11.761     1
X3                 X6                 X8                 11.604     1
X2                 X6                 X7                 11.486     1
X1                 X3                 X6                 11.319     1
X0                 X1                 X9                 11.301     1
X0                 X2                 X6                 11.235     1
X2                 X6                 X9                 11.138     1
X1                 X6                 X9                 10.940     1
X0                 X3                 X8                 10.293     1
X2                 X4                 X8                 10.049     1
X1                 X2                 X9                 10.029     1
X1                 X8                 X9                  9.879     1
X1                 X2                 X4                  9.788     1
X1                 X2                 X8                  9.618     1
X0                 X1                 X4                  8.8       1
X1                 X3                 X4                  8.585     1
X3                 X4                 X9                  8.556     1
X1                 X4                 X9                  8.487     1
X2                 X8                 X9                  8.266     1
X0                 X2                 X3                  7.855     1
X0                 X4                 X8                  7.792     1
X0                 X3                 X9                  7.751     1
X0                 X2                 X4                  7.643     1
X2                 X3                 X7                  7.64      1
X3                 X4                 X8                  7.535     1
X0                 X7                 X9                  7.430     1
X0                 X4                 X6                  7.401     1
X1                 X4                 X6                  7.369     1
X2                 X3                 X9                  6.901     1
X0                 X3                 X7                  6.726     1
X7                 X8                 X9                  6.631     1
X0                 X2                 X8                  6.545     1
X0                 X4                 X9                  6.528     1
X0                 X4                 X7                  6.516     1
X4                 X6                 X8                  6.321     1
X1                 X7                 X9                  6.080     1
X2                 X7                 X9                  5.805     1
X1                 X4                 X7                  5.775     1
X0                 X3                 X6                  5.696     1
X1                 X3                 X9                  5.635     1
X0                 X3                 X4                  5.331     1
X1                 X5                 X7                  5.326     1
X0                 X1                 X5                  5.325     1
X4                 X7                 X8                  5.232     1
X3                 X4                 X7                  5.081     1
X0                 X2                 X7                  5.027     1
X2                 X7                 X8                  4.830     1
X1                 X2                 X3                  4.435     1
X0                 X5                 X7                  4.242     1
X5                 X7                 X9                  4.210     1
X0                 X6                 X7                  4.141     1
X4                 X6                 X9                  4.115     1
X4                 X6                 X7                  4.029     1
X3                 X6                 X9                  3.957     1
X0                 X2                 X5                  3.946     1
X4                 X7                 X9                  3.665     1
X4                 X8                 X9                  3.557     1
X2                 X5                 X7                  3.551     1
X1                 X5                 X6                  3.458     1
X4                 X5                 X9                  3.439     1
X3                 X4                 X6                  3.400     1
X6                 X8                 X9                  3.361     1
X0                 X1                 X3                  3.298     1
X2                 X4                 X7                  3.269     1
X2                 X5                 X9                  3.242     1
X5                 X6                 X9                  3.145     1
X1                 X2                 X6                  3.045     1
X1                 X5                 X8                  3.030     1
X2                 X5                 X8                  2.840     1
X4                 X5                 X7                  2.801     1
X0                 X8                 X9                  2.767     1
X0                 X1                 X2                  2.709     1
X2                 X4                 X6                  2.707     1
X1                 X4                 X5                  0         1
X1                 X3                 X5                  0         1
X6                 X7                 X9                  0         1
X1                 X2                 X7                  0         1
X5                 X8                 X9                  0         1
X1                 X5                 X9                  0         1
X5                 X7                 X8                  0         1
X1                 X6                 X7                  0         1
X5                 X6                 X8                  0         1
X5                 X6                 X7                  0         1
X1                 X2                 X5                  0         1
X2                 X3                 X4                  0         1
X2                 X3                 X5                  0         1
X0                 X5                 X9                  0         1
X0                 X5                 X8                  0         1
X2                 X4                 X5                  0         1
X4                 X5                 X8                  0         1
X0                 X5                 X6                  0         1
X4                 X5                 X6                  0         1
X2                 X4                 X9                  0         1
X0                 X1                 X7                  0         1
X2                 X5                 X6                  0         1
X0                 X4                 X5                  0         1
X3                 X4                 X5                  0         1
X0                 X3                 X5                  0         1
X3                 X5                 X9                  0         1
X3                 X5                 X8                  0         1
X3                 X5                 X7                  0         1
X3                 X5                 X6                  0         1
