Input File: reformatted-data/train/hibachi-res_MLPClassifier_DecisionTreeClassifier-s13058_0.525.txt
Computation options used: -p 999 -r 1463035284 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X8                 X9                 304.698    0.001
X3                 X8                 X9                 246.322    0.001
X2                 X6                 X9                  16.398    0.972
X6                 X7                 X8                  15.626    0.991
X1                 X3                 X8                  14.060    0.999
X0                 X3                 X9                  13.788    0.999
X5                 X7                 X8                  13.214    0.999
X0                 X7                 X9                  11.936    1
X2                 X3                 X6                  11.775    1
X1                 X3                 X7                  11.752    1
X6                 X7                 X9                  11.341    1
X3                 X6                 X9                  11.213    1
X1                 X3                 X6                  11.17     1
X0                 X2                 X6                  11.118    1
X2                 X6                 X8                  11.052    1
X1                 X5                 X8                  10.853    1
X1                 X4                 X8                  10.780    1
X5                 X7                 X9                  10.774    1
X0                 X1                 X3                  10.663    1
X0                 X3                 X5                  10.597    1
X2                 X4                 X9                  10.066    1
X3                 X5                 X8                  10.012    1
X1                 X3                 X5                   9.838    1
X0                 X5                 X8                   9.809    1
X5                 X6                 X8                   9.525    1
X2                 X3                 X9                   8.865    1
X1                 X2                 X6                   8.827    1
X0                 X4                 X6                   8.744    1
X0                 X3                 X6                   8.540    1
X0                 X5                 X7                   8.538    1
X2                 X7                 X9                   8.121    1
X0                 X5                 X9                   8.116    1
X0                 X8                 X9                   8.010    1
X0                 X2                 X3                   7.948    1
X4                 X7                 X9                   7.764    1
X6                 X8                 X9                   7.689    1
X0                 X4                 X9                   7.487    1
X0                 X2                 X8                   7.407    1
X3                 X5                 X9                   7.112    1
X3                 X4                 X8                   6.869    1
X4                 X5                 X6                   6.851    1
X0                 X1                 X5                   6.847    1
X1                 X6                 X8                   6.814    1
X4                 X6                 X7                   6.776    1
X0                 X1                 X9                   6.752    1
X5                 X6                 X7                   6.589    1
X2                 X7                 X8                   6.472    1
X1                 X8                 X9                   6.451    1
X3                 X5                 X7                   6.336    1
X1                 X4                 X6                   6.059    1
X4                 X6                 X8                   6.058    1
X2                 X5                 X9                   6.036    1
X1                 X3                 X9                   6.028    1
X4                 X8                 X9                   5.939    1
X0                 X6                 X9                   5.862    1
X2                 X6                 X7                   5.795    1
X2                 X8                 X9                   5.752    1
X2                 X3                 X8                   5.570    1
X0                 X2                 X7                   5.418    1
X0                 X6                 X7                   5.369    1
X0                 X1                 X4                   5.275    1
X1                 X2                 X3                   5.238    1
X7                 X8                 X9                   5.130    1
X0                 X3                 X4                   5.121    1
X0                 X6                 X8                   4.941    1
X4                 X7                 X8                   4.871    1
X0                 X3                 X7                   4.843    1
X2                 X5                 X6                   4.704    1
X3                 X4                 X9                   4.634    1
X0                 X4                 X8                   4.548    1
X1                 X5                 X9                   4.479    1
X3                 X5                 X6                   4.453    1
X3                 X4                 X6                   4.057    1
X2                 X4                 X6                   4.047    1
X0                 X2                 X9                   4.045    1
X0                 X1                 X8                   3.954    1
X4                 X5                 X7                   3.896    1
X1                 X2                 X5                   3.739    1
X3                 X6                 X8                   3.737    1
X2                 X4                 X8                   3.705    1
X3                 X6                 X7                   3.678    1
X1                 X5                 X6                   3.577    1
X1                 X4                 X9                   3.516    1
X3                 X7                 X9                   3.463    1
X3                 X4                 X7                   3.450    1
X2                 X3                 X7                   3.413    1
X2                 X5                 X8                   3.379    1
X4                 X5                 X8                   3.228    1
X0                 X1                 X7                   3.218    1
X1                 X2                 X8                   3.123    1
X0                 X5                 X6                   2.843    1
X0                 X1                 X6                   2.757    1
X3                 X4                 X5                   2.756    1
X1                 X3                 X4                   2.731    1
X4                 X6                 X9                   0        1
X4                 X5                 X9                   0        1
X5                 X6                 X9                   0        1
X0                 X1                 X2                   0        1
X0                 X2                 X4                   0        1
X0                 X2                 X5                   0        1
X0                 X3                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X4                 X7                   0        1
X0                 X7                 X8                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X7                   0        1
X1                 X2                 X9                   0        1
X1                 X4                 X5                   0        1
X1                 X4                 X7                   0        1
X1                 X5                 X7                   0        1
X1                 X6                 X7                   0        1
X1                 X6                 X9                   0        1
X1                 X7                 X8                   0        1
X1                 X7                 X9                   0        1
X2                 X3                 X4                   0        1
X2                 X3                 X5                   0        1
X2                 X4                 X5                   0        1
X2                 X4                 X7                   0        1
X2                 X5                 X7                   0        1
X3                 X7                 X8                   0        1
