Input File: reformatted-data/train/hibachi-res_BernoulliNB_GradientBoostingClassifier-s15237_0.060.txt
Computation options used: -p 999 -r 1418513541 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X9                 19.264     0.756
X0                 X4                 X5                 15.489     0.99
X1                 X5                 X6                 15.384     0.992
X1                 X3                 X9                 15.009     0.993
X0                 X6                 X7                 14.778     0.995
X2                 X3                 X8                 12.964     1
X1                 X3                 X5                 12.914     1
X1                 X4                 X9                 12.265     1
X1                 X2                 X3                 12.008     1
X0                 X1                 X3                 11.977     1
X4                 X5                 X9                 11.696     1
X0                 X1                 X5                 10.945     1
X2                 X3                 X4                 10.930     1
X1                 X6                 X7                 10.710     1
X5                 X7                 X8                 10.660     1
X4                 X6                 X7                 10.080     1
X1                 X5                 X7                  9.994     1
X1                 X2                 X8                  9.033     1
X0                 X5                 X9                  8.987     1
X1                 X3                 X8                  8.964     1
X0                 X7                 X9                  8.778     1
X6                 X8                 X9                  8.699     1
X0                 X3                 X5                  8.644     1
X2                 X3                 X5                  8.321     1
X4                 X5                 X8                  8.192     1
X4                 X5                 X7                  8.161     1
X1                 X2                 X9                  8.043     1
X2                 X4                 X5                  7.671     1
X0                 X1                 X4                  7.662     1
X0                 X2                 X8                  7.577     1
X6                 X7                 X9                  7.415     1
X7                 X8                 X9                  7.013     1
X1                 X2                 X5                  6.551     1
X3                 X6                 X8                  6.512     1
X1                 X2                 X6                  6.469     1
X0                 X2                 X4                  6.446     1
X1                 X5                 X9                  6.428     1
X2                 X6                 X9                  6.290     1
X3                 X6                 X7                  6.265     1
X1                 X6                 X8                  6.120     1
X0                 X6                 X9                  6.002     1
X0                 X6                 X8                  5.889     1
X2                 X4                 X9                  5.88      1
X4                 X7                 X9                  5.793     1
X3                 X5                 X7                  5.780     1
X0                 X4                 X8                  5.767     1
X4                 X6                 X9                  5.746     1
X0                 X2                 X7                  5.523     1
X1                 X3                 X4                  5.500     1
X5                 X6                 X8                  5.446     1
X0                 X5                 X8                  5.392     1
X1                 X4                 X8                  5.344     1
X0                 X1                 X7                  5.320     1
X2                 X4                 X7                  5.285     1
X1                 X2                 X4                  5.138     1
X1                 X8                 X9                  5.087     1
X1                 X3                 X7                  5.055     1
X1                 X5                 X8                  4.952     1
X1                 X2                 X7                  4.888     1
X1                 X4                 X6                  4.747     1
X1                 X6                 X9                  4.677     1
X2                 X7                 X9                  4.658     1
X0                 X5                 X7                  4.597     1
X2                 X6                 X7                  4.462     1
X3                 X4                 X8                  4.453     1
X3                 X4                 X7                  4.435     1
X0                 X1                 X9                  4.346     1
X6                 X7                 X8                  4.345     1
X2                 X5                 X7                  4.331     1
X2                 X3                 X9                  4.201     1
X5                 X7                 X9                  4.159     1
X4                 X6                 X8                  4.091     1
X1                 X7                 X9                  4.017     1
X2                 X4                 X8                  3.860     1
X3                 X4                 X9                  3.788     1
X4                 X5                 X6                  3.748     1
X0                 X2                 X6                  3.708     1
X3                 X5                 X6                  3.599     1
X0                 X1                 X8                  3.510     1
X0                 X3                 X7                  3.428     1
X3                 X4                 X6                  3.427     1
X3                 X5                 X9                  3.393     1
X0                 X2                 X3                  3.368     1
X0                 X1                 X6                  3.335     1
X2                 X3                 X7                  3.318     1
X1                 X4                 X5                  3.304     1
X4                 X8                 X9                  3.303     1
X1                 X3                 X6                  3.246     1
X3                 X7                 X9                  3.194     1
X0                 X5                 X6                  3.067     1
X0                 X4                 X9                  3.065     1
X0                 X2                 X9                  3.053     1
X2                 X8                 X9                  3.046     1
X0                 X2                 X5                  3.013     1
X2                 X4                 X6                  2.956     1
X5                 X6                 X7                  2.932     1
X0                 X3                 X8                  2.926     1
X3                 X4                 X5                  2.922     1
X2                 X5                 X8                  2.884     1
X0                 X1                 X2                  2.812     1
X5                 X6                 X9                  0         1
X1                 X4                 X7                  0         1
X5                 X8                 X9                  0         1
X1                 X7                 X8                  0         1
X4                 X7                 X8                  0         1
X2                 X3                 X6                  0         1
X0                 X3                 X4                  0         1
X0                 X3                 X6                  0         1
X3                 X8                 X9                  0         1
X3                 X7                 X8                  0         1
X3                 X6                 X9                  0         1
X0                 X4                 X6                  0         1
X3                 X5                 X8                  0         1
X0                 X4                 X7                  0         1
X0                 X8                 X9                  0         1
X0                 X7                 X8                  0         1
X2                 X5                 X6                  0         1
X2                 X7                 X8                  0         1
X2                 X6                 X8                  0         1
X2                 X5                 X9                  0         1
