Input File: reformatted-data/train/hibachi-res_GaussianNB_RandomForestClassifier-s4979_0.074.txt
Computation options used: -p 999 -r 1441219798 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X8                 20.678     0.602
X5                 X6                 X9                 18.668     0.835
X2                 X3                 X8                 16.761     0.959
X2                 X6                 X7                 16.571     0.963
X0                 X3                 X4                 16.320     0.971
X1                 X2                 X3                 16.205     0.974
X5                 X6                 X8                 16.018     0.981
X1                 X3                 X5                 14.047     0.999
X1                 X2                 X7                 13.574     0.999
X3                 X6                 X8                 13.441     0.999
X0                 X2                 X3                 13.016     0.999
X1                 X6                 X7                 13.011     0.999
X0                 X4                 X8                 13.006     0.999
X1                 X3                 X6                 12.891     0.999
X2                 X3                 X6                 12.889     0.999
X0                 X3                 X9                 12.377     1
X3                 X5                 X6                 12.237     1
X0                 X5                 X6                 12.235     1
X4                 X5                 X8                 12.111     1
X2                 X5                 X6                 12.105     1
X2                 X3                 X7                 11.625     1
X5                 X6                 X7                 11.073     1
X0                 X4                 X5                 10.879     1
X5                 X7                 X8                 10.820     1
X2                 X6                 X8                 10.745     1
X3                 X5                 X8                 10.517     1
X3                 X7                 X9                  9.834     1
X1                 X7                 X9                  9.735     1
X0                 X3                 X7                  9.490     1
X0                 X1                 X4                  9.384     1
X3                 X6                 X9                  8.968     1
X1                 X5                 X7                  8.919     1
X1                 X5                 X9                  8.856     1
X5                 X7                 X9                  8.713     1
X1                 X7                 X8                  8.606     1
X1                 X5                 X6                  8.589     1
X0                 X3                 X6                  8.559     1
X0                 X1                 X7                  8.494     1
X0                 X5                 X9                  8.370     1
X6                 X7                 X8                  8.349     1
X2                 X5                 X8                  8.282     1
X0                 X5                 X7                  8.080     1
X0                 X2                 X9                  7.943     1
X2                 X3                 X4                  7.858     1
X3                 X6                 X7                  7.699     1
X0                 X8                 X9                  7.671     1
X4                 X6                 X9                  7.296     1
X0                 X3                 X8                  7.229     1
X1                 X2                 X9                  7.161     1
X2                 X3                 X5                  7.13      1
X0                 X4                 X7                  7.043     1
X0                 X6                 X9                  6.973     1
X6                 X7                 X9                  6.939     1
X4                 X6                 X7                  6.715     1
X1                 X4                 X7                  6.679     1
X2                 X4                 X5                  6.576     1
X1                 X2                 X6                  6.434     1
X3                 X7                 X8                  6.058     1
X0                 X5                 X8                  5.794     1
X3                 X4                 X9                  5.770     1
X1                 X4                 X5                  5.639     1
X4                 X7                 X8                  5.579     1
X1                 X4                 X6                  5.547     1
X1                 X2                 X4                  5.481     1
X0                 X3                 X5                  5.407     1
X0                 X7                 X9                  5.407     1
X5                 X8                 X9                  5.328     1
X1                 X3                 X7                  5.311     1
X2                 X7                 X8                  5.229     1
X1                 X8                 X9                  4.987     1
X3                 X5                 X9                  4.964     1
X0                 X2                 X5                  4.948     1
X3                 X4                 X5                  4.930     1
X2                 X8                 X9                  4.840     1
X1                 X2                 X8                  4.727     1
X2                 X4                 X8                  4.678     1
X0                 X6                 X7                  4.451     1
X0                 X4                 X6                  4.221     1
X2                 X4                 X7                  4.206     1
X0                 X1                 X2                  4.156     1
X0                 X4                 X9                  4.002     1
X2                 X4                 X6                  3.869     1
X0                 X1                 X5                  3.857     1
X2                 X7                 X9                  3.818     1
X0                 X2                 X8                  3.770     1
X3                 X4                 X7                  3.716     1
X4                 X5                 X6                  3.663     1
X0                 X1                 X8                  3.647     1
X0                 X1                 X3                  3.560     1
X1                 X6                 X8                  3.546     1
X3                 X8                 X9                  3.405     1
X2                 X3                 X9                  3.395     1
X4                 X5                 X7                  3.357     1
X4                 X5                 X9                  3.329     1
X0                 X1                 X9                  3.328     1
X0                 X2                 X7                  3.188     1
X4                 X7                 X9                  3.169     1
X4                 X6                 X8                  3.141     1
X0                 X6                 X8                  3.120     1
X7                 X8                 X9                  3.107     1
X0                 X1                 X6                  3.106     1
X1                 X2                 X5                  3.098     1
X4                 X8                 X9                  2.940     1
X1                 X3                 X8                  2.915     1
X0                 X7                 X8                  2.740     1
X6                 X8                 X9                  0         1
X0                 X2                 X4                  0         1
X0                 X2                 X6                  0         1
X1                 X3                 X4                  0         1
X1                 X3                 X9                  0         1
X1                 X4                 X8                  0         1
X1                 X4                 X9                  0         1
X1                 X5                 X8                  0         1
X1                 X6                 X9                  0         1
X2                 X4                 X9                  0         1
X2                 X5                 X7                  0         1
X2                 X5                 X9                  0         1
X2                 X6                 X9                  0         1
X3                 X4                 X6                  0         1
X3                 X5                 X7                  0         1
