Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s13671_0.404.txt
Computation options used: -p 999 -r 1471606854 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X7                 X8                 644.079    0.001
X0                 X4                 X8                  59.934    0.001
X1                 X4                 X8                  54.402    0.001
X2                 X4                 X8                  54.353    0.001
X4                 X6                 X8                  46.612    0.001
X4                 X8                 X9                  46.439    0.001
X0                 X4                 X7                  42.010    0.001
X3                 X4                 X8                  41.883    0.001
X4                 X5                 X8                  35.831    0.003
X2                 X4                 X7                  30.965    0.02
X2                 X4                 X6                  23.525    0.26
X0                 X2                 X3                  20.063    0.661
X0                 X3                 X4                  18.242    0.858
X0                 X1                 X3                  17.303    0.922
X1                 X2                 X8                  16.919    0.945
X1                 X3                 X4                  16.800    0.951
X2                 X5                 X6                  16.389    0.969
X1                 X3                 X8                  16.259    0.972
X4                 X7                 X9                  15.701    0.988
X2                 X3                 X4                  15.436    0.99
X0                 X3                 X6                  15.253    0.991
X4                 X6                 X7                  14.921    0.994
X0                 X3                 X5                  14.755    0.995
X1                 X3                 X6                  14.574    0.996
X2                 X3                 X5                  14.216    0.998
X0                 X2                 X4                  13.810    0.998
X3                 X4                 X7                  13.313    0.999
X2                 X6                 X7                  12.985    1
X2                 X3                 X6                  12.819    1
X1                 X5                 X9                  12.775    1
X3                 X6                 X7                  12.679    1
X0                 X4                 X5                  12.352    1
X0                 X3                 X9                  12.227    1
X0                 X3                 X8                  12.037    1
X3                 X4                 X5                  11.858    1
X1                 X2                 X6                  11.712    1
X3                 X4                 X6                  11.378    1
X0                 X3                 X7                  11.174    1
X2                 X3                 X7                  10.770    1
X1                 X3                 X9                  10.679    1
X0                 X5                 X6                  10.339    1
X1                 X4                 X7                  10.252    1
X0                 X2                 X7                   9.938    1
X1                 X3                 X7                   9.869    1
X2                 X4                 X5                   9.783    1
X0                 X4                 X6                   9.760    1
X0                 X2                 X5                   9.578    1
X1                 X5                 X6                   9.357    1
X3                 X7                 X8                   9.281    1
X0                 X2                 X6                   8.858    1
X0                 X1                 X4                   8.844    1
X1                 X8                 X9                   8.751    1
X2                 X6                 X8                   8.665    1
X0                 X4                 X9                   8.512    1
X6                 X7                 X9                   8.394    1
X1                 X4                 X6                   7.933    1
X2                 X6                 X9                   7.670    1
X0                 X1                 X9                   7.657    1
X2                 X3                 X9                   7.531    1
X0                 X1                 X2                   7.519    1
X4                 X5                 X7                   7.234    1
X5                 X6                 X7                   7.107    1
X2                 X3                 X8                   6.952    1
X1                 X6                 X8                   6.558    1
X3                 X7                 X9                   6.527    1
X0                 X5                 X7                   6.305    1
X1                 X4                 X9                   6.232    1
X0                 X1                 X6                   6.162    1
X0                 X5                 X8                   6.153    1
X1                 X2                 X4                   5.941    1
X4                 X5                 X6                   5.929    1
X5                 X6                 X9                   5.875    1
X1                 X3                 X5                   5.799    1
X1                 X2                 X3                   5.692    1
X1                 X5                 X8                   5.491    1
X3                 X6                 X9                   5.414    1
X2                 X4                 X9                   5.376    1
X1                 X7                 X9                   5.302    1
X3                 X5                 X6                   5.238    1
X1                 X6                 X9                   5.102    1
X3                 X6                 X8                   4.982    1
X3                 X8                 X9                   4.796    1
X1                 X6                 X7                   4.609    1
X2                 X7                 X9                   4.493    1
X0                 X5                 X9                   4.350    1
X0                 X7                 X9                   4.261    1
X1                 X2                 X5                   4.162    1
X1                 X2                 X7                   4.129    1
X0                 X1                 X8                   3.874    1
X2                 X5                 X9                   3.764    1
X0                 X1                 X5                   3.695    1
X5                 X6                 X8                   3.659    1
X0                 X2                 X9                   3.391    1
X3                 X4                 X9                   3.266    1
X3                 X5                 X7                   3.121    1
X1                 X2                 X9                   3.117    1
X6                 X8                 X9                   3.111    1
X1                 X7                 X8                   3.108    1
X2                 X5                 X7                   2.958    1
X6                 X7                 X8                   2.932    1
X0                 X2                 X8                   2.888    1
X2                 X8                 X9                   2.833    1
X5                 X8                 X9                   0        1
X5                 X7                 X9                   0        1
X5                 X7                 X8                   0        1
X0                 X1                 X7                   0        1
X7                 X8                 X9                   0        1
X2                 X5                 X8                   0        1
X4                 X6                 X9                   0        1
X0                 X6                 X7                   0        1
X0                 X6                 X8                   0        1
X4                 X5                 X9                   0        1
X0                 X6                 X9                   0        1
X0                 X7                 X8                   0        1
X2                 X7                 X8                   0        1
X0                 X8                 X9                   0        1
X1                 X5                 X7                   0        1
X3                 X5                 X9                   0        1
X3                 X5                 X8                   0        1
X1                 X4                 X5                   0        1
