Input File: reformatted-data/train/hibachi-res_XGBClassifier_KNeighborsClassifier-s60940_0.470.txt
Computation options used: -p 999 -r 1478850671 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X8                 799.823    0.001
X3                 X6                 X9                  18.561    0.856
X4                 X5                 X9                  16.613    0.965
X0                 X2                 X3                  15.942    0.982
X2                 X6                 X7                  13.700    1
X2                 X5                 X6                  13.606    1
X1                 X4                 X7                  13.033    1
X4                 X7                 X9                  12.816    1
X2                 X6                 X8                  12.687    1
X1                 X2                 X9                  12.486    1
X2                 X5                 X9                  12.289    1
X0                 X3                 X6                  12.256    1
X4                 X5                 X6                  12.248    1
X2                 X4                 X6                  12.175    1
X0                 X3                 X9                  11.816    1
X5                 X6                 X9                  11.595    1
X6                 X7                 X9                  11.199    1
X6                 X8                 X9                  11.046    1
X5                 X6                 X7                  10.739    1
X3                 X5                 X9                  10.489    1
X3                 X4                 X5                  10.25     1
X0                 X5                 X6                  10.238    1
X3                 X7                 X9                  10.150    1
X2                 X6                 X9                   9.910    1
X3                 X8                 X9                   9.657    1
X4                 X5                 X7                   9.654    1
X1                 X7                 X8                   9.615    1
X0                 X6                 X9                   9.548    1
X0                 X2                 X6                   9.361    1
X2                 X4                 X5                   9.314    1
X0                 X4                 X8                   9.233    1
X3                 X5                 X8                   8.972    1
X7                 X8                 X9                   8.729    1
X1                 X4                 X5                   8.456    1
X0                 X3                 X4                   8.443    1
X1                 X3                 X4                   8.443    1
X2                 X3                 X6                   8.368    1
X0                 X1                 X9                   8.250    1
X0                 X7                 X9                   8.032    1
X3                 X6                 X7                   7.993    1
X0                 X1                 X4                   7.924    1
X2                 X4                 X9                   7.924    1
X4                 X6                 X9                   7.750    1
X0                 X5                 X8                   7.733    1
X1                 X2                 X5                   7.489    1
X2                 X5                 X7                   7.372    1
X1                 X4                 X6                   7.238    1
X1                 X2                 X4                   7.102    1
X0                 X2                 X9                   7.013    1
X1                 X5                 X6                   6.958    1
X4                 X6                 X8                   6.835    1
X6                 X7                 X8                   6.729    1
X1                 X4                 X8                   6.726    1
X0                 X4                 X6                   6.683    1
X0                 X2                 X7                   6.668    1
X1                 X3                 X5                   6.660    1
X1                 X6                 X8                   6.592    1
X0                 X1                 X7                   6.516    1
X1                 X8                 X9                   6.474    1
X5                 X7                 X9                   6.449    1
X0                 X3                 X5                   6.447    1
X0                 X3                 X8                   6.370    1
X3                 X4                 X8                   6.359    1
X2                 X3                 X5                   6.218    1
X0                 X4                 X5                   6.102    1
X5                 X6                 X8                   6.097    1
X2                 X7                 X9                   6.045    1
X1                 X3                 X7                   6.025    1
X3                 X6                 X8                   5.991    1
X3                 X4                 X7                   5.986    1
X0                 X7                 X8                   5.932    1
X0                 X2                 X5                   5.809    1
X5                 X8                 X9                   5.779    1
X1                 X6                 X9                   5.716    1
X0                 X6                 X7                   5.664    1
X2                 X3                 X8                   5.657    1
X4                 X7                 X8                   5.640    1
X3                 X4                 X6                   5.604    1
X1                 X7                 X9                   5.046    1
X4                 X6                 X7                   4.812    1
X0                 X1                 X3                   4.583    1
X3                 X5                 X6                   4.529    1
X0                 X2                 X8                   4.484    1
X1                 X2                 X8                   4.427    1
X4                 X8                 X9                   4.330    1
X3                 X7                 X8                   4.315    1
X0                 X4                 X7                   4.296    1
X1                 X2                 X3                   4.130    1
X0                 X3                 X7                   4.096    1
X0                 X1                 X8                   4.076    1
X2                 X7                 X8                   4.050    1
X1                 X2                 X6                   3.847    1
X2                 X3                 X4                   3.805    1
X2                 X4                 X7                   3.656    1
X0                 X6                 X8                   3.650    1
X1                 X5                 X9                   3.590    1
X2                 X3                 X7                   3.572    1
X0                 X2                 X4                   3.435    1
X0                 X1                 X6                   3.395    1
X3                 X4                 X9                   3.347    1
X2                 X3                 X9                   3.328    1
X2                 X5                 X8                   3.327    1
X1                 X2                 X7                   3.264    1
X1                 X4                 X9                   3.126    1
X1                 X5                 X7                   3.112    1
X0                 X8                 X9                   2.962    1
X1                 X3                 X8                   2.941    1
X0                 X5                 X9                   2.854    1
X1                 X5                 X8                   2.853    1
X0                 X1                 X2                   2.851    1
X0                 X4                 X9                   2.812    1
X1                 X6                 X7                   2.785    1
X4                 X5                 X8                   2.714    1
X0                 X5                 X7                   0        1
X1                 X3                 X6                   0        1
X1                 X3                 X9                   0        1
X3                 X5                 X7                   0        1
X2                 X8                 X9                   0        1
X0                 X1                 X5                   0        1
X2                 X4                 X8                   0        1
