Input File: reformatted-data/train/hibachi-res_MLPClassifier_RandomForestClassifier-s58259_0.513.txt
Computation options used: -p 999 -r 1467556367 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X3                 19.434     0.762
X4                 X5                 X9                 17.880     0.894
X0                 X2                 X3                 17.186     0.935
X1                 X8                 X9                 16.639     0.963
X1                 X6                 X9                 16.504     0.967
X6                 X7                 X9                 15.811     0.985
X2                 X3                 X5                 15.501     0.988
X1                 X2                 X6                 15.261     0.991
X0                 X1                 X8                 14.661     0.996
X0                 X4                 X5                 13.679     0.999
X0                 X2                 X4                 13.370     1
X2                 X3                 X8                 13.024     1
X2                 X3                 X9                 12.827     1
X1                 X2                 X9                 12.462     1
X1                 X4                 X7                 11.654     1
X2                 X4                 X8                 11.596     1
X2                 X5                 X9                 11.165     1
X2                 X5                 X8                 11.124     1
X2                 X6                 X8                 10.898     1
X2                 X6                 X7                 10.873     1
X1                 X7                 X8                 10.717     1
X5                 X7                 X9                 10.709     1
X0                 X3                 X5                 10.620     1
X1                 X4                 X6                 10.418     1
X2                 X3                 X6                 10.352     1
X3                 X7                 X9                 10.303     1
X0                 X1                 X9                 10.094     1
X0                 X4                 X8                 10.020     1
X4                 X5                 X6                  9.680     1
X0                 X1                 X3                  9.580     1
X1                 X2                 X8                  9.517     1
X0                 X1                 X2                  9.417     1
X2                 X3                 X4                  9.155     1
X2                 X6                 X9                  8.939     1
X0                 X3                 X4                  8.903     1
X1                 X3                 X8                  8.872     1
X2                 X4                 X6                  8.717     1
X1                 X2                 X4                  8.705     1
X2                 X3                 X7                  8.531     1
X1                 X6                 X8                  8.383     1
X0                 X1                 X6                  8.166     1
X4                 X6                 X8                  8.075     1
X4                 X6                 X7                  8.060     1
X3                 X4                 X5                  7.928     1
X0                 X4                 X7                  7.546     1
X1                 X2                 X7                  7.479     1
X1                 X5                 X8                  7.423     1
X3                 X4                 X6                  7.131     1
X2                 X4                 X5                  7.076     1
X0                 X3                 X9                  7.060     1
X4                 X7                 X8                  6.969     1
X1                 X5                 X9                  6.930     1
X4                 X6                 X9                  6.517     1
X1                 X7                 X9                  6.377     1
X0                 X4                 X6                  6.373     1
X0                 X3                 X6                  6.340     1
X1                 X4                 X8                  6.300     1
X6                 X7                 X8                  6.284     1
X3                 X5                 X9                  6.266     1
X2                 X5                 X6                  6.232     1
X1                 X2                 X5                  5.957     1
X0                 X1                 X4                  5.955     1
X1                 X4                 X5                  5.701     1
X2                 X5                 X7                  5.640     1
X3                 X5                 X7                  5.576     1
X0                 X2                 X5                  5.486     1
X3                 X6                 X9                  5.460     1
X0                 X5                 X6                  5.009     1
X7                 X8                 X9                  4.876     1
X4                 X7                 X9                  4.854     1
X0                 X5                 X9                  4.847     1
X2                 X7                 X9                  4.605     1
X3                 X6                 X7                  4.204     1
X0                 X7                 X9                  4.128     1
X5                 X6                 X9                  4.048     1
X1                 X5                 X7                  4.039     1
X3                 X8                 X9                  3.967     1
X3                 X4                 X7                  3.905     1
X1                 X3                 X7                  3.892     1
X1                 X3                 X9                  3.861     1
X1                 X3                 X5                  3.813     1
X3                 X7                 X8                  3.789     1
X0                 X7                 X8                  3.749     1
X5                 X6                 X8                  3.673     1
X2                 X4                 X7                  3.650     1
X3                 X5                 X8                  3.608     1
X4                 X5                 X7                  3.560     1
X6                 X8                 X9                  3.404     1
X3                 X5                 X6                  3.339     1
X4                 X5                 X8                  3.330     1
X0                 X2                 X8                  3.295     1
X4                 X8                 X9                  3.260     1
X0                 X6                 X8                  3.236     1
X2                 X8                 X9                  3.226     1
X5                 X8                 X9                  3.011     1
X1                 X3                 X6                  2.972     1
X0                 X4                 X9                  2.858     1
X0                 X2                 X6                  2.832     1
X0                 X6                 X9                  2.819     1
X5                 X6                 X7                  2.791     1
X2                 X4                 X9                  2.767     1
X0                 X3                 X7                  2.739     1
X3                 X4                 X9                  0         1
X0                 X3                 X8                  0         1
X3                 X6                 X8                  0         1
X1                 X6                 X7                  0         1
X1                 X3                 X4                  0         1
X0                 X2                 X9                  0         1
X5                 X7                 X8                  0         1
X3                 X4                 X8                  0         1
X1                 X5                 X6                  0         1
X0                 X1                 X7                  0         1
X0                 X2                 X7                  0         1
X0                 X5                 X7                  0         1
X0                 X8                 X9                  0         1
X0                 X6                 X7                  0         1
X1                 X4                 X9                  0         1
X0                 X5                 X8                  0         1
X0                 X1                 X5                  0         1
X2                 X7                 X8                  0         1
