Input File: reformatted-data/train/hibachi-res_LogisticRegression_ExtraTreesClassifier-s26411_0.069.txt
Computation options used: -p 999 -r 1457085606 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X8                 17.743     0.902
X3                 X4                 X7                 15.226     0.99
X0                 X5                 X8                 14.407     0.999
X0                 X8                 X9                 13.801     1
X0                 X3                 X4                 13.752     1
X1                 X4                 X5                 12.720     1
X7                 X8                 X9                 12.353     1
X5                 X6                 X8                 12.203     1
X1                 X2                 X7                 11.648     1
X0                 X3                 X9                 11.584     1
X0                 X6                 X8                 11.211     1
X2                 X3                 X7                 10.882     1
X0                 X2                 X8                 10.420     1
X0                 X2                 X7                 10.111     1
X0                 X7                 X9                 10.068     1
X0                 X6                 X7                  9.992     1
X0                 X4                 X7                  9.925     1
X1                 X5                 X6                  9.542     1
X6                 X8                 X9                  8.987     1
X1                 X3                 X6                  8.872     1
X4                 X6                 X8                  8.847     1
X1                 X6                 X8                  8.842     1
X3                 X6                 X8                  8.514     1
X6                 X7                 X9                  8.380     1
X0                 X5                 X7                  8.241     1
X1                 X3                 X5                  8.229     1
X4                 X5                 X8                  8.055     1
X3                 X5                 X7                  7.736     1
X4                 X8                 X9                  7.696     1
X0                 X1                 X4                  7.602     1
X0                 X5                 X6                  7.418     1
X3                 X6                 X9                  7.368     1
X2                 X4                 X7                  7.368     1
X1                 X2                 X3                  7.158     1
X3                 X6                 X7                  7.156     1
X2                 X3                 X5                  7.062     1
X6                 X7                 X8                  7.035     1
X0                 X1                 X8                  7.002     1
X2                 X5                 X7                  6.997     1
X4                 X6                 X9                  6.994     1
X1                 X2                 X4                  6.863     1
X0                 X1                 X5                  6.799     1
X1                 X3                 X9                  6.740     1
X4                 X5                 X7                  6.577     1
X0                 X7                 X8                  6.526     1
X1                 X5                 X7                  6.509     1
X2                 X3                 X4                  6.459     1
X2                 X4                 X9                  6.428     1
X1                 X2                 X9                  6.384     1
X5                 X8                 X9                  6.377     1
X2                 X7                 X8                  6.282     1
X1                 X2                 X5                  6.109     1
X0                 X3                 X6                  6.069     1
X1                 X3                 X8                  5.829     1
X1                 X5                 X9                  5.820     1
X0                 X3                 X5                  5.796     1
X2                 X6                 X7                  5.738     1
X1                 X4                 X9                  5.665     1
X0                 X2                 X6                  5.650     1
X0                 X2                 X9                  5.608     1
X1                 X2                 X6                  5.586     1
X5                 X6                 X9                  5.449     1
X2                 X8                 X9                  5.442     1
X0                 X1                 X3                  5.253     1
X5                 X7                 X8                  5.220     1
X0                 X1                 X6                  5.203     1
X3                 X5                 X8                  5.141     1
X3                 X7                 X8                  4.936     1
X0                 X3                 X7                  4.777     1
X2                 X5                 X9                  4.621     1
X0                 X3                 X8                  4.559     1
X2                 X5                 X8                  4.487     1
X3                 X8                 X9                  4.271     1
X4                 X7                 X9                  4.260     1
X2                 X7                 X9                  4.221     1
X1                 X8                 X9                  4.2       1
X0                 X1                 X2                  4.136     1
X1                 X3                 X7                  4.132     1
X0                 X2                 X4                  4.131     1
X0                 X6                 X9                  4.041     1
X0                 X1                 X9                  4.034     1
X2                 X6                 X9                  4.022     1
X0                 X1                 X7                  3.897     1
X2                 X3                 X8                  3.824     1
X2                 X3                 X6                  3.792     1
X4                 X7                 X8                  3.759     1
X2                 X4                 X8                  3.743     1
X4                 X6                 X7                  3.640     1
X0                 X2                 X3                  3.619     1
X2                 X5                 X6                  3.581     1
X2                 X4                 X6                  3.526     1
X1                 X2                 X8                  3.474     1
X3                 X5                 X9                  3.446     1
X1                 X7                 X9                  3.425     1
X0                 X4                 X9                  3.367     1
X3                 X4                 X9                  3.307     1
X5                 X6                 X7                  3.284     1
X2                 X3                 X9                  3.255     1
X4                 X5                 X9                  3.199     1
X2                 X4                 X5                  3.104     1
X0                 X5                 X9                  3.049     1
X3                 X5                 X6                  3.028     1
X1                 X7                 X8                  3.010     1
X3                 X7                 X9                  2.928     1
X0                 X2                 X5                  2.925     1
X3                 X4                 X8                  2.914     1
X2                 X6                 X8                  2.907     1
X1                 X3                 X4                  2.832     1
X1                 X4                 X6                  2.795     1
X0                 X4                 X6                  2.77      1
X5                 X7                 X9                  0         1
X0                 X4                 X5                  0         1
X0                 X4                 X8                  0         1
X3                 X4                 X5                  0         1
X3                 X4                 X6                  0         1
X1                 X6                 X9                  0         1
X4                 X5                 X6                  0         1
X1                 X4                 X7                  0         1
X1                 X4                 X8                  0         1
X1                 X6                 X7                  0         1
