Input File: reformatted-data/train/hibachi-res_MLPClassifier_KNeighborsClassifier-s81198_0.542.txt
Computation options used: -p 999 -r 1466245421 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X8                 787.527    0.001
X3                 X7                 X9                  20.050    0.689
X4                 X5                 X7                  18.869    0.813
X1                 X2                 X9                  17.120    0.943
X3                 X5                 X7                  16.956    0.949
X4                 X5                 X8                  16.727    0.962
X2                 X3                 X7                  16.703    0.963
X0                 X5                 X8                  15.640    0.983
X1                 X4                 X6                  14.458    0.998
X2                 X3                 X9                  12.783    1
X1                 X4                 X7                  12.483    1
X6                 X8                 X9                  12.431    1
X0                 X4                 X7                  12.418    1
X1                 X2                 X3                  12.105    1
X2                 X3                 X8                  12.018    1
X0                 X7                 X9                  11.959    1
X5                 X6                 X9                  11.663    1
X4                 X5                 X6                  11.488    1
X3                 X6                 X7                  11.408    1
X0                 X2                 X9                  11.357    1
X3                 X4                 X7                  11.313    1
X2                 X3                 X6                  11.177    1
X0                 X5                 X7                  11.161    1
X3                 X5                 X6                  10.835    1
X0                 X3                 X5                  10.742    1
X2                 X5                 X8                  10.701    1
X1                 X4                 X5                  10.606    1
X0                 X6                 X7                  10.605    1
X1                 X5                 X7                  10.572    1
X6                 X7                 X8                  10.411    1
X2                 X8                 X9                  10.079    1
X4                 X6                 X7                   9.891    1
X2                 X5                 X9                   9.831    1
X2                 X5                 X7                   9.815    1
X5                 X6                 X7                   9.746    1
X0                 X8                 X9                   9.660    1
X0                 X5                 X9                   9.644    1
X3                 X5                 X8                   9.605    1
X1                 X5                 X6                   9.457    1
X2                 X7                 X8                   9.272    1
X5                 X7                 X9                   9.238    1
X0                 X3                 X8                   9.127    1
X0                 X1                 X9                   9.077    1
X3                 X6                 X9                   8.986    1
X3                 X6                 X8                   8.961    1
X0                 X6                 X9                   8.772    1
X2                 X4                 X9                   8.694    1
X2                 X4                 X8                   8.574    1
X1                 X3                 X8                   8.549    1
X3                 X4                 X8                   8.371    1
X0                 X3                 X9                   8.234    1
X0                 X1                 X5                   8.159    1
X3                 X5                 X9                   8.007    1
X5                 X8                 X9                   7.942    1
X0                 X6                 X8                   7.927    1
X4                 X7                 X8                   7.845    1
X2                 X6                 X9                   7.801    1
X0                 X1                 X2                   7.790    1
X1                 X6                 X8                   7.605    1
X2                 X6                 X7                   7.353    1
X1                 X3                 X4                   7.328    1
X2                 X6                 X8                   7.236    1
X2                 X4                 X6                   7.101    1
X0                 X3                 X7                   7.097    1
X0                 X4                 X5                   6.971    1
X3                 X4                 X5                   6.721    1
X4                 X6                 X8                   6.702    1
X0                 X4                 X8                   6.700    1
X3                 X8                 X9                   6.498    1
X6                 X7                 X9                   6.42     1
X2                 X7                 X9                   6.328    1
X0                 X4                 X6                   6.326    1
X5                 X7                 X8                   6.310    1
X3                 X7                 X8                   6.152    1
X1                 X3                 X7                   6.108    1
X2                 X3                 X5                   6.053    1
X4                 X5                 X9                   5.657    1
X1                 X5                 X8                   5.464    1
X3                 X4                 X6                   5.400    1
X0                 X1                 X3                   5.376    1
X0                 X2                 X5                   5.315    1
X0                 X1                 X6                   5.102    1
X2                 X3                 X4                   5.047    1
X1                 X2                 X4                   4.956    1
X2                 X4                 X5                   4.951    1
X0                 X3                 X4                   4.783    1
X0                 X1                 X4                   4.513    1
X1                 X2                 X8                   4.270    1
X0                 X3                 X6                   4.246    1
X1                 X7                 X8                   4.207    1
X1                 X6                 X9                   4.152    1
X1                 X3                 X6                   4.041    1
X0                 X5                 X6                   3.858    1
X0                 X2                 X8                   3.732    1
X0                 X2                 X4                   3.692    1
X1                 X2                 X5                   3.411    1
X0                 X4                 X9                   3.258    1
X4                 X7                 X9                   3.254    1
X0                 X2                 X6                   3.237    1
X3                 X4                 X9                   3.215    1
X1                 X2                 X6                   3.213    1
X1                 X8                 X9                   2.954    1
X1                 X6                 X7                   2.926    1
X0                 X2                 X3                   2.912    1
X1                 X4                 X8                   2.904    1
X1                 X3                 X5                   2.863    1
X7                 X8                 X9                   2.841    1
X0                 X1                 X7                   2.833    1
X2                 X5                 X6                   2.715    1
X0                 X7                 X8                   0        1
X4                 X6                 X9                   0        1
X4                 X8                 X9                   0        1
X1                 X7                 X9                   0        1
X5                 X6                 X8                   0        1
X1                 X5                 X9                   0        1
X2                 X4                 X7                   0        1
X0                 X2                 X7                   0        1
X1                 X2                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X3                 X9                   0        1
