Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s30106_0.150.txt
Computation options used: -p 999 -r 1450682139 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X5                 753.663    0.001
X1                 X7                 X8                  18.835    0.819
X2                 X3                 X7                  18.8      0.819
X6                 X8                 X9                  16.509    0.961
X4                 X5                 X6                  14.658    0.994
X3                 X4                 X5                  14.570    0.995
X1                 X2                 X4                  13.872    0.997
X3                 X5                 X8                  13.384    0.998
X7                 X8                 X9                  13.237    0.998
X4                 X7                 X8                  13.047    0.999
X4                 X5                 X7                  12.896    1
X3                 X7                 X8                  12.027    1
X0                 X5                 X7                  11.879    1
X0                 X1                 X6                  11.843    1
X4                 X6                 X7                  11.819    1
X0                 X1                 X7                  11.423    1
X6                 X7                 X8                  11.317    1
X0                 X2                 X4                  11.200    1
X1                 X3                 X8                  10.754    1
X4                 X5                 X8                  10.747    1
X0                 X2                 X3                  10.586    1
X3                 X6                 X8                  10.438    1
X1                 X4                 X9                  10.17     1
X0                 X3                 X8                   9.994    1
X3                 X5                 X6                   9.966    1
X3                 X5                 X7                   9.895    1
X3                 X8                 X9                   9.567    1
X1                 X4                 X6                   9.280    1
X0                 X4                 X5                   9.202    1
X1                 X4                 X5                   9.169    1
X5                 X7                 X9                   9.054    1
X3                 X4                 X7                   9.038    1
X0                 X3                 X6                   9.016    1
X1                 X4                 X7                   8.886    1
X2                 X4                 X5                   8.875    1
X1                 X2                 X3                   8.832    1
X2                 X6                 X8                   8.819    1
X1                 X3                 X7                   8.797    1
X1                 X6                 X7                   8.641    1
X0                 X2                 X9                   8.530    1
X1                 X2                 X7                   8.511    1
X0                 X1                 X8                   8.385    1
X0                 X4                 X6                   8.078    1
X2                 X3                 X4                   7.914    1
X3                 X4                 X9                   7.900    1
X2                 X3                 X8                   7.863    1
X1                 X3                 X4                   7.721    1
X3                 X4                 X8                   7.645    1
X2                 X4                 X6                   7.592    1
X2                 X5                 X6                   7.546    1
X1                 X3                 X5                   6.939    1
X1                 X7                 X9                   6.854    1
X1                 X8                 X9                   6.521    1
X5                 X8                 X9                   6.210    1
X0                 X1                 X3                   6.054    1
X3                 X7                 X9                   5.956    1
X0                 X4                 X7                   5.923    1
X0                 X6                 X8                   5.813    1
X3                 X4                 X6                   5.745    1
X2                 X3                 X9                   5.667    1
X0                 X1                 X4                   5.641    1
X0                 X5                 X8                   5.603    1
X0                 X2                 X7                   5.571    1
X3                 X5                 X9                   5.497    1
X2                 X3                 X5                   5.465    1
X1                 X2                 X6                   5.412    1
X4                 X6                 X8                   5.373    1
X2                 X4                 X7                   5.113    1
X5                 X7                 X8                   5.079    1
X2                 X4                 X9                   4.973    1
X0                 X4                 X9                   4.695    1
X0                 X7                 X9                   4.615    1
X4                 X6                 X9                   4.553    1
X0                 X5                 X9                   4.524    1
X5                 X6                 X8                   4.483    1
X2                 X7                 X9                   4.466    1
X1                 X6                 X8                   4.367    1
X4                 X7                 X9                   4.209    1
X1                 X2                 X5                   4.205    1
X3                 X6                 X9                   4.203    1
X0                 X1                 X9                   4.068    1
X4                 X5                 X9                   4.040    1
X4                 X8                 X9                   3.991    1
X2                 X5                 X9                   3.920    1
X0                 X6                 X7                   3.891    1
X0                 X7                 X8                   3.868    1
X0                 X2                 X5                   3.781    1
X1                 X5                 X7                   3.756    1
X1                 X5                 X8                   3.727    1
X0                 X1                 X2                   3.659    1
X1                 X3                 X6                   3.582    1
X1                 X4                 X8                   3.460    1
X5                 X6                 X7                   3.416    1
X0                 X5                 X6                   3.366    1
X1                 X3                 X9                   3.230    1
X0                 X3                 X9                   3.122    1
X1                 X6                 X9                   3.093    1
X0                 X3                 X4                   2.927    1
X2                 X5                 X7                   2.867    1
X0                 X6                 X9                   2.856    1
X0                 X2                 X6                   2.812    1
X0                 X1                 X5                   2.756    1
X2                 X5                 X8                   2.730    1
X0                 X3                 X7                   0        1
X5                 X6                 X9                   0        1
X0                 X2                 X8                   0        1
X6                 X7                 X9                   0        1
X0                 X4                 X8                   0        1
X0                 X8                 X9                   0        1
X1                 X2                 X8                   0        1
X1                 X2                 X9                   0        1
X1                 X5                 X6                   0        1
X1                 X5                 X9                   0        1
X2                 X3                 X6                   0        1
X2                 X4                 X8                   0        1
X3                 X6                 X7                   0        1
X2                 X6                 X7                   0        1
X2                 X6                 X9                   0        1
X2                 X7                 X8                   0        1
X2                 X8                 X9                   0        1
