Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_KNeighborsClassifier-s99997_0.493.txt
Computation options used: -p 999 -r 1446026600 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X8                 X9                 799.973    0.001
X0                 X2                 X4                  21.402    0.55
X1                 X2                 X9                  19.184    0.785
X2                 X8                 X9                  16.354    0.973
X0                 X1                 X4                  15.806    0.987
X4                 X5                 X8                  15.105    0.991
X5                 X6                 X7                  14.539    0.995
X4                 X6                 X7                  14.408    0.996
X0                 X2                 X9                  14.244    0.996
X0                 X3                 X4                  14.237    0.996
X2                 X3                 X8                  13.603    0.999
X5                 X6                 X8                  13.476    0.999
X1                 X2                 X8                  13.252    0.999
X1                 X5                 X8                  13.076    0.999
X3                 X4                 X9                  13.030    1
X2                 X3                 X4                  12.929    1
X1                 X3                 X4                  12.704    1
X5                 X6                 X9                  12.558    1
X0                 X7                 X9                  11.936    1
X0                 X1                 X7                  11.445    1
X0                 X8                 X9                  11.343    1
X1                 X3                 X5                  11.334    1
X0                 X1                 X2                  11.264    1
X4                 X5                 X7                  11.218    1
X1                 X8                 X9                  10.869    1
X2                 X3                 X5                  10.862    1
X1                 X3                 X7                  10.594    1
X7                 X8                 X9                  10.227    1
X2                 X7                 X8                   9.848    1
X1                 X3                 X8                   9.838    1
X1                 X5                 X6                   9.772    1
X2                 X5                 X8                   9.303    1
X0                 X4                 X8                   9.175    1
X1                 X4                 X7                   9.024    1
X0                 X4                 X9                   8.960    1
X2                 X3                 X9                   8.889    1
X4                 X7                 X8                   8.778    1
X4                 X8                 X9                   8.653    1
X0                 X2                 X8                   8.629    1
X1                 X5                 X7                   8.614    1
X0                 X4                 X7                   8.541    1
X2                 X6                 X8                   8.494    1
X4                 X6                 X9                   8.488    1
X1                 X4                 X9                   8.337    1
X2                 X6                 X9                   8.285    1
X0                 X2                 X5                   8.226    1
X2                 X5                 X9                   8.217    1
X4                 X6                 X8                   7.984    1
X0                 X2                 X6                   7.899    1
X1                 X6                 X8                   7.874    1
X4                 X5                 X9                   7.753    1
X0                 X3                 X9                   7.678    1
X2                 X4                 X9                   7.575    1
X4                 X7                 X9                   7.567    1
X2                 X5                 X6                   7.527    1
X0                 X5                 X8                   7.419    1
X3                 X4                 X7                   7.418    1
X2                 X5                 X7                   7.376    1
X0                 X1                 X3                   7.344    1
X5                 X7                 X8                   7.225    1
X3                 X8                 X9                   7.116    1
X2                 X4                 X7                   7.104    1
X1                 X5                 X9                   7.031    1
X0                 X2                 X7                   6.961    1
X1                 X4                 X8                   6.959    1
X0                 X5                 X7                   6.876    1
X3                 X4                 X5                   6.724    1
X0                 X1                 X9                   6.718    1
X0                 X1                 X8                   6.687    1
X0                 X3                 X5                   6.353    1
X4                 X5                 X6                   6.310    1
X3                 X5                 X6                   6.114    1
X1                 X2                 X7                   5.987    1
X0                 X1                 X6                   5.860    1
X3                 X7                 X9                   5.806    1
X0                 X4                 X6                   5.805    1
X0                 X2                 X3                   5.701    1
X2                 X3                 X6                   5.684    1
X1                 X4                 X6                   5.473    1
X0                 X4                 X5                   5.427    1
X1                 X4                 X5                   5.394    1
X1                 X2                 X5                   5.280    1
X1                 X2                 X3                   5.160    1
X1                 X3                 X9                   4.984    1
X0                 X3                 X7                   4.903    1
X2                 X7                 X9                   4.791    1
X1                 X7                 X8                   4.742    1
X1                 X2                 X6                   4.642    1
X6                 X7                 X9                   4.604    1
X1                 X3                 X6                   4.552    1
X3                 X4                 X8                   4.472    1
X1                 X6                 X7                   4.312    1
X2                 X4                 X6                   4.174    1
X3                 X6                 X7                   3.994    1
X3                 X6                 X8                   3.914    1
X3                 X6                 X9                   3.900    1
X6                 X8                 X9                   3.894    1
X3                 X4                 X6                   3.866    1
X3                 X5                 X8                   3.856    1
X0                 X5                 X9                   3.816    1
X6                 X7                 X8                   3.802    1
X1                 X7                 X9                   3.726    1
X2                 X4                 X8                   3.638    1
X3                 X5                 X9                   3.470    1
X1                 X6                 X9                   3.388    1
X0                 X6                 X9                   3.365    1
X2                 X6                 X7                   3.275    1
X0                 X5                 X6                   3.227    1
X3                 X5                 X7                   3.151    1
X2                 X4                 X5                   3.105    1
X0                 X3                 X8                   3.026    1
X0                 X3                 X6                   3.022    1
X2                 X3                 X7                   2.993    1
X0                 X7                 X8                   2.909    1
X0                 X6                 X7                   2.903    1
X1                 X2                 X4                   2.901    1
X3                 X7                 X8                   2.879    1
X5                 X7                 X9                   2.764    1
X0                 X1                 X5                   0        1
X0                 X6                 X8                   0        1
