Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_MLPClassifier-s33273_0.357.txt
Computation options used: -p 999 -r 1427387637 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X7                 76.394     0.001
X1                 X7                 X9                 62.371     0.001
X1                 X4                 X8                 54.237     0.001
X1                 X4                 X9                 40.283     0.001
X1                 X2                 X9                 39.276     0.001
X1                 X2                 X4                 35.943     0.003
X1                 X4                 X5                 29.347     0.048
X2                 X4                 X8                 29.230     0.05
X1                 X7                 X8                 25.960     0.122
X0                 X1                 X4                 25.853     0.125
X1                 X8                 X9                 25.590     0.133
X3                 X7                 X9                 23.279     0.3
X0                 X5                 X8                 22.193     0.412
X1                 X3                 X4                 20.537     0.59
X5                 X7                 X9                 20.265     0.633
X7                 X8                 X9                 19.795     0.687
X1                 X4                 X6                 19.571     0.713
X1                 X5                 X7                 18.635     0.82
X0                 X6                 X9                 18.342     0.845
X4                 X5                 X8                 17.983     0.881
X1                 X2                 X7                 17.521     0.908
X2                 X3                 X8                 16.940     0.943
X0                 X7                 X9                 16.666     0.954
X0                 X2                 X8                 15.029     0.99
X1                 X5                 X9                 14.709     0.993
X0                 X1                 X9                 14.285     0.997
X2                 X5                 X8                 13.861     0.997
X0                 X3                 X6                 13.852     0.997
X2                 X3                 X9                 13.716     0.997
X1                 X6                 X9                 13.711     0.997
X3                 X7                 X8                 13.458     0.999
X5                 X6                 X8                 13.243     0.999
X1                 X2                 X5                 12.778     0.999
X2                 X7                 X9                 12.755     0.999
X4                 X8                 X9                 11.616     1
X0                 X1                 X7                 11.364     1
X1                 X5                 X8                 11.093     1
X1                 X3                 X7                 10.738     1
X4                 X7                 X9                 10.233     1
X2                 X7                 X8                 10.207     1
X0                 X6                 X8                 10.030     1
X1                 X6                 X7                 10.028     1
X5                 X6                 X7                  9.989     1
X3                 X5                 X6                  9.895     1
X0                 X5                 X9                  9.817     1
X3                 X5                 X7                  9.471     1
X6                 X7                 X9                  9.447     1
X0                 X6                 X7                  9.043     1
X2                 X6                 X8                  8.941     1
X0                 X7                 X8                  8.753     1
X5                 X7                 X8                  8.624     1
X2                 X4                 X5                  8.589     1
X0                 X8                 X9                  8.580     1
X0                 X5                 X6                  8.574     1
X0                 X4                 X9                  8.391     1
X0                 X5                 X7                  8.127     1
X2                 X3                 X5                  7.971     1
X2                 X3                 X6                  7.929     1
X0                 X2                 X7                  7.829     1
X2                 X4                 X6                  7.631     1
X2                 X8                 X9                  7.589     1
X3                 X4                 X8                  7.401     1
X2                 X3                 X4                  7.245     1
X1                 X3                 X9                  7.191     1
X1                 X3                 X6                  7.056     1
X0                 X1                 X6                  7.019     1
X4                 X7                 X8                  6.976     1
X1                 X3                 X5                  6.957     1
X3                 X4                 X5                  6.916     1
X6                 X8                 X9                  6.844     1
X0                 X2                 X9                  6.710     1
X2                 X5                 X6                  6.631     1
X0                 X4                 X5                  6.379     1
X4                 X5                 X7                  6.343     1
X0                 X4                 X6                  6.070     1
X0                 X2                 X5                  5.832     1
X5                 X8                 X9                  5.762     1
X3                 X5                 X8                  5.744     1
X3                 X8                 X9                  5.731     1
X4                 X6                 X8                  5.582     1
X0                 X1                 X8                  5.515     1
X2                 X4                 X9                  5.258     1
X2                 X3                 X7                  5.257     1
X4                 X6                 X9                  5.126     1
X0                 X3                 X5                  5.092     1
X0                 X4                 X8                  5.072     1
X0                 X2                 X3                  4.930     1
X1                 X2                 X8                  4.802     1
X0                 X1                 X3                  4.762     1
X4                 X5                 X6                  4.729     1
X1                 X5                 X6                  4.698     1
X0                 X1                 X5                  4.283     1
X0                 X3                 X8                  4.039     1
X3                 X4                 X7                  3.819     1
X1                 X2                 X3                  3.683     1
X3                 X4                 X6                  3.587     1
X0                 X2                 X6                  3.519     1
X2                 X5                 X7                  3.431     1
X5                 X6                 X9                  3.357     1
X0                 X3                 X9                  3.312     1
X4                 X5                 X9                  3.266     1
X1                 X6                 X8                  3.263     1
X6                 X7                 X8                  3.166     1
X3                 X6                 X8                  3.128     1
X0                 X4                 X7                  3.124     1
X0                 X1                 X2                  3.063     1
X3                 X5                 X9                  2.978     1
X0                 X3                 X4                  2.849     1
X2                 X4                 X7                  2.808     1
X2                 X5                 X9                  2.745     1
X4                 X6                 X7                  0         1
X1                 X3                 X8                  0         1
X3                 X6                 X9                  0         1
X3                 X6                 X7                  0         1
X0                 X3                 X7                  0         1
X3                 X4                 X9                  0         1
X2                 X6                 X9                  0         1
X2                 X6                 X7                  0         1
X1                 X2                 X6                  0         1
X0                 X2                 X4                  0         1
