Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_KNeighborsClassifier-s4420_0.474.txt
Computation options used: -p 999 -r 1425925428 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X7                 605.765    0.001
X0                 X4                 X6                  65.973    0.001
X0                 X2                 X4                  47.136    0.001
X0                 X4                 X5                  46.226    0.001
X0                 X1                 X4                  43.220    0.001
X0                 X4                 X8                  42.961    0.001
X0                 X3                 X4                  42.029    0.001
X0                 X4                 X9                  40.475    0.002
X4                 X6                 X7                  20.562    0.621
X3                 X5                 X7                  18.387    0.844
X4                 X5                 X7                  17.390    0.917
X3                 X4                 X7                  15.398    0.984
X1                 X3                 X7                  14.629    0.995
X1                 X2                 X8                  14.463    0.996
X0                 X6                 X7                  13.569    1
X1                 X4                 X5                  13.164    1
X0                 X2                 X6                  12.503    1
X0                 X7                 X9                  11.641    1
X3                 X8                 X9                  11.615    1
X3                 X6                 X9                  10.874    1
X2                 X4                 X6                  10.846    1
X1                 X6                 X9                  10.803    1
X0                 X6                 X9                  10.751    1
X1                 X5                 X6                  10.661    1
X0                 X3                 X8                  10.54     1
X0                 X2                 X7                  10.138    1
X1                 X2                 X3                  10.066    1
X1                 X3                 X6                   9.805    1
X4                 X5                 X9                   9.785    1
X1                 X2                 X6                   9.767    1
X2                 X4                 X7                   9.608    1
X0                 X3                 X7                   9.547    1
X0                 X1                 X3                   9.416    1
X6                 X7                 X9                   9.393    1
X2                 X3                 X5                   8.931    1
X0                 X3                 X9                   8.739    1
X3                 X4                 X6                   8.720    1
X3                 X6                 X7                   8.586    1
X0                 X5                 X7                   8.416    1
X2                 X6                 X7                   8.373    1
X0                 X2                 X3                   8.372    1
X5                 X6                 X9                   8.355    1
X3                 X5                 X9                   8.307    1
X2                 X8                 X9                   7.892    1
X0                 X2                 X9                   7.885    1
X2                 X7                 X9                   7.731    1
X2                 X3                 X6                   7.724    1
X6                 X7                 X8                   7.693    1
X1                 X2                 X7                   7.593    1
X2                 X3                 X9                   7.525    1
X0                 X1                 X2                   7.514    1
X4                 X7                 X9                   7.274    1
X2                 X3                 X8                   7.249    1
X2                 X7                 X8                   7.100    1
X5                 X6                 X7                   7.032    1
X4                 X7                 X8                   7.024    1
X3                 X7                 X9                   7.014    1
X2                 X5                 X7                   6.999    1
X0                 X3                 X6                   6.907    1
X4                 X5                 X6                   6.853    1
X1                 X4                 X6                   6.792    1
X1                 X3                 X8                   6.649    1
X1                 X5                 X9                   6.603    1
X3                 X6                 X8                   6.598    1
X2                 X3                 X4                   6.554    1
X5                 X7                 X8                   6.536    1
X0                 X7                 X8                   6.511    1
X4                 X6                 X8                   6.354    1
X0                 X5                 X9                   6.287    1
X1                 X2                 X5                   6.265    1
X1                 X4                 X8                   6.2      1
X3                 X4                 X9                   6.105    1
X0                 X1                 X5                   5.881    1
X1                 X2                 X4                   5.824    1
X0                 X1                 X6                   5.817    1
X2                 X6                 X8                   5.595    1
X0                 X5                 X6                   5.459    1
X2                 X4                 X5                   5.394    1
X5                 X7                 X9                   5.023    1
X1                 X3                 X9                   4.902    1
X3                 X4                 X5                   4.808    1
X2                 X5                 X8                   4.793    1
X0                 X1                 X9                   4.679    1
X5                 X6                 X8                   4.495    1
X0                 X1                 X7                   4.298    1
X1                 X4                 X7                   4.130    1
X4                 X5                 X8                   3.986    1
X4                 X6                 X9                   3.940    1
X3                 X5                 X6                   3.917    1
X7                 X8                 X9                   3.885    1
X0                 X3                 X5                   3.825    1
X2                 X5                 X6                   3.794    1
X3                 X4                 X8                   3.723    1
X3                 X5                 X8                   3.688    1
X1                 X3                 X4                   3.659    1
X3                 X7                 X8                   3.627    1
X0                 X2                 X8                   3.620    1
X2                 X4                 X8                   3.612    1
X4                 X8                 X9                   3.571    1
X2                 X6                 X9                   3.449    1
X0                 X2                 X5                   3.345    1
X0                 X1                 X8                   3.315    1
X2                 X4                 X9                   3.306    1
X0                 X6                 X8                   3.181    1
X1                 X3                 X5                   3.135    1
X1                 X2                 X9                   3.030    1
X1                 X8                 X9                   2.971    1
X5                 X8                 X9                   2.956    1
X6                 X8                 X9                   2.954    1
X1                 X4                 X9                   2.792    1
X1                 X6                 X8                   2.759    1
X1                 X5                 X8                   2.740    1
X0                 X5                 X8                   2.736    1
X1                 X7                 X9                   0        1
X1                 X7                 X8                   0        1
X2                 X3                 X7                   0        1
X2                 X5                 X9                   0        1
X1                 X6                 X7                   0        1
X1                 X5                 X7                   0        1
X0                 X8                 X9                   0        1
