Input File: reformatted-data/train/hibachi-res_LogisticRegression_DecisionTreeClassifier-s21275_0.098.txt
Computation options used: -p 999 -r 1456362905 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X3                 34.122     0.008
X5                 X7                 X8                 17.152     0.944
X2                 X3                 X8                 16.622     0.965
X4                 X6                 X7                 16.048     0.975
X4                 X5                 X7                 14.710     0.996
X2                 X6                 X7                 14.332     0.999
X1                 X5                 X8                 14.236     0.999
X1                 X2                 X3                 13.290     1
X1                 X3                 X6                 13.270     1
X2                 X3                 X7                 12.982     1
X3                 X8                 X9                 12.917     1
X1                 X4                 X7                 12.814     1
X2                 X3                 X6                 12.298     1
X5                 X8                 X9                 12.228     1
X0                 X2                 X7                 11.538     1
X0                 X2                 X6                 11.494     1
X1                 X3                 X4                 11.390     1
X2                 X8                 X9                 11.082     1
X0                 X4                 X5                 10.696     1
X1                 X4                 X5                 10.676     1
X3                 X4                 X7                 10.507     1
X1                 X3                 X8                 10.365     1
X0                 X1                 X3                 10.300     1
X4                 X7                 X8                 10.217     1
X1                 X7                 X8                  9.790     1
X1                 X5                 X6                  9.638     1
X1                 X5                 X9                  9.45      1
X2                 X3                 X4                  9.376     1
X0                 X3                 X8                  9.326     1
X2                 X7                 X9                  9.315     1
X3                 X5                 X8                  8.836     1
X1                 X6                 X7                  8.740     1
X1                 X4                 X6                  8.710     1
X0                 X5                 X6                  8.679     1
X5                 X6                 X8                  8.619     1
X1                 X6                 X8                  8.530     1
X0                 X4                 X9                  8.417     1
X0                 X3                 X9                  8.221     1
X1                 X8                 X9                  8.072     1
X2                 X5                 X9                  7.939     1
X1                 X2                 X7                  7.771     1
X0                 X1                 X4                  7.762     1
X5                 X6                 X7                  7.621     1
X1                 X2                 X9                  7.601     1
X2                 X4                 X6                  7.596     1
X4                 X7                 X9                  7.466     1
X2                 X4                 X7                  7.456     1
X0                 X2                 X9                  7.408     1
X2                 X7                 X8                  7.273     1
X0                 X7                 X8                  7.250     1
X0                 X4                 X6                  7.122     1
X0                 X1                 X7                  7.044     1
X1                 X2                 X4                  6.847     1
X1                 X4                 X8                  6.801     1
X1                 X3                 X7                  6.782     1
X0                 X8                 X9                  6.746     1
X0                 X6                 X7                  6.615     1
X3                 X5                 X7                  6.566     1
X0                 X6                 X8                  6.461     1
X2                 X3                 X5                  6.340     1
X0                 X3                 X6                  6.295     1
X0                 X3                 X4                  6.188     1
X1                 X4                 X9                  5.994     1
X2                 X4                 X5                  5.871     1
X2                 X3                 X9                  5.850     1
X0                 X5                 X8                  5.842     1
X1                 X5                 X7                  5.698     1
X6                 X7                 X9                  5.641     1
X1                 X2                 X6                  5.636     1
X0                 X1                 X9                  5.443     1
X4                 X6                 X8                  5.355     1
X3                 X4                 X8                  5.171     1
X3                 X6                 X9                  5.152     1
X1                 X3                 X5                  5.134     1
X0                 X3                 X7                  4.942     1
X3                 X6                 X7                  4.917     1
X0                 X2                 X5                  4.898     1
X0                 X6                 X9                  4.897     1
X2                 X4                 X9                  4.865     1
X3                 X5                 X6                  4.837     1
X0                 X7                 X9                  4.741     1
X3                 X7                 X9                  4.695     1
X1                 X6                 X9                  4.634     1
X3                 X4                 X6                  4.553     1
X1                 X3                 X9                  4.490     1
X4                 X6                 X9                  4.404     1
X0                 X4                 X8                  4.304     1
X0                 X1                 X2                  4.235     1
X5                 X7                 X9                  4.221     1
X0                 X4                 X7                  4.201     1
X3                 X7                 X8                  4.144     1
X7                 X8                 X9                  4.125     1
X0                 X5                 X9                  4.037     1
X4                 X8                 X9                  3.797     1
X0                 X1                 X6                  3.794     1
X2                 X5                 X7                  3.735     1
X2                 X5                 X8                  3.702     1
X4                 X5                 X9                  3.651     1
X3                 X4                 X9                  3.621     1
X0                 X3                 X5                  3.516     1
X0                 X1                 X5                  3.510     1
X0                 X1                 X8                  3.475     1
X3                 X5                 X9                  3.344     1
X0                 X5                 X7                  3.342     1
X4                 X5                 X8                  3.282     1
X6                 X7                 X8                  3.256     1
X2                 X6                 X8                  3.153     1
X2                 X5                 X6                  3.127     1
X2                 X4                 X8                  2.990     1
X3                 X4                 X5                  2.914     1
X5                 X6                 X9                  2.885     1
X2                 X6                 X9                  2.857     1
X1                 X2                 X8                  2.757     1
X0                 X2                 X4                  0         1
X0                 X2                 X8                  0         1
X3                 X6                 X8                  0         1
X1                 X2                 X5                  0         1
X4                 X5                 X6                  0         1
X6                 X8                 X9                  0         1
X1                 X7                 X9                  0         1
