Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GaussianNB-s18532_0.596.txt
Computation options used: -p 999 -r 1430866686 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X7                 X8                 765.439    0.001
X0                 X4                 X8                 764.742    0.001
X0                 X1                 X8                 764.736    0.001
X0                 X2                 X8                 764.731    0.001
X0                 X3                 X8                 764.701    0.001
X0                 X6                 X8                 764.654    0.001
X0                 X8                 X9                 764.624    0.001
X0                 X5                 X8                 764.516    0.001
X0                 X1                 X4                  33.230    0.015
X0                 X3                 X4                  24.403    0.261
X1                 X4                 X9                  19.197    0.749
X1                 X6                 X9                  15.919    0.978
X0                 X4                 X9                  15.396    0.989
X6                 X8                 X9                  15.116    0.991
X3                 X4                 X9                  14.425    0.998
X4                 X6                 X8                  14.359    0.998
X1                 X3                 X4                  14.139    0.998
X1                 X5                 X8                  13.966    0.999
X0                 X3                 X6                  12.888    1
X1                 X3                 X9                  11.472    1
X0                 X2                 X7                  10.979    1
X0                 X1                 X7                  10.945    1
X2                 X6                 X8                  10.923    1
X1                 X2                 X7                  10.892    1
X4                 X5                 X8                  10.812    1
X3                 X8                 X9                  10.718    1
X1                 X6                 X8                  10.685    1
X5                 X6                 X9                  10.629    1
X2                 X5                 X6                  10.622    1
X0                 X1                 X9                  10.541    1
X1                 X2                 X3                  10.373    1
X4                 X5                 X7                  10.336    1
X2                 X3                 X6                  10.182    1
X1                 X3                 X6                  10.147    1
X0                 X6                 X7                   9.982    1
X2                 X5                 X8                   9.877    1
X3                 X5                 X8                   9.621    1
X1                 X3                 X7                   9.578    1
X4                 X6                 X9                   9.576    1
X5                 X8                 X9                   9.492    1
X5                 X6                 X8                   9.268    1
X1                 X6                 X7                   9.187    1
X1                 X8                 X9                   9.099    1
X0                 X1                 X2                   9.037    1
X0                 X4                 X5                   8.990    1
X5                 X7                 X8                   8.909    1
X5                 X7                 X9                   8.797    1
X7                 X8                 X9                   8.766    1
X3                 X5                 X9                   8.685    1
X4                 X8                 X9                   8.652    1
X3                 X6                 X9                   8.631    1
X3                 X5                 X7                   8.544    1
X0                 X1                 X3                   8.532    1
X3                 X5                 X6                   8.240    1
X2                 X3                 X9                   8.176    1
X0                 X4                 X7                   8.161    1
X1                 X5                 X9                   8.053    1
X1                 X3                 X5                   8.023    1
X2                 X8                 X9                   8.017    1
X0                 X5                 X7                   7.580    1
X1                 X7                 X9                   7.141    1
X2                 X3                 X5                   7.139    1
X0                 X3                 X9                   7.124    1
X1                 X5                 X7                   7.119    1
X3                 X6                 X8                   7.084    1
X1                 X4                 X8                   7.017    1
X0                 X5                 X6                   6.999    1
X1                 X4                 X6                   6.839    1
X2                 X4                 X5                   6.554    1
X3                 X4                 X7                   6.536    1
X2                 X4                 X9                   6.523    1
X2                 X4                 X6                   6.498    1
X1                 X2                 X5                   6.480    1
X6                 X7                 X8                   6.311    1
X1                 X7                 X8                   6.174    1
X1                 X3                 X8                   6.043    1
X2                 X3                 X8                   5.912    1
X3                 X7                 X8                   5.689    1
X2                 X3                 X7                   5.653    1
X0                 X2                 X9                   5.468    1
X0                 X1                 X6                   5.357    1
X2                 X7                 X8                   5.233    1
X0                 X4                 X6                   4.633    1
X4                 X7                 X8                   4.526    1
X0                 X3                 X7                   4.326    1
X2                 X4                 X7                   4.245    1
X2                 X3                 X4                   4.239    1
X1                 X2                 X6                   4.190    1
X6                 X7                 X9                   4.177    1
X3                 X4                 X8                   3.952    1
X2                 X5                 X7                   3.915    1
X5                 X6                 X7                   3.816    1
X4                 X7                 X9                   3.722    1
X1                 X2                 X9                   3.651    1
X3                 X7                 X9                   3.646    1
X0                 X2                 X4                   3.550    1
X3                 X4                 X6                   3.496    1
X1                 X4                 X5                   3.396    1
X0                 X7                 X9                   3.379    1
X4                 X5                 X9                   3.311    1
X4                 X5                 X6                   3.259    1
X1                 X2                 X4                   3.147    1
X0                 X2                 X3                   3.141    1
X1                 X2                 X8                   2.964    1
X0                 X5                 X9                   2.927    1
X0                 X1                 X5                   2.902    1
X2                 X6                 X7                   2.785    1
X1                 X4                 X7                   2.773    1
X2                 X6                 X9                   2.719    1
X3                 X4                 X5                   2.714    1
X0                 X3                 X5                   0        1
X3                 X6                 X7                   0        1
X1                 X5                 X6                   0        1
X2                 X7                 X9                   0        1
X0                 X6                 X9                   0        1
X2                 X4                 X8                   0        1
X2                 X5                 X9                   0        1
X0                 X2                 X6                   0        1
X4                 X6                 X7                   0        1
X0                 X2                 X5                   0        1
