Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_XGBClassifier-s9808_0.398.txt
Computation options used: -p 999 -r 1429270021 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X6                 X7                 202.555    0.001
X1                 X4                 X7                  77.994    0.001
X1                 X4                 X6                  67.551    0.001
X1                 X4                 X5                  37.347    0.001
X1                 X4                 X9                  33.963    0.004
X0                 X1                 X4                  30.654    0.025
X1                 X3                 X4                  28.266    0.057
X1                 X4                 X8                  26.678    0.113
X4                 X5                 X7                  25.331    0.182
X4                 X7                 X9                  24.586    0.227
X1                 X2                 X4                  23.431    0.321
X2                 X6                 X9                  19.548    0.749
X4                 X7                 X8                  17.704    0.908
X3                 X4                 X6                  17.394    0.927
X0                 X3                 X8                  17.034    0.949
X0                 X4                 X6                  15.222    0.99
X4                 X6                 X9                  14.825    0.995
X0                 X5                 X6                  14.357    0.997
X0                 X3                 X5                  13.806    1
X2                 X4                 X7                  12.961    1
X3                 X6                 X9                  12.839    1
X6                 X8                 X9                  12.721    1
X2                 X5                 X9                  11.186    1
X3                 X4                 X7                  10.799    1
X1                 X7                 X9                  10.217    1
X1                 X5                 X9                  10.145    1
X2                 X5                 X6                  10.098    1
X2                 X5                 X8                   9.780    1
X1                 X3                 X7                   9.756    1
X1                 X6                 X9                   9.648    1
X5                 X7                 X9                   9.571    1
X2                 X4                 X8                   9.357    1
X0                 X1                 X5                   9.234    1
X4                 X5                 X6                   9.102    1
X3                 X8                 X9                   9.000    1
X3                 X4                 X8                   8.965    1
X3                 X4                 X5                   8.879    1
X4                 X6                 X8                   8.849    1
X5                 X6                 X9                   8.828    1
X1                 X2                 X8                   8.816    1
X1                 X7                 X8                   8.756    1
X0                 X8                 X9                   8.706    1
X0                 X4                 X7                   8.640    1
X0                 X3                 X4                   8.587    1
X4                 X5                 X9                   8.162    1
X3                 X5                 X6                   7.836    1
X1                 X3                 X8                   7.706    1
X2                 X3                 X8                   7.520    1
X1                 X3                 X6                   7.502    1
X0                 X1                 X3                   7.334    1
X2                 X3                 X5                   7.173    1
X0                 X2                 X8                   6.964    1
X1                 X2                 X9                   6.947    1
X3                 X5                 X9                   6.915    1
X5                 X8                 X9                   6.750    1
X0                 X3                 X7                   6.682    1
X1                 X2                 X7                   6.644    1
X3                 X7                 X8                   6.643    1
X2                 X7                 X8                   6.536    1
X1                 X5                 X6                   6.489    1
X0                 X5                 X8                   6.445    1
X2                 X6                 X8                   6.300    1
X1                 X5                 X7                   6.299    1
X0                 X4                 X5                   6.033    1
X0                 X3                 X6                   6.026    1
X4                 X8                 X9                   5.992    1
X3                 X6                 X7                   5.826    1
X2                 X4                 X6                   5.748    1
X2                 X3                 X4                   5.47     1
X7                 X8                 X9                   5.297    1
X3                 X5                 X8                   4.940    1
X0                 X5                 X9                   4.883    1
X0                 X6                 X9                   4.864    1
X0                 X4                 X8                   4.860    1
X4                 X5                 X8                   4.707    1
X1                 X6                 X8                   4.630    1
X1                 X3                 X9                   4.388    1
X6                 X7                 X9                   4.065    1
X0                 X5                 X7                   3.954    1
X0                 X7                 X9                   3.851    1
X0                 X2                 X3                   3.715    1
X2                 X5                 X7                   3.699    1
X0                 X2                 X4                   3.592    1
X6                 X7                 X8                   3.541    1
X2                 X8                 X9                   3.398    1
X3                 X5                 X7                   3.341    1
X3                 X6                 X8                   3.265    1
X3                 X7                 X9                   3.235    1
X5                 X6                 X8                   3.226    1
X3                 X4                 X9                   3.187    1
X0                 X7                 X8                   3.151    1
X1                 X5                 X8                   3.117    1
X2                 X4                 X9                   3.106    1
X1                 X2                 X5                   3.080    1
X0                 X2                 X5                   3.077    1
X2                 X7                 X9                   3.044    1
X1                 X3                 X5                   2.988    1
X5                 X6                 X7                   2.923    1
X2                 X3                 X6                   2.884    1
X5                 X7                 X8                   2.849    1
X0                 X2                 X7                   2.792    1
X1                 X2                 X6                   2.757    1
X0                 X3                 X9                   2.720    1
X0                 X1                 X9                   0        1
X0                 X1                 X8                   0        1
X0                 X1                 X7                   0        1
X0                 X1                 X6                   0        1
X0                 X1                 X2                   0        1
X0                 X2                 X6                   0        1
X0                 X2                 X9                   0        1
X0                 X4                 X9                   0        1
X0                 X6                 X7                   0        1
X0                 X6                 X8                   0        1
X1                 X2                 X3                   0        1
X2                 X6                 X7                   0        1
X1                 X6                 X7                   0        1
X1                 X8                 X9                   0        1
X2                 X3                 X7                   0        1
X2                 X3                 X9                   0        1
X2                 X4                 X5                   0        1
