Input File: reformatted-data/train/hibachi-res_LogisticRegression_RandomForestClassifier-s38099_0.056.txt
Computation options used: -p 999 -r 1460715918 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X9                 21.219     0.515
X0                 X5                 X9                 20.118     0.648
X2                 X3                 X9                 17.869     0.889
X0                 X3                 X5                 15.792     0.977
X2                 X3                 X5                 14.612     0.995
X0                 X2                 X5                 14.296     0.996
X0                 X1                 X5                 14.210     0.996
X6                 X7                 X9                 13.385     0.999
X0                 X3                 X7                 13.251     0.999
X2                 X7                 X9                 13.108     0.999
X1                 X2                 X6                 12.783     0.999
X1                 X3                 X6                 12.630     0.999
X1                 X6                 X8                 12.243     1
X0                 X2                 X3                 12.066     1
X2                 X3                 X6                 11.568     1
X1                 X6                 X9                 11.280     1
X2                 X5                 X9                 10.998     1
X0                 X4                 X5                 10.803     1
X4                 X6                 X7                 10.456     1
X0                 X4                 X7                 10.300     1
X4                 X6                 X8                 10.197     1
X0                 X3                 X6                 10.103     1
X2                 X5                 X7                  9.906     1
X2                 X7                 X8                  9.769     1
X2                 X3                 X4                  9.213     1
X0                 X6                 X7                  9.164     1
X7                 X8                 X9                  9.142     1
X0                 X3                 X4                  9.141     1
X0                 X2                 X9                  8.989     1
X0                 X5                 X7                  8.984     1
X0                 X3                 X9                  8.935     1
X3                 X4                 X9                  8.909     1
X1                 X2                 X7                  8.718     1
X4                 X7                 X9                  8.688     1
X3                 X6                 X9                  8.453     1
X4                 X7                 X8                  8.43      1
X0                 X2                 X6                  8.361     1
X2                 X4                 X7                  8.321     1
X1                 X3                 X4                  8.204     1
X1                 X2                 X3                  8.039     1
X3                 X5                 X9                  7.758     1
X3                 X4                 X8                  7.649     1
X0                 X4                 X6                  7.520     1
X1                 X2                 X9                  7.489     1
X3                 X4                 X5                  7.414     1
X1                 X2                 X5                  7.146     1
X3                 X4                 X6                  7.092     1
X2                 X5                 X6                  6.989     1
X2                 X4                 X5                  6.974     1
X0                 X2                 X7                  6.817     1
X0                 X7                 X9                  6.675     1
X1                 X7                 X9                  6.662     1
X3                 X7                 X9                  6.378     1
X0                 X5                 X8                  6.231     1
X1                 X3                 X9                  5.965     1
X1                 X6                 X7                  5.953     1
X1                 X4                 X6                  5.758     1
X2                 X4                 X6                  5.608     1
X1                 X5                 X6                  5.336     1
X3                 X5                 X6                  5.256     1
X2                 X3                 X7                  5.248     1
X0                 X1                 X6                  5.118     1
X2                 X6                 X7                  5.105     1
X2                 X4                 X9                  4.837     1
X0                 X1                 X7                  4.752     1
X3                 X4                 X7                  4.376     1
X0                 X5                 X6                  4.304     1
X3                 X6                 X7                  4.283     1
X4                 X6                 X9                  4.241     1
X1                 X4                 X7                  4.179     1
X1                 X3                 X7                  3.894     1
X0                 X6                 X9                  3.825     1
X4                 X5                 X7                  3.820     1
X5                 X6                 X9                  3.771     1
X5                 X7                 X8                  3.748     1
X4                 X8                 X9                  3.706     1
X1                 X3                 X5                  3.701     1
X2                 X5                 X8                  3.546     1
X0                 X7                 X8                  3.515     1
X3                 X6                 X8                  3.475     1
X0                 X1                 X3                  3.461     1
X5                 X6                 X7                  3.31      1
X0                 X2                 X8                  3.282     1
X2                 X4                 X8                  3.057     1
X1                 X5                 X9                  2.999     1
X0                 X1                 X8                  2.991     1
X0                 X1                 X2                  2.987     1
X0                 X6                 X8                  2.963     1
X2                 X3                 X8                  2.947     1
X1                 X5                 X7                  2.855     1
X0                 X1                 X4                  2.853     1
X2                 X6                 X8                  2.720     1
X3                 X7                 X8                  2.707     1
X1                 X4                 X5                  0         1
X1                 X3                 X8                  0         1
X1                 X2                 X8                  0         1
X0                 X4                 X8                  0         1
X1                 X2                 X4                  0         1
X5                 X6                 X8                  0         1
X0                 X8                 X9                  0         1
X5                 X7                 X9                  0         1
X5                 X8                 X9                  0         1
X6                 X7                 X8                  0         1
X0                 X4                 X9                  0         1
X6                 X8                 X9                  0         1
X2                 X8                 X9                  0         1
X1                 X4                 X8                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X8                  0         1
X1                 X4                 X9                  0         1
X4                 X5                 X6                  0         1
X3                 X8                 X9                  0         1
X1                 X5                 X8                  0         1
X0                 X1                 X9                  0         1
X0                 X3                 X8                  0         1
X1                 X7                 X8                  0         1
X3                 X5                 X8                  0         1
X3                 X5                 X7                  0         1
X1                 X8                 X9                  0         1
X0                 X2                 X4                  0         1
