Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_MLPClassifier-s44409_0.393.txt
Computation options used: -p 999 -r 1474211939 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X8                 103.856    0.001
X1                 X8                 X9                  79.321    0.001
X0                 X1                 X9                  76.413    0.001
X0                 X1                 X5                  75.718    0.001
X1                 X4                 X8                  67.477    0.001
X1                 X5                 X8                  64.548    0.001
X0                 X1                 X4                  61.541    0.001
X1                 X2                 X8                  47.906    0.001
X1                 X7                 X8                  47.722    0.001
X0                 X1                 X6                  46.482    0.001
X1                 X6                 X8                  44.264    0.001
X0                 X1                 X7                  42.562    0.002
X0                 X1                 X2                  41.667    0.002
X1                 X3                 X8                  39.362    0.003
X0                 X1                 X3                  38.153    0.003
X0                 X4                 X6                  33.644    0.012
X4                 X8                 X9                  22.319    0.395
X3                 X4                 X5                  22.073    0.417
X0                 X4                 X8                  21.546    0.476
X1                 X2                 X9                  21.059    0.538
X0                 X4                 X5                  20.623    0.593
X0                 X6                 X9                  20.083    0.646
X1                 X5                 X9                  19.641    0.691
X0                 X6                 X7                  19.360    0.72
X4                 X6                 X9                  18.253    0.824
X3                 X4                 X8                  17.630    0.874
X0                 X3                 X6                  17.577    0.875
X0                 X6                 X8                  17.325    0.887
X3                 X6                 X9                  16.435    0.942
X3                 X8                 X9                  16.179    0.956
X0                 X2                 X9                  16.072    0.956
X2                 X4                 X9                  15.963    0.957
X0                 X3                 X5                  15.941    0.957
X4                 X5                 X9                  15.786    0.957
X0                 X8                 X9                  15.333    0.967
X1                 X4                 X5                  15.190    0.973
X1                 X4                 X9                  15.140    0.973
X0                 X5                 X9                  15.098    0.973
X0                 X4                 X9                  14.669    0.984
X2                 X5                 X9                  14.600    0.984
X0                 X3                 X4                  14.556    0.984
X0                 X5                 X6                  14.441    0.985
X4                 X5                 X8                  14.204    0.989
X1                 X3                 X5                  13.854    0.992
X2                 X8                 X9                  13.644    0.992
X4                 X6                 X8                  13.553    0.993
X1                 X2                 X7                  13.506    0.995
X3                 X4                 X6                  13.489    0.995
X1                 X7                 X9                  13.377    0.996
X1                 X3                 X4                  12.317    0.999
X1                 X4                 X6                  12.028    1
X2                 X7                 X9                  11.970    1
X0                 X5                 X8                  11.771    1
X5                 X6                 X9                  11.763    1
X0                 X5                 X7                  11.738    1
X0                 X2                 X4                  11.433    1
X0                 X2                 X6                  11.339    1
X1                 X2                 X5                  11.144    1
X2                 X3                 X5                  10.951    1
X2                 X6                 X9                  10.604    1
X6                 X8                 X9                  10.255    1
X1                 X3                 X9                   9.865    1
X4                 X6                 X7                   9.579    1
X4                 X5                 X6                   9.29     1
X1                 X2                 X4                   9.152    1
X3                 X7                 X8                   9.142    1
X2                 X4                 X8                   8.950    1
X3                 X5                 X7                   8.931    1
X2                 X7                 X8                   8.922    1
X1                 X6                 X9                   8.841    1
X3                 X4                 X9                   8.711    1
X1                 X5                 X6                   8.686    1
X2                 X6                 X7                   8.428    1
X3                 X5                 X8                   8.396    1
X3                 X5                 X9                   8.292    1
X3                 X6                 X7                   7.480    1
X1                 X2                 X3                   7.413    1
X0                 X3                 X7                   7.207    1
X1                 X2                 X6                   6.900    1
X3                 X5                 X6                   6.853    1
X2                 X3                 X8                   6.712    1
X0                 X3                 X8                   6.635    1
X3                 X6                 X8                   6.455    1
X5                 X6                 X7                   6.225    1
X1                 X6                 X7                   6.196    1
X0                 X7                 X8                   6.009    1
X1                 X5                 X7                   5.981    1
X2                 X3                 X7                   5.845    1
X2                 X3                 X4                   5.716    1
X2                 X3                 X9                   5.609    1
X0                 X2                 X8                   5.469    1
X7                 X8                 X9                   5.424    1
X4                 X7                 X8                   5.236    1
X2                 X5                 X7                   5.034    1
X5                 X8                 X9                   4.807    1
X0                 X2                 X7                   4.767    1
X1                 X4                 X7                   4.736    1
X1                 X3                 X6                   4.475    1
X5                 X6                 X8                   4.369    1
X1                 X3                 X7                   4.068    1
X0                 X2                 X5                   3.852    1
X2                 X4                 X7                   3.833    1
X2                 X4                 X6                   3.799    1
X0                 X3                 X9                   3.759    1
X0                 X7                 X9                   3.601    1
X0                 X2                 X3                   3.554    1
X0                 X4                 X7                   3.289    1
X5                 X7                 X9                   3.239    1
X2                 X6                 X8                   3.159    1
X4                 X7                 X9                   3.113    1
X2                 X5                 X8                   3.101    1
X3                 X7                 X9                   3.035    1
X2                 X5                 X6                   3.017    1
X2                 X3                 X6                   2.969    1
X4                 X5                 X7                   2.968    1
X3                 X4                 X7                   2.843    1
X5                 X7                 X8                   2.806    1
X2                 X4                 X5                   2.762    1
X6                 X7                 X9                   2.759    1
X6                 X7                 X8                   0        1
