Input File: reformatted-data/train/hibachi-res_XGBClassifier_ExtraTreesClassifier-s32738_0.191.txt
Computation options used: -p 999 -r 1476817024 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X7                 382.197    0.001
X3                 X7                 X9                 379.787    0.001
X3                 X7                 X8                 366.328    0.001
X3                 X5                 X7                 364.895    0.001
X3                 X4                 X7                 362.562    0.001
X2                 X3                 X7                 362.502    0.001
X1                 X3                 X7                 361.81     0.001
X3                 X6                 X7                 360.695    0.001
X0                 X8                 X9                  54.141    0.001
X6                 X7                 X8                  26.502    0.114
X0                 X4                 X9                  25.389    0.168
X0                 X2                 X8                  23.860    0.262
X0                 X7                 X8                  23.475    0.291
X0                 X2                 X9                  23.205    0.308
X0                 X6                 X9                  22.332    0.391
X1                 X3                 X6                  20.298    0.612
X2                 X4                 X8                  19.256    0.737
X0                 X7                 X9                  18.593    0.798
X5                 X7                 X8                  18.542    0.799
X4                 X8                 X9                  17.471    0.897
X3                 X8                 X9                  17.138    0.921
X7                 X8                 X9                  16.782    0.937
X0                 X5                 X9                  16.492    0.949
X3                 X6                 X8                  16.373    0.957
X0                 X6                 X7                  16.268    0.959
X0                 X1                 X9                  16.231    0.959
X1                 X2                 X8                  16.120    0.961
X0                 X6                 X8                  15.703    0.973
X0                 X3                 X8                  14.857    0.987
X0                 X3                 X9                  14.038    0.994
X2                 X3                 X8                  13.692    0.997
X0                 X5                 X8                  13.293    0.999
X1                 X5                 X8                  13.161    0.999
X2                 X3                 X6                  13.089    0.999
X6                 X8                 X9                  12.701    1
X2                 X6                 X8                  12.587    1
X0                 X4                 X6                  12.120    1
X1                 X3                 X8                  11.963    1
X3                 X4                 X9                  11.846    1
X1                 X8                 X9                  11.057    1
X3                 X4                 X8                  11.023    1
X2                 X7                 X8                  11.013    1
X0                 X2                 X7                  10.944    1
X4                 X7                 X8                  10.901    1
X0                 X1                 X8                  10.862    1
X2                 X5                 X7                  10.825    1
X2                 X4                 X7                  10.737    1
X2                 X3                 X4                  10.641    1
X4                 X6                 X7                  10.629    1
X4                 X6                 X8                  10.547    1
X2                 X8                 X9                  10.293    1
X0                 X4                 X8                  10.240    1
X1                 X4                 X6                  10.147    1
X0                 X3                 X6                   9.945    1
X1                 X6                 X8                   9.915    1
X0                 X2                 X4                   9.874    1
X1                 X3                 X5                   9.372    1
X0                 X1                 X2                   9.368    1
X5                 X6                 X9                   9.265    1
X0                 X2                 X6                   9.080    1
X2                 X4                 X5                   8.862    1
X1                 X7                 X8                   8.574    1
X5                 X6                 X7                   8.573    1
X1                 X4                 X8                   8.558    1
X3                 X5                 X8                   8.353    1
X2                 X4                 X6                   8.350    1
X1                 X2                 X9                   8.331    1
X5                 X6                 X8                   8.208    1
X1                 X6                 X7                   8.157    1
X3                 X5                 X9                   8.030    1
X3                 X6                 X9                   7.927    1
X1                 X2                 X6                   7.796    1
X3                 X4                 X5                   7.770    1
X2                 X3                 X9                   7.636    1
X4                 X5                 X9                   7.398    1
X2                 X4                 X9                   7.065    1
X1                 X3                 X9                   6.945    1
X5                 X7                 X9                   6.867    1
X3                 X4                 X6                   6.665    1
X0                 X5                 X7                   6.176    1
X1                 X4                 X5                   6.104    1
X0                 X5                 X6                   6.052    1
X1                 X3                 X4                   5.925    1
X0                 X1                 X6                   5.842    1
X2                 X3                 X5                   5.584    1
X5                 X8                 X9                   5.504    1
X4                 X5                 X8                   5.151    1
X2                 X5                 X9                   4.894    1
X1                 X4                 X9                   4.450    1
X0                 X2                 X5                   4.382    1
X3                 X5                 X6                   4.244    1
X1                 X5                 X6                   4.018    1
X6                 X7                 X9                   3.893    1
X1                 X6                 X9                   3.823    1
X0                 X1                 X3                   3.777    1
X1                 X2                 X7                   3.637    1
X0                 X4                 X7                   3.627    1
X2                 X6                 X7                   3.561    1
X1                 X2                 X3                   3.528    1
X1                 X7                 X9                   3.445    1
X2                 X7                 X9                   3.287    1
X0                 X4                 X5                   3.259    1
X1                 X2                 X4                   3.255    1
X4                 X5                 X7                   3.19     1
X1                 X2                 X5                   3.129    1
X4                 X6                 X9                   3.111    1
X0                 X2                 X3                   3.087    1
X0                 X1                 X4                   2.855    1
X4                 X5                 X6                   2.808    1
X2                 X5                 X8                   2.715    1
X0                 X3                 X5                   2.709    1
X1                 X5                 X9                   0        1
X1                 X5                 X7                   0        1
X1                 X4                 X7                   0        1
X2                 X5                 X6                   0        1
X0                 X1                 X5                   0        1
X2                 X6                 X9                   0        1
X4                 X7                 X9                   0        1
X0                 X1                 X7                   0        1
X0                 X3                 X4                   0        1
