Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_LogisticRegression-s74534_0.603.txt
Computation options used: -p 999 -r 1446463582 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X6                 572.453    0.001
X3                 X5                 X8                 569.98     0.001
X0                 X3                 X5                 556.476    0.001
X2                 X3                 X5                 556.471    0.001
X3                 X5                 X9                 552.263    0.001
X1                 X3                 X5                 539.392    0.001
X3                 X4                 X5                 532.319    0.001
X3                 X5                 X7                 512.245    0.001
X5                 X6                 X8                  30.077    0.021
X0                 X5                 X8                  28.488    0.051
X0                 X5                 X6                  27.769    0.064
X1                 X5                 X8                  24.631    0.204
X3                 X6                 X9                  22.54     0.37
X1                 X5                 X6                  21.984    0.422
X5                 X6                 X7                  21.481    0.484
X1                 X8                 X9                  20.640    0.582
X1                 X2                 X9                  19.147    0.759
X5                 X8                 X9                  18.854    0.786
X4                 X5                 X6                  18.496    0.814
X3                 X4                 X9                  18.456    0.814
X3                 X4                 X6                  18.261    0.839
X0                 X5                 X9                  18.016    0.852
X2                 X8                 X9                  17.333    0.893
X0                 X4                 X9                  16.515    0.943
X1                 X2                 X3                  15.637    0.977
X0                 X1                 X9                  15.344    0.985
X0                 X2                 X9                  15.238    0.988
X4                 X7                 X9                  15.230    0.988
X5                 X6                 X9                  15.001    0.988
X3                 X6                 X7                  14.881    0.991
X1                 X3                 X9                  14.730    0.992
X5                 X7                 X8                  14.503    0.995
X1                 X3                 X8                  14.394    0.995
X1                 X4                 X5                  14.367    0.995
X2                 X5                 X6                  14.214    0.995
X7                 X8                 X9                  14.022    0.995
X1                 X3                 X4                  13.681    0.997
X3                 X4                 X7                  13.629    0.997
X2                 X5                 X8                  13.293    0.998
X1                 X6                 X9                  12.700    1
X2                 X3                 X9                  12.204    1
X1                 X7                 X9                  12.099    1
X0                 X6                 X9                  11.904    1
X3                 X7                 X9                  11.649    1
X3                 X6                 X8                  11.292    1
X4                 X5                 X7                  11.246    1
X1                 X4                 X9                  10.853    1
X1                 X2                 X6                  10.669    1
X1                 X5                 X7                  10.591    1
X0                 X1                 X6                  10.577    1
X6                 X8                 X9                  10.393    1
X2                 X4                 X9                  10.315    1
X3                 X4                 X8                  10.156    1
X2                 X3                 X4                  10.036    1
X4                 X5                 X8                   9.775    1
X2                 X4                 X8                   9.612    1
X4                 X5                 X9                   9.610    1
X0                 X7                 X9                   9.318    1
X4                 X7                 X8                   9.287    1
X1                 X2                 X8                   9.091    1
X0                 X3                 X4                   8.742    1
X0                 X2                 X8                   8.712    1
X0                 X5                 X7                   8.386    1
X6                 X7                 X9                   8.172    1
X2                 X6                 X9                   8.015    1
X2                 X6                 X8                   8.007    1
X2                 X5                 X7                   7.86     1
X0                 X1                 X8                   7.815    1
X0                 X2                 X5                   7.813    1
X2                 X4                 X6                   7.728    1
X1                 X4                 X6                   7.674    1
X2                 X4                 X5                   7.545    1
X1                 X2                 X4                   7.318    1
X0                 X6                 X7                   7.315    1
X0                 X1                 X5                   7.270    1
X2                 X5                 X9                   7.269    1
X0                 X6                 X8                   7.139    1
X0                 X2                 X6                   7.095    1
X3                 X8                 X9                   7.066    1
X1                 X6                 X8                   7.045    1
X1                 X4                 X7                   6.865    1
X2                 X7                 X9                   6.438    1
X0                 X2                 X7                   6.339    1
X4                 X6                 X8                   6.266    1
X0                 X1                 X2                   6.190    1
X1                 X3                 X6                   6.101    1
X0                 X2                 X4                   6.023    1
X4                 X6                 X9                   6.021    1
X6                 X7                 X8                   5.801    1
X0                 X4                 X7                   5.739    1
X1                 X5                 X9                   5.735    1
X1                 X3                 X7                   5.616    1
X2                 X3                 X7                   5.604    1
X2                 X7                 X8                   5.502    1
X0                 X4                 X5                   5.245    1
X1                 X2                 X5                   5.050    1
X0                 X4                 X6                   4.573    1
X4                 X8                 X9                   4.212    1
X1                 X4                 X8                   3.814    1
X2                 X3                 X8                   3.789    1
X2                 X6                 X7                   3.692    1
X4                 X6                 X7                   3.524    1
X5                 X7                 X9                   3.506    1
X2                 X4                 X7                   3.451    1
X0                 X4                 X8                   3.397    1
X3                 X7                 X8                   3.333    1
X0                 X1                 X4                   3.289    1
X0                 X1                 X3                   3.198    1
X1                 X2                 X7                   3.177    1
X0                 X3                 X9                   3.159    1
X0                 X1                 X7                   3.116    1
X0                 X8                 X9                   3.033    1
X0                 X3                 X6                   3.032    1
X1                 X6                 X7                   2.858    1
X2                 X3                 X6                   2.746    1
X0                 X7                 X8                   0        1
X1                 X7                 X8                   0        1
X0                 X2                 X3                   0        1
X0                 X3                 X7                   0        1
X0                 X3                 X8                   0        1
