Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_KNeighborsClassifier-s78540_0.439.txt
Computation options used: -p 999 -r 1445740881 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X6                 764.69     0.001
X0                 X2                 X8                  19.610    0.743
X0                 X2                 X7                  19.463    0.759
X1                 X4                 X9                  19.333    0.77
X0                 X2                 X3                  19.080    0.795
X2                 X3                 X6                  18.548    0.851
X0                 X2                 X4                  17.500    0.927
X6                 X8                 X9                  15.832    0.989
X2                 X3                 X8                  15.507    0.992
X3                 X6                 X8                  14.904    0.999
X0                 X5                 X9                  14.197    1
X2                 X4                 X9                  12.682    1
X0                 X6                 X8                  12.346    1
X2                 X4                 X5                  11.730    1
X1                 X3                 X9                  11.546    1
X2                 X8                 X9                  11.292    1
X0                 X6                 X7                  11.049    1
X0                 X2                 X6                  10.941    1
X2                 X6                 X8                  10.925    1
X4                 X5                 X8                  10.785    1
X1                 X6                 X9                  10.645    1
X0                 X1                 X8                  10.638    1
X4                 X8                 X9                  10.085    1
X2                 X5                 X6                  10.076    1
X0                 X2                 X9                   9.930    1
X3                 X6                 X9                   9.913    1
X1                 X6                 X8                   9.688    1
X1                 X5                 X9                   9.684    1
X2                 X4                 X7                   9.623    1
X0                 X1                 X2                   9.481    1
X2                 X6                 X7                   9.465    1
X5                 X8                 X9                   9.329    1
X2                 X5                 X9                   9.245    1
X0                 X1                 X3                   9.239    1
X0                 X5                 X8                   9.234    1
X2                 X4                 X8                   9.105    1
X5                 X6                 X9                   8.939    1
X0                 X5                 X6                   8.833    1
X2                 X3                 X4                   8.696    1
X3                 X5                 X8                   8.413    1
X6                 X7                 X9                   8.373    1
X0                 X4                 X8                   8.150    1
X1                 X2                 X4                   7.943    1
X5                 X6                 X8                   7.904    1
X6                 X7                 X8                   7.896    1
X3                 X5                 X6                   7.870    1
X0                 X3                 X9                   7.673    1
X5                 X7                 X9                   7.617    1
X0                 X3                 X8                   7.415    1
X5                 X7                 X8                   7.304    1
X2                 X7                 X9                   7.239    1
X0                 X2                 X5                   7.125    1
X4                 X6                 X9                   7.122    1
X1                 X2                 X3                   6.811    1
X2                 X3                 X9                   6.665    1
X4                 X7                 X9                   6.433    1
X0                 X7                 X8                   6.397    1
X0                 X7                 X9                   6.299    1
X0                 X4                 X9                   6.237    1
X3                 X7                 X9                   6.203    1
X3                 X8                 X9                   6.112    1
X1                 X8                 X9                   5.995    1
X0                 X5                 X7                   5.912    1
X1                 X5                 X8                   5.910    1
X3                 X4                 X9                   5.89     1
X0                 X3                 X4                   5.685    1
X1                 X7                 X9                   5.668    1
X2                 X3                 X5                   5.545    1
X1                 X4                 X5                   5.510    1
X1                 X3                 X4                   5.356    1
X2                 X5                 X8                   5.295    1
X1                 X3                 X8                   5.230    1
X3                 X4                 X8                   5.224    1
X1                 X4                 X8                   5.087    1
X3                 X4                 X7                   5.062    1
X0                 X4                 X6                   5.026    1
X4                 X6                 X8                   4.999    1
X2                 X4                 X6                   4.852    1
X0                 X4                 X5                   4.653    1
X0                 X3                 X6                   4.628    1
X0                 X1                 X4                   4.627    1
X1                 X2                 X8                   4.516    1
X0                 X3                 X7                   4.369    1
X2                 X7                 X8                   4.317    1
X7                 X8                 X9                   4.120    1
X4                 X5                 X9                   4.083    1
X1                 X5                 X6                   4.012    1
X3                 X4                 X6                   3.989    1
X2                 X6                 X9                   3.931    1
X1                 X3                 X5                   3.655    1
X4                 X5                 X6                   3.528    1
X4                 X5                 X7                   3.366    1
X1                 X3                 X7                   3.290    1
X3                 X7                 X8                   3.257    1
X4                 X6                 X7                   3.192    1
X0                 X1                 X6                   3.066    1
X1                 X2                 X9                   3.059    1
X1                 X2                 X6                   2.997    1
X1                 X5                 X7                   2.879    1
X3                 X6                 X7                   2.875    1
X1                 X7                 X8                   2.872    1
X1                 X2                 X5                   2.825    1
X0                 X4                 X7                   2.733    1
X1                 X2                 X7                   0        1
X0                 X3                 X5                   0        1
X0                 X8                 X9                   0        1
X0                 X6                 X9                   0        1
X5                 X6                 X7                   0        1
X2                 X3                 X7                   0        1
X1                 X3                 X6                   0        1
X4                 X7                 X8                   0        1
X1                 X6                 X7                   0        1
X2                 X5                 X7                   0        1
X0                 X1                 X9                   0        1
X0                 X1                 X5                   0        1
X3                 X5                 X9                   0        1
X1                 X4                 X7                   0        1
X3                 X5                 X7                   0        1
X0                 X1                 X7                   0        1
X3                 X4                 X5                   0        1
