Input File: reformatted-data/train/hibachi-res_LogisticRegression_XGBClassifier-s23316_0.076.txt
Computation options used: -p 999 -r 1461724338 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X3                 19.346     0.76
X3                 X7                 X8                 19.302     0.763
X4                 X8                 X9                 18.284     0.842
X1                 X2                 X9                 18.031     0.867
X3                 X5                 X8                 17.645     0.897
X6                 X8                 X9                 17.234     0.924
X1                 X6                 X9                 17.117     0.925
X0                 X5                 X7                 16.315     0.964
X1                 X3                 X9                 15.820     0.977
X4                 X6                 X7                 15.365     0.984
X4                 X7                 X8                 15.31      0.984
X0                 X2                 X8                 15.187     0.984
X0                 X1                 X9                 15.070     0.985
X1                 X4                 X9                 14.970     0.988
X1                 X3                 X5                 14.844     0.989
X3                 X4                 X9                 14.201     0.996
X0                 X7                 X8                 14.181     0.996
X3                 X5                 X6                 13.992     0.996
X3                 X4                 X5                 13.760     0.998
X3                 X4                 X8                 13.389     1
X2                 X6                 X8                 13.103     1
X0                 X1                 X2                 13.029     1
X7                 X8                 X9                 12.711     1
X0                 X2                 X4                 12.101     1
X2                 X7                 X8                 12.043     1
X0                 X2                 X6                 11.921     1
X1                 X4                 X7                 11.675     1
X4                 X5                 X9                 11.563     1
X0                 X1                 X3                 11.452     1
X0                 X6                 X7                 11.114     1
X6                 X7                 X8                 11.057     1
X1                 X2                 X6                 10.971     1
X1                 X4                 X6                 10.730     1
X2                 X3                 X8                 10.589     1
X2                 X4                 X7                 10.576     1
X5                 X8                 X9                 10.433     1
X0                 X5                 X8                 10.346     1
X1                 X3                 X8                 10.256     1
X2                 X3                 X6                 10.237     1
X1                 X5                 X9                 10.122     1
X1                 X7                 X8                  9.852     1
X0                 X1                 X8                  9.728     1
X3                 X5                 X9                  9.553     1
X0                 X7                 X9                  9.269     1
X3                 X8                 X9                  9.251     1
X0                 X3                 X5                  8.991     1
X1                 X3                 X4                  8.982     1
X5                 X7                 X8                  8.872     1
X1                 X6                 X8                  8.701     1
X2                 X3                 X5                  8.451     1
X0                 X3                 X6                  8.292     1
X0                 X2                 X5                  8.191     1
X1                 X2                 X7                  8.176     1
X4                 X5                 X8                  7.951     1
X1                 X5                 X6                  7.661     1
X2                 X4                 X6                  7.634     1
X0                 X1                 X6                  7.429     1
X1                 X8                 X9                  6.998     1
X0                 X3                 X8                  6.966     1
X4                 X6                 X9                  6.925     1
X1                 X2                 X5                  6.792     1
X1                 X2                 X8                  6.785     1
X1                 X2                 X4                  6.779     1
X0                 X4                 X7                  6.762     1
X4                 X6                 X8                  6.746     1
X6                 X7                 X9                  6.690     1
X2                 X5                 X7                  6.595     1
X1                 X7                 X9                  6.552     1
X2                 X3                 X7                  6.431     1
X4                 X7                 X9                  6.367     1
X3                 X6                 X8                  6.310     1
X1                 X5                 X8                  6.269     1
X5                 X6                 X8                  6.263     1
X0                 X4                 X5                  6.235     1
X0                 X5                 X6                  6.202     1
X1                 X3                 X7                  6.141     1
X4                 X5                 X7                  6.123     1
X0                 X6                 X8                  6.070     1
X0                 X2                 X3                  5.874     1
X3                 X4                 X7                  5.832     1
X2                 X5                 X6                  5.693     1
X5                 X7                 X9                  5.573     1
X1                 X5                 X7                  5.571     1
X5                 X6                 X7                  5.565     1
X2                 X8                 X9                  5.348     1
X3                 X7                 X9                  5.059     1
X2                 X3                 X4                  5.016     1
X0                 X4                 X6                  4.993     1
X3                 X5                 X7                  4.849     1
X1                 X4                 X8                  4.711     1
X0                 X5                 X9                  4.555     1
X0                 X2                 X9                  4.449     1
X1                 X3                 X6                  4.405     1
X2                 X3                 X9                  4.391     1
X2                 X4                 X8                  4.182     1
X2                 X4                 X5                  4.133     1
X0                 X4                 X9                  3.890     1
X2                 X6                 X7                  3.659     1
X1                 X6                 X7                  3.607     1
X2                 X5                 X9                  3.527     1
X1                 X4                 X5                  3.463     1
X2                 X5                 X8                  3.455     1
X2                 X4                 X9                  3.232     1
X4                 X5                 X6                  3.201     1
X0                 X1                 X4                  3.180     1
X3                 X4                 X6                  3.178     1
X0                 X1                 X7                  3.148     1
X2                 X7                 X9                  3.139     1
X0                 X8                 X9                  3.133     1
X0                 X3                 X7                  3.069     1
X0                 X1                 X5                  3.064     1
X0                 X4                 X8                  3.005     1
X2                 X6                 X9                  2.982     1
X0                 X3                 X4                  2.793     1
X0                 X6                 X9                  0         1
X0                 X2                 X7                  0         1
X5                 X6                 X9                  0         1
X0                 X3                 X9                  0         1
X3                 X6                 X9                  0         1
X3                 X6                 X7                  0         1
