Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_BernoulliNB-s12195_0.569.txt
Computation options used: -p 999 -r 1429421284 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X7                 496.812    0.001
X1                 X2                 X4                 392.252    0.001
X1                 X4                 X5                 391.852    0.001
X0                 X1                 X4                 349.312    0.001
X1                 X3                 X4                 337.027    0.001
X1                 X4                 X9                 333.73     0.001
X1                 X4                 X8                 320.45     0.001
X1                 X4                 X6                 305.123    0.001
X0                 X1                 X7                 191.445    0.001
X1                 X6                 X7                  77.791    0.001
X1                 X7                 X8                  75.932    0.001
X1                 X5                 X7                  74.922    0.001
X1                 X2                 X7                  73.729    0.001
X1                 X7                 X9                  73.409    0.001
X1                 X3                 X7                  70.107    0.001
X5                 X8                 X9                  19.779    0.648
X4                 X5                 X8                  19.289    0.702
X2                 X3                 X9                  19.264    0.702
X0                 X3                 X9                  19.015    0.727
X2                 X3                 X7                  18.629    0.773
X2                 X3                 X5                  18.383    0.809
X1                 X2                 X3                  17.795    0.855
X1                 X3                 X9                  17.748    0.855
X3                 X7                 X9                  17.363    0.88
X2                 X3                 X8                  15.916    0.965
X0                 X2                 X4                  15.855    0.965
X0                 X1                 X2                  15.719    0.965
X3                 X4                 X8                  14.743    0.992
X0                 X5                 X9                  13.539    0.999
X2                 X5                 X8                  13.197    1
X3                 X7                 X8                  13.087    1
X3                 X6                 X7                  12.653    1
X2                 X4                 X7                  12.485    1
X4                 X8                 X9                  11.829    1
X0                 X2                 X6                  11.826    1
X4                 X6                 X7                  11.412    1
X1                 X2                 X5                  11.336    1
X3                 X5                 X6                  10.887    1
X0                 X3                 X4                  10.788    1
X4                 X6                 X8                  10.759    1
X6                 X7                 X8                  10.736    1
X2                 X7                 X9                  10.644    1
X2                 X4                 X8                  10.564    1
X3                 X5                 X8                  10.105    1
X3                 X6                 X9                   9.605    1
X4                 X7                 X8                   9.399    1
X0                 X2                 X3                   9.258    1
X2                 X7                 X8                   9.110    1
X0                 X7                 X9                   8.745    1
X0                 X2                 X7                   8.453    1
X3                 X8                 X9                   8.440    1
X3                 X6                 X8                   8.440    1
X0                 X1                 X9                   8.332    1
X0                 X2                 X9                   8.022    1
X3                 X5                 X9                   7.983    1
X2                 X3                 X4                   7.886    1
X0                 X3                 X8                   7.808    1
X0                 X1                 X5                   7.734    1
X0                 X2                 X8                   7.724    1
X0                 X4                 X5                   7.673    1
X0                 X1                 X3                   7.625    1
X0                 X8                 X9                   7.479    1
X0                 X6                 X9                   7.462    1
X4                 X5                 X9                   7.450    1
X1                 X5                 X8                   7.433    1
X0                 X5                 X6                   7.371    1
X0                 X5                 X8                   7.370    1
X5                 X6                 X8                   7.322    1
X5                 X7                 X9                   7.267    1
X3                 X4                 X7                   7.144    1
X5                 X7                 X8                   7.084    1
X4                 X5                 X7                   6.241    1
X2                 X3                 X6                   6.215    1
X0                 X1                 X6                   5.889    1
X3                 X4                 X5                   5.790    1
X2                 X5                 X6                   5.682    1
X1                 X6                 X9                   5.650    1
X0                 X4                 X8                   5.597    1
X1                 X8                 X9                   5.461    1
X0                 X4                 X7                   5.459    1
X1                 X6                 X8                   5.366    1
X1                 X3                 X6                   5.216    1
X3                 X4                 X6                   4.931    1
X0                 X3                 X6                   4.915    1
X2                 X4                 X5                   4.728    1
X2                 X4                 X9                   4.722    1
X0                 X3                 X7                   4.705    1
X0                 X4                 X9                   4.593    1
X2                 X5                 X9                   4.547    1
X0                 X4                 X6                   4.460    1
X2                 X5                 X7                   4.302    1
X0                 X6                 X8                   4.068    1
X0                 X7                 X8                   3.998    1
X1                 X2                 X6                   3.967    1
X1                 X3                 X5                   3.788    1
X3                 X5                 X7                   3.784    1
X2                 X6                 X9                   3.67     1
X1                 X2                 X8                   3.557    1
X2                 X6                 X7                   3.479    1
X1                 X2                 X9                   3.424    1
X0                 X2                 X5                   3.339    1
X5                 X6                 X9                   3.294    1
X0                 X5                 X7                   3.254    1
X0                 X6                 X7                   3.229    1
X4                 X5                 X6                   3.223    1
X2                 X4                 X6                   3.179    1
X1                 X5                 X9                   3.046    1
X0                 X1                 X8                   2.949    1
X7                 X8                 X9                   2.883    1
X1                 X3                 X8                   2.738    1
X4                 X7                 X9                   0        1
X5                 X6                 X7                   0        1
X2                 X6                 X8                   0        1
X4                 X6                 X9                   0        1
X2                 X8                 X9                   0        1
X0                 X3                 X5                   0        1
X3                 X4                 X9                   0        1
X1                 X5                 X6                   0        1
X6                 X7                 X9                   0        1
X6                 X8                 X9                   0        1
