Input File: reformatted-data/train/hibachi-res_GaussianNB_BernoulliNB-s98539_0.565.txt
Computation options used: -p 999 -r 1436547452 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X8                 45.309     0.001
X1                 X5                 X8                 34.551     0.005
X0                 X5                 X8                 27.915     0.086
X0                 X7                 X9                 24.682     0.2
X4                 X5                 X8                 20.303     0.649
X0                 X4                 X6                 19.020     0.792
X0                 X1                 X2                 17.510     0.921
X7                 X8                 X9                 16.180     0.975
X5                 X8                 X9                 16.137     0.975
X1                 X7                 X9                 15.851     0.98
X0                 X2                 X6                 15.391     0.988
X5                 X7                 X8                 14.740     0.995
X0                 X1                 X6                 14.122     0.999
X2                 X3                 X6                 14.117     0.999
X2                 X4                 X6                 13.776     1
X0                 X3                 X4                 13.745     1
X0                 X1                 X9                 13.274     1
X3                 X8                 X9                 13.105     1
X2                 X6                 X7                 12.799     1
X1                 X2                 X6                 12.523     1
X0                 X3                 X6                 12.338     1
X0                 X6                 X8                 12.273     1
X0                 X6                 X9                 11.987     1
X3                 X7                 X8                 11.927     1
X0                 X1                 X7                 11.904     1
X1                 X3                 X8                 11.751     1
X3                 X6                 X9                 11.619     1
X0                 X2                 X7                 11.608     1
X2                 X5                 X8                 11.036     1
X0                 X4                 X9                 10.570     1
X3                 X7                 X9                 10.305     1
X4                 X7                 X9                 10.293     1
X1                 X5                 X6                 10.266     1
X6                 X7                 X9                 10.187     1
X0                 X2                 X4                  9.839     1
X1                 X2                 X9                  9.835     1
X3                 X4                 X6                  9.834     1
X0                 X7                 X8                  9.724     1
X4                 X7                 X8                  9.695     1
X1                 X6                 X9                  9.552     1
X5                 X6                 X8                  9.417     1
X6                 X7                 X8                  9.152     1
X3                 X5                 X9                  8.945     1
X1                 X6                 X7                  8.677     1
X0                 X1                 X3                  8.560     1
X2                 X7                 X9                  8.446     1
X2                 X6                 X9                  8.312     1
X0                 X6                 X7                  8.096     1
X2                 X3                 X9                  8.039     1
X0                 X4                 X7                  7.947     1
X1                 X3                 X9                  7.946     1
X1                 X8                 X9                  7.618     1
X2                 X3                 X5                  7.451     1
X4                 X6                 X9                  7.405     1
X1                 X3                 X6                  7.389     1
X3                 X4                 X8                  7.302     1
X1                 X4                 X6                  7.296     1
X3                 X4                 X9                  7.221     1
X4                 X6                 X7                  7.109     1
X0                 X5                 X7                  6.975     1
X2                 X3                 X4                  6.962     1
X2                 X7                 X8                  6.938     1
X0                 X4                 X8                  6.896     1
X0                 X1                 X5                  6.791     1
X1                 X4                 X5                  6.638     1
X1                 X2                 X8                  6.550     1
X2                 X5                 X9                  6.533     1
X3                 X6                 X8                  6.488     1
X1                 X4                 X7                  6.482     1
X0                 X1                 X8                  6.150     1
X0                 X2                 X8                  6.088     1
X1                 X7                 X8                  5.840     1
X1                 X3                 X4                  5.800     1
X5                 X6                 X7                  5.711     1
X0                 X3                 X7                  5.696     1
X0                 X3                 X8                  5.665     1
X4                 X5                 X6                  5.630     1
X5                 X7                 X9                  5.537     1
X1                 X2                 X5                  5.327     1
X1                 X5                 X7                  5.282     1
X2                 X3                 X7                  5.147     1
X0                 X5                 X9                  5.097     1
X0                 X1                 X4                  4.777     1
X4                 X6                 X8                  4.687     1
X1                 X4                 X9                  4.684     1
X2                 X6                 X8                  4.648     1
X2                 X4                 X9                  4.447     1
X3                 X5                 X7                  4.431     1
X2                 X4                 X7                  4.409     1
X2                 X3                 X8                  4.313     1
X0                 X2                 X3                  4.017     1
X3                 X6                 X7                  3.984     1
X0                 X2                 X5                  3.889     1
X1                 X2                 X4                  3.752     1
X1                 X2                 X3                  3.744     1
X4                 X5                 X7                  3.566     1
X0                 X3                 X5                  3.556     1
X0                 X2                 X9                  3.546     1
X5                 X6                 X9                  3.525     1
X4                 X8                 X9                  3.476     1
X1                 X2                 X7                  3.381     1
X2                 X5                 X6                  3.370     1
X6                 X8                 X9                  3.354     1
X2                 X4                 X5                  3.317     1
X3                 X4                 X7                  3.252     1
X1                 X3                 X7                  3.208     1
X0                 X8                 X9                  3.115     1
X0                 X3                 X9                  3.101     1
X3                 X5                 X6                  3.018     1
X1                 X4                 X8                  3.001     1
X3                 X4                 X5                  2.976     1
X0                 X4                 X5                  2.86      1
X2                 X8                 X9                  2.754     1
X1                 X5                 X9                  0         1
X1                 X6                 X8                  0         1
X2                 X4                 X8                  0         1
X2                 X5                 X7                  0         1
X4                 X5                 X9                  0         1
X1                 X3                 X5                  0         1
X0                 X5                 X6                  0         1
