Input File: reformatted-data/train/hibachi-res_GaussianNB_MLPClassifier-s51670_0.132.txt
Computation options used: -p 999 -r 1440497097 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X6                 X7                 59.781     0.001
X0                 X2                 X6                 26.384     0.104
X0                 X2                 X7                 25.531     0.151
X0                 X5                 X6                 25.127     0.176
X0                 X6                 X8                 24.671     0.209
X0                 X6                 X9                 23.684     0.276
X0                 X3                 X7                 23.056     0.333
X0                 X4                 X6                 21.934     0.453
X0                 X1                 X6                 21.837     0.465
X0                 X3                 X6                 20.628     0.609
X0                 X7                 X8                 19.520     0.742
X3                 X5                 X9                 18.312     0.862
X0                 X4                 X7                 16.702     0.96
X3                 X7                 X9                 16.25      0.971
X3                 X4                 X9                 15.390     0.986
X1                 X4                 X7                 15.104     0.988
X5                 X7                 X8                 14.741     0.992
X2                 X6                 X7                 14.699     0.994
X0                 X7                 X9                 13.679     0.999
X1                 X3                 X7                 12.961     1
X1                 X3                 X9                 12.753     1
X0                 X1                 X8                 12.572     1
X0                 X5                 X7                 12.502     1
X0                 X5                 X8                 12.243     1
X6                 X7                 X8                 11.650     1
X1                 X7                 X8                 11.438     1
X0                 X1                 X7                 11.436     1
X3                 X6                 X9                 10.966     1
X0                 X5                 X9                 10.711     1
X1                 X5                 X7                 10.362     1
X3                 X6                 X8                 10.297     1
X4                 X7                 X8                  9.624     1
X0                 X4                 X8                  9.437     1
X0                 X1                 X5                  8.971     1
X1                 X2                 X9                  8.961     1
X1                 X4                 X8                  8.781     1
X2                 X5                 X8                  8.677     1
X2                 X3                 X9                  8.527     1
X0                 X1                 X4                  8.513     1
X1                 X3                 X4                  8.304     1
X0                 X3                 X8                  8.160     1
X1                 X2                 X4                  8.063     1
X6                 X8                 X9                  7.972     1
X5                 X6                 X9                  7.678     1
X4                 X6                 X8                  7.531     1
X3                 X7                 X8                  7.525     1
X0                 X2                 X5                  7.330     1
X1                 X6                 X9                  7.058     1
X3                 X4                 X7                  6.990     1
X4                 X8                 X9                  6.923     1
X0                 X8                 X9                  6.904     1
X0                 X1                 X2                  6.518     1
X1                 X7                 X9                  6.504     1
X5                 X7                 X9                  6.493     1
X3                 X4                 X8                  6.333     1
X0                 X1                 X9                  6.228     1
X7                 X8                 X9                  6.045     1
X2                 X6                 X8                  5.871     1
X1                 X4                 X5                  5.781     1
X3                 X4                 X5                  5.753     1
X0                 X1                 X3                  5.736     1
X4                 X6                 X9                  5.706     1
X1                 X5                 X9                  5.465     1
X1                 X6                 X7                  5.218     1
X2                 X7                 X8                  5.215     1
X1                 X4                 X6                  5.179     1
X2                 X5                 X9                  4.948     1
X1                 X8                 X9                  4.825     1
X1                 X4                 X9                  4.570     1
X2                 X4                 X9                  4.542     1
X2                 X3                 X6                  4.435     1
X1                 X2                 X3                  4.246     1
X1                 X3                 X6                  4.149     1
X2                 X6                 X9                  4.133     1
X6                 X7                 X9                  4.099     1
X0                 X2                 X4                  3.967     1
X3                 X8                 X9                  3.915     1
X5                 X8                 X9                  3.825     1
X0                 X3                 X4                  3.768     1
X1                 X3                 X5                  3.528     1
X2                 X3                 X4                  3.515     1
X0                 X2                 X9                  3.487     1
X2                 X5                 X7                  3.450     1
X4                 X5                 X9                  3.370     1
X0                 X3                 X9                  3.275     1
X3                 X6                 X7                  3.170     1
X2                 X5                 X6                  3.167     1
X0                 X4                 X9                  3.105     1
X2                 X4                 X5                  3.090     1
X1                 X6                 X8                  3.044     1
X1                 X2                 X7                  3.029     1
X1                 X2                 X8                  2.997     1
X2                 X4                 X7                  2.977     1
X2                 X7                 X9                  2.911     1
X1                 X2                 X5                  2.881     1
X1                 X2                 X6                  2.881     1
X0                 X3                 X5                  2.825     1
X5                 X6                 X8                  0         1
X0                 X2                 X3                  0         1
X5                 X6                 X7                  0         1
X1                 X3                 X8                  0         1
X4                 X7                 X9                  0         1
X0                 X2                 X8                  0         1
X1                 X5                 X6                  0         1
X2                 X4                 X6                  0         1
X2                 X4                 X8                  0         1
X4                 X6                 X7                  0         1
X4                 X5                 X8                  0         1
X4                 X5                 X7                  0         1
X4                 X5                 X6                  0         1
X2                 X3                 X8                  0         1
X2                 X8                 X9                  0         1
X0                 X4                 X5                  0         1
X3                 X5                 X8                  0         1
X3                 X5                 X7                  0         1
X3                 X5                 X6                  0         1
X2                 X3                 X5                  0         1
X1                 X5                 X8                  0         1
X3                 X4                 X6                  0         1
X2                 X3                 X7                  0         1
