Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GaussianNB-s13783_0.464.txt
Computation options used: -p 999 -r 1451270384 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X7                 X9                 746.036    0.001
X0                 X8                 X9                 745.924    0.001
X0                 X4                 X9                 745.913    0.001
X0                 X5                 X9                 745.91     0.001
X0                 X2                 X9                 745.907    0.001
X0                 X3                 X9                 745.885    0.001
X0                 X1                 X9                 745.852    0.001
X0                 X6                 X9                 745.829    0.001
X3                 X5                 X7                  19.541    0.691
X0                 X1                 X2                  18.273    0.806
X1                 X5                 X7                  16.057    0.968
X1                 X3                 X7                  15.594    0.975
X0                 X1                 X7                  15.594    0.975
X2                 X3                 X8                  15.511    0.976
X3                 X7                 X8                  14.727    0.991
X0                 X1                 X4                  14.288    0.995
X0                 X6                 X7                  14.031    0.997
X3                 X6                 X7                  14.001    0.997
X0                 X2                 X3                  13.881    0.997
X5                 X7                 X9                  13.178    0.999
X2                 X4                 X9                  12.096    1
X2                 X3                 X7                  11.841    1
X0                 X5                 X7                  11.760    1
X2                 X3                 X6                  11.517    1
X1                 X3                 X5                  10.967    1
X0                 X3                 X7                  10.956    1
X4                 X7                 X9                  10.927    1
X1                 X2                 X7                  10.922    1
X4                 X5                 X7                  10.100    1
X0                 X2                 X7                  10.004    1
X3                 X5                 X6                   9.773    1
X2                 X6                 X8                   9.689    1
X4                 X8                 X9                   9.097    1
X1                 X3                 X9                   8.893    1
X0                 X1                 X5                   8.531    1
X1                 X4                 X9                   8.407    1
X0                 X3                 X6                   8.301    1
X0                 X1                 X8                   8.169    1
X1                 X4                 X5                   7.964    1
X4                 X6                 X9                   7.882    1
X1                 X5                 X6                   7.711    1
X1                 X2                 X8                   7.580    1
X7                 X8                 X9                   7.565    1
X6                 X8                 X9                   7.347    1
X1                 X7                 X8                   7.328    1
X0                 X4                 X5                   7.325    1
X3                 X4                 X5                   7.193    1
X0                 X1                 X3                   7.135    1
X0                 X2                 X5                   7.077    1
X1                 X7                 X9                   7.048    1
X3                 X7                 X9                   6.855    1
X5                 X7                 X8                   6.750    1
X0                 X7                 X8                   6.594    1
X0                 X4                 X7                   6.573    1
X0                 X1                 X6                   6.535    1
X6                 X7                 X8                   6.233    1
X1                 X5                 X9                   6.153    1
X1                 X2                 X6                   6.070    1
X4                 X7                 X8                   6.039    1
X2                 X6                 X7                   5.869    1
X1                 X5                 X8                   5.786    1
X1                 X4                 X7                   5.613    1
X3                 X5                 X8                   5.505    1
X0                 X4                 X8                   5.395    1
X2                 X3                 X5                   5.249    1
X2                 X4                 X7                   5.220    1
X0                 X6                 X8                   5.101    1
X3                 X6                 X9                   4.971    1
X1                 X3                 X6                   4.731    1
X2                 X4                 X8                   4.685    1
X2                 X7                 X8                   4.683    1
X3                 X6                 X8                   4.670    1
X1                 X2                 X3                   4.637    1
X0                 X2                 X8                   4.552    1
X2                 X3                 X9                   4.496    1
X0                 X3                 X5                   3.944    1
X5                 X6                 X8                   3.878    1
X5                 X6                 X7                   3.806    1
X3                 X8                 X9                   3.793    1
X5                 X6                 X9                   3.693    1
X2                 X4                 X6                   3.669    1
X2                 X5                 X7                   3.655    1
X1                 X2                 X9                   3.628    1
X4                 X5                 X6                   3.541    1
X1                 X6                 X9                   3.525    1
X2                 X3                 X4                   3.488    1
X2                 X8                 X9                   3.475    1
X5                 X8                 X9                   3.244    1
X0                 X2                 X4                   3.181    1
X1                 X6                 X7                   3.160    1
X2                 X5                 X9                   3.157    1
X2                 X5                 X8                   3.134    1
X6                 X7                 X9                   3.126    1
X0                 X2                 X6                   3.048    1
X3                 X4                 X7                   2.971    1
X4                 X5                 X8                   2.902    1
X1                 X3                 X8                   2.868    1
X2                 X7                 X9                   2.813    1
X1                 X2                 X5                   2.779    1
X4                 X6                 X7                   0        1
X4                 X5                 X9                   0        1
X4                 X6                 X8                   0        1
X1                 X3                 X4                   0        1
X1                 X2                 X4                   0        1
X1                 X4                 X6                   0        1
X1                 X4                 X8                   0        1
X1                 X6                 X8                   0        1
X1                 X8                 X9                   0        1
X0                 X5                 X8                   0        1
X0                 X5                 X6                   0        1
X2                 X4                 X5                   0        1
X2                 X5                 X6                   0        1
X0                 X4                 X6                   0        1
X2                 X6                 X9                   0        1
X3                 X4                 X6                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X9                   0        1
X0                 X3                 X8                   0        1
X3                 X5                 X9                   0        1
X0                 X3                 X4                   0        1
