Input File: reformatted-data/train/hibachi-res_XGBClassifier_BernoulliNB-s96861_0.581.txt
Computation options used: -p 999 -r 1475808604 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X8                 774.145    0.001
X3                 X7                 X8                 773.468    0.001
X3                 X6                 X8                 773.41     0.001
X1                 X3                 X8                 773.376    0.001
X3                 X8                 X9                 773.374    0.001
X3                 X4                 X8                 773.346    0.001
X0                 X3                 X8                 773.265    0.001
X2                 X3                 X8                 773.251    0.001
X0                 X2                 X9                  20.574    0.58
X0                 X1                 X5                  18.848    0.78
X0                 X2                 X4                  18.172    0.842
X0                 X1                 X3                  18.044    0.849
X0                 X1                 X6                  17.716    0.869
X3                 X5                 X7                  17.513    0.88
X0                 X1                 X2                  17.453    0.885
X5                 X7                 X9                  16.297    0.956
X1                 X7                 X8                  16.217    0.957
X1                 X5                 X7                  16.063    0.959
X4                 X5                 X7                  15.587    0.979
X5                 X7                 X8                  15.477    0.979
X3                 X5                 X9                  15.305    0.986
X1                 X3                 X7                  14.992    0.991
X0                 X2                 X5                  14.914    0.993
X1                 X5                 X8                  14.762    0.994
X5                 X6                 X7                  14.744    0.994
X0                 X1                 X7                  14.083    0.997
X2                 X3                 X5                  13.551    0.999
X0                 X5                 X8                  12.798    1
X0                 X2                 X6                  12.763    1
X0                 X3                 X9                  12.697    1
X2                 X5                 X8                  12.424    1
X0                 X1                 X9                  12.252    1
X0                 X5                 X7                  11.459    1
X4                 X5                 X8                  11.454    1
X5                 X8                 X9                  11.241    1
X1                 X2                 X6                  11.081    1
X4                 X5                 X9                  10.794    1
X1                 X5                 X9                  10.714    1
X5                 X6                 X8                  10.231    1
X1                 X3                 X9                  10.215    1
X2                 X5                 X9                  10.210    1
X2                 X4                 X9                   9.791    1
X4                 X6                 X7                   9.727    1
X3                 X5                 X6                   9.649    1
X1                 X4                 X5                   9.608    1
X1                 X2                 X9                   9.508    1
X3                 X7                 X9                   9.282    1
X1                 X3                 X6                   9.055    1
X1                 X2                 X4                   8.980    1
X1                 X2                 X7                   8.936    1
X2                 X4                 X5                   8.855    1
X1                 X2                 X8                   8.807    1
X1                 X3                 X5                   8.763    1
X0                 X6                 X9                   8.732    1
X0                 X3                 X4                   8.709    1
X4                 X5                 X6                   8.540    1
X2                 X3                 X9                   8.477    1
X1                 X4                 X7                   8.104    1
X3                 X6                 X9                   7.937    1
X1                 X2                 X3                   7.870    1
X1                 X5                 X6                   7.862    1
X0                 X5                 X9                   7.444    1
X2                 X4                 X8                   7.309    1
X2                 X3                 X6                   7.263    1
X0                 X4                 X7                   7.187    1
X2                 X4                 X7                   7.174    1
X5                 X6                 X9                   6.911    1
X0                 X7                 X8                   6.875    1
X1                 X2                 X5                   6.850    1
X0                 X2                 X8                   6.681    1
X0                 X2                 X3                   6.524    1
X7                 X8                 X9                   6.366    1
X2                 X6                 X9                   6.362    1
X0                 X4                 X5                   6.320    1
X0                 X2                 X7                   6.153    1
X0                 X3                 X7                   6.148    1
X2                 X5                 X7                   6.105    1
X2                 X7                 X9                   6.080    1
X0                 X1                 X4                   5.916    1
X4                 X6                 X8                   5.582    1
X2                 X6                 X7                   5.197    1
X3                 X4                 X9                   5.101    1
X0                 X4                 X9                   4.977    1
X4                 X6                 X9                   4.734    1
X4                 X8                 X9                   4.691    1
X3                 X4                 X5                   4.556    1
X1                 X6                 X7                   4.399    1
X1                 X7                 X9                   4.275    1
X2                 X5                 X6                   4.103    1
X6                 X7                 X8                   4.096    1
X3                 X6                 X7                   3.974    1
X2                 X6                 X8                   3.915    1
X1                 X3                 X4                   3.758    1
X0                 X3                 X6                   3.719    1
X0                 X3                 X5                   3.558    1
X1                 X6                 X9                   3.520    1
X6                 X8                 X9                   3.453    1
X0                 X6                 X8                   3.446    1
X1                 X6                 X8                   3.417    1
X0                 X4                 X6                   3.392    1
X6                 X7                 X9                   3.315    1
X2                 X3                 X7                   3.252    1
X2                 X3                 X4                   3.215    1
X0                 X1                 X8                   3.194    1
X2                 X7                 X8                   3.125    1
X4                 X7                 X8                   3.113    1
X1                 X4                 X6                   3.029    1
X0                 X7                 X9                   2.857    1
X3                 X4                 X6                   2.843    1
X1                 X8                 X9                   0        1
X2                 X4                 X6                   0        1
X2                 X8                 X9                   0        1
X4                 X7                 X9                   0        1
X3                 X4                 X7                   0        1
X0                 X4                 X8                   0        1
X0                 X5                 X6                   0        1
X0                 X6                 X7                   0        1
X0                 X8                 X9                   0        1
X1                 X4                 X9                   0        1
X1                 X4                 X8                   0        1
