Input File: reformatted-data/train/hibachi-res_LogisticRegression_DecisionTreeClassifier-s7880_0.095.txt
Computation options used: -p 999 -r 1456783080 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X7                 23.151     0.373
X0                 X3                 X7                 20.055     0.713
X0                 X3                 X5                 19.003     0.82
X0                 X3                 X6                 18.747     0.849
X3                 X5                 X6                 18.285     0.883
X0                 X4                 X6                 17.953     0.905
X3                 X6                 X7                 17.912     0.906
X2                 X3                 X6                 17.099     0.949
X0                 X3                 X4                 16.899     0.956
X0                 X4                 X9                 15.735     0.985
X0                 X5                 X7                 15.504     0.988
X3                 X5                 X7                 15.302     0.992
X0                 X2                 X7                 14.911     0.997
X0                 X2                 X5                 14.871     0.997
X0                 X5                 X8                 14.805     0.997
X3                 X5                 X9                 14.751     0.997
X0                 X4                 X5                 14.428     0.997
X3                 X4                 X7                 14.255     0.999
X3                 X6                 X9                 13.650     1
X0                 X6                 X7                 13.326     1
X1                 X3                 X7                 13.222     1
X4                 X7                 X9                 12.781     1
X2                 X4                 X9                 12.467     1
X0                 X7                 X9                 12.150     1
X0                 X2                 X6                 11.921     1
X2                 X4                 X6                 11.896     1
X0                 X2                 X9                 11.815     1
X3                 X4                 X9                 11.548     1
X1                 X4                 X6                 11.453     1
X0                 X2                 X3                 11.078     1
X0                 X7                 X8                 10.937     1
X0                 X1                 X7                 10.860     1
X0                 X4                 X8                 10.785     1
X2                 X5                 X8                 10.525     1
X2                 X5                 X6                 10.502     1
X2                 X3                 X7                  9.931     1
X5                 X8                 X9                  9.662     1
X2                 X3                 X8                  9.524     1
X0                 X3                 X9                  9.433     1
X0                 X2                 X4                  9.303     1
X3                 X7                 X9                  9.227     1
X4                 X6                 X8                  8.856     1
X6                 X7                 X8                  8.733     1
X0                 X2                 X8                  8.532     1
X4                 X6                 X7                  8.465     1
X1                 X3                 X6                  8.397     1
X3                 X6                 X8                  8.056     1
X3                 X8                 X9                  7.922     1
X1                 X6                 X7                  7.835     1
X1                 X4                 X9                  7.821     1
X0                 X1                 X6                  7.623     1
X5                 X6                 X7                  7.621     1
X3                 X4                 X6                  7.546     1
X0                 X6                 X9                  7.520     1
X5                 X6                 X8                  7.350     1
X0                 X3                 X8                  7.121     1
X1                 X5                 X6                  7.1       1
X2                 X7                 X8                  7.078     1
X1                 X5                 X8                  7.015     1
X0                 X6                 X8                  7.004     1
X6                 X8                 X9                  6.900     1
X3                 X5                 X8                  6.832     1
X2                 X4                 X7                  6.831     1
X1                 X6                 X8                  6.820     1
X0                 X1                 X4                  6.590     1
X2                 X4                 X8                  6.424     1
X1                 X2                 X6                  6.414     1
X1                 X3                 X8                  6.375     1
X3                 X7                 X8                  6.321     1
X0                 X8                 X9                  6.228     1
X1                 X4                 X7                  6.008     1
X6                 X7                 X9                  5.980     1
X2                 X4                 X5                  5.968     1
X1                 X4                 X5                  5.888     1
X3                 X4                 X5                  5.835     1
X5                 X7                 X9                  5.713     1
X2                 X6                 X9                  5.644     1
X1                 X6                 X9                  5.405     1
X1                 X4                 X8                  5.388     1
X0                 X1                 X8                  5.343     1
X4                 X6                 X9                  4.386     1
X4                 X5                 X7                  3.882     1
X4                 X5                 X8                  3.793     1
X0                 X5                 X6                  3.768     1
X1                 X5                 X9                  3.765     1
X2                 X7                 X9                  3.606     1
X4                 X5                 X6                  3.549     1
X2                 X6                 X7                  3.303     1
X1                 X2                 X9                  3.297     1
X2                 X8                 X9                  3.263     1
X0                 X1                 X3                  3.258     1
X4                 X5                 X9                  3.164     1
X0                 X1                 X5                  3.096     1
X2                 X3                 X5                  3.085     1
X0                 X5                 X9                  3.080     1
X2                 X5                 X7                  2.961     1
X5                 X7                 X8                  2.955     1
X1                 X3                 X5                  2.921     1
X1                 X3                 X9                  2.918     1
X5                 X6                 X9                  2.832     1
X1                 X3                 X4                  2.752     1
X1                 X5                 X7                  2.742     1
X7                 X8                 X9                  2.713     1
X0                 X1                 X2                  0         1
X0                 X1                 X9                  0         1
X1                 X2                 X3                  0         1
X1                 X2                 X4                  0         1
X1                 X2                 X5                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X8                  0         1
X1                 X7                 X8                  0         1
X1                 X7                 X9                  0         1
X1                 X8                 X9                  0         1
X4                 X8                 X9                  0         1
X2                 X3                 X4                  0         1
X4                 X7                 X8                  0         1
X2                 X3                 X9                  0         1
X2                 X5                 X9                  0         1
X2                 X6                 X8                  0         1
X3                 X4                 X8                  0         1
