Input File: reformatted-data/train/hibachi-res_BernoulliNB_KNeighborsClassifier-s84773_0.112.txt
Computation options used: -p 999 -r 1419824487 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X9                 78.829     0.001
X3                 X4                 X8                 32.871     0.009
X1                 X4                 X8                 24.543     0.222
X1                 X6                 X8                 24.515     0.228
X2                 X6                 X9                 23.264     0.336
X1                 X2                 X9                 20.458     0.64
X0                 X2                 X5                 19.765     0.717
X4                 X8                 X9                 19.507     0.748
X0                 X2                 X9                 19.099     0.791
X5                 X6                 X7                 18.829     0.815
X2                 X3                 X4                 18.090     0.883
X2                 X8                 X9                 18.057     0.884
X5                 X7                 X8                 17.662     0.907
X2                 X5                 X9                 17.478     0.917
X4                 X5                 X8                 17.384     0.921
X2                 X5                 X7                 17.183     0.931
X4                 X6                 X8                 16.927     0.954
X2                 X4                 X9                 16.905     0.954
X4                 X5                 X9                 16.703     0.957
X1                 X6                 X7                 16.46      0.961
X4                 X5                 X7                 15.477     0.978
X4                 X6                 X7                 15.342     0.978
X4                 X7                 X8                 15.157     0.983
X2                 X7                 X9                 14.495     0.991
X0                 X4                 X8                 13.929     0.994
X3                 X5                 X8                 13.710     0.996
X0                 X1                 X6                 13.591     0.996
X0                 X4                 X9                 13.466     0.997
X3                 X8                 X9                 13.425     0.997
X0                 X5                 X6                 13.17      0.998
X0                 X1                 X9                 13.049     0.998
X2                 X3                 X5                 12.950     0.998
X3                 X6                 X9                 12.857     0.999
X4                 X7                 X9                 12.696     1
X5                 X8                 X9                 12.249     1
X0                 X4                 X6                 12.048     1
X3                 X4                 X5                 11.807     1
X3                 X4                 X9                 11.677     1
X1                 X5                 X8                 11.612     1
X0                 X3                 X4                 11.495     1
X0                 X1                 X8                 11.477     1
X2                 X3                 X6                 11.403     1
X0                 X1                 X7                 10.993     1
X0                 X3                 X6                 10.926     1
X2                 X6                 X7                 10.866     1
X5                 X6                 X9                 10.681     1
X0                 X8                 X9                 10.645     1
X0                 X2                 X6                 10.630     1
X2                 X3                 X8                 10.576     1
X0                 X3                 X8                 10.532     1
X0                 X1                 X4                 10.192     1
X1                 X3                 X8                  9.836     1
X0                 X1                 X2                  9.777     1
X0                 X4                 X7                  9.697     1
X4                 X6                 X9                  9.588     1
X1                 X3                 X4                  9.547     1
X1                 X7                 X8                  9.514     1
X1                 X3                 X7                  9.477     1
X1                 X7                 X9                  9.202     1
X1                 X2                 X7                  9.072     1
X1                 X4                 X9                  8.996     1
X1                 X4                 X5                  8.979     1
X3                 X5                 X9                  8.907     1
X0                 X4                 X5                  8.861     1
X0                 X5                 X7                  8.777     1
X1                 X2                 X8                  8.675     1
X0                 X7                 X9                  8.321     1
X2                 X3                 X7                  8.252     1
X1                 X5                 X9                  8.234     1
X0                 X2                 X7                  8.225     1
X3                 X5                 X7                  8.212     1
X0                 X3                 X5                  8.120     1
X5                 X6                 X8                  8.113     1
X0                 X6                 X7                  8.101     1
X6                 X7                 X9                  7.903     1
X0                 X5                 X9                  7.876     1
X0                 X2                 X3                  7.748     1
X1                 X5                 X7                  7.724     1
X6                 X8                 X9                  7.666     1
X2                 X4                 X5                  7.639     1
X3                 X6                 X8                  7.638     1
X0                 X5                 X8                  7.330     1
X5                 X7                 X9                  7.287     1
X4                 X5                 X6                  7.077     1
X2                 X4                 X7                  6.988     1
X2                 X5                 X8                  6.932     1
X1                 X5                 X6                  6.903     1
X0                 X6                 X9                  6.700     1
X0                 X2                 X8                  6.609     1
X1                 X8                 X9                  6.561     1
X2                 X6                 X8                  6.438     1
X1                 X3                 X6                  6.208     1
X1                 X2                 X6                  5.762     1
X0                 X6                 X8                  5.753     1
X2                 X4                 X6                  5.676     1
X1                 X2                 X3                  5.534     1
X2                 X4                 X8                  5.372     1
X3                 X4                 X6                  5.178     1
X1                 X2                 X4                  4.995     1
X0                 X3                 X9                  4.682     1
X6                 X7                 X8                  4.433     1
X0                 X2                 X4                  4.419     1
X2                 X5                 X6                  4.409     1
X1                 X3                 X5                  4.402     1
X1                 X6                 X9                  4.197     1
X3                 X4                 X7                  3.959     1
X1                 X2                 X5                  3.935     1
X3                 X6                 X7                  3.450     1
X3                 X7                 X9                  3.439     1
X3                 X7                 X8                  3.320     1
X0                 X1                 X5                  3.277     1
X0                 X7                 X8                  3.200     1
X3                 X5                 X6                  3.156     1
X2                 X7                 X8                  3.051     1
X0                 X1                 X3                  3.022     1
X1                 X3                 X9                  2.781     1
X1                 X4                 X7                  0         1
X1                 X4                 X6                  0         1
X0                 X3                 X7                  0         1
X7                 X8                 X9                  0         1
