Input File: reformatted-data/train/hibachi-res_BernoulliNB_GradientBoostingClassifier-s21758_0.069.txt
Computation options used: -p 999 -r 1418799260 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X9                 16.855     0.966
X1                 X2                 X4                 16.618     0.969
X3                 X5                 X8                 16.458     0.976
X1                 X3                 X5                 16.410     0.976
X4                 X7                 X9                 16.291     0.976
X1                 X3                 X6                 16.193     0.98
X5                 X6                 X8                 14.939     0.994
X1                 X4                 X6                 14.856     0.997
X0                 X1                 X3                 14.581     0.998
X0                 X7                 X9                 14.485     0.998
X0                 X3                 X6                 13.954     0.998
X0                 X7                 X8                 13.939     0.998
X3                 X4                 X6                 13.568     0.999
X3                 X4                 X5                 13.523     0.999
X1                 X2                 X3                 13.110     1
X1                 X3                 X8                 12.415     1
X1                 X6                 X8                 12.350     1
X4                 X5                 X8                 12.074     1
X0                 X1                 X8                 11.442     1
X0                 X4                 X5                 11.191     1
X0                 X3                 X8                 10.992     1
X1                 X3                 X7                 10.927     1
X2                 X7                 X9                 10.688     1
X3                 X4                 X7                 10.677     1
X1                 X3                 X9                 10.661     1
X0                 X4                 X9                 10.395     1
X2                 X4                 X5                 10.340     1
X1                 X5                 X8                 10.047     1
X6                 X8                 X9                  9.922     1
X1                 X4                 X5                  9.806     1
X2                 X3                 X9                  9.646     1
X0                 X1                 X9                  9.598     1
X0                 X6                 X9                  9.268     1
X1                 X7                 X9                  9.140     1
X2                 X3                 X7                  8.894     1
X2                 X5                 X7                  8.748     1
X0                 X5                 X8                  8.699     1
X1                 X3                 X4                  8.487     1
X3                 X6                 X9                  8.307     1
X2                 X6                 X8                  8.292     1
X4                 X7                 X8                  8.219     1
X2                 X4                 X7                  8.205     1
X3                 X4                 X8                  8.137     1
X0                 X6                 X8                  8.008     1
X3                 X7                 X9                  7.954     1
X2                 X6                 X7                  7.935     1
X5                 X7                 X9                  7.823     1
X1                 X4                 X8                  7.779     1
X6                 X7                 X8                  7.636     1
X0                 X2                 X4                  7.627     1
X3                 X5                 X9                  7.581     1
X3                 X6                 X8                  7.542     1
X3                 X5                 X7                  7.342     1
X4                 X6                 X8                  7.196     1
X4                 X5                 X6                  7.097     1
X1                 X5                 X6                  7.016     1
X3                 X4                 X9                  6.942     1
X2                 X8                 X9                  6.922     1
X0                 X1                 X7                  6.836     1
X1                 X2                 X8                  6.744     1
X0                 X2                 X9                  6.641     1
X2                 X3                 X4                  6.625     1
X0                 X5                 X7                  6.578     1
X0                 X3                 X5                  6.485     1
X0                 X1                 X5                  6.479     1
X0                 X3                 X9                  6.446     1
X3                 X6                 X7                  6.156     1
X0                 X3                 X4                  6.049     1
X2                 X4                 X8                  5.996     1
X4                 X6                 X9                  5.952     1
X0                 X5                 X6                  5.933     1
X6                 X7                 X9                  5.882     1
X1                 X2                 X7                  5.878     1
X0                 X1                 X2                  5.742     1
X2                 X4                 X6                  5.718     1
X4                 X5                 X7                  5.703     1
X1                 X6                 X7                  5.669     1
X1                 X2                 X9                  5.630     1
X3                 X5                 X6                  5.585     1
X0                 X2                 X7                  5.550     1
X0                 X2                 X6                  5.484     1
X0                 X2                 X8                  5.333     1
X0                 X2                 X3                  5.279     1
X2                 X3                 X6                  5.199     1
X1                 X6                 X9                  5.173     1
X0                 X6                 X7                  5.108     1
X4                 X5                 X9                  5.054     1
X4                 X6                 X7                  4.981     1
X1                 X4                 X9                  4.971     1
X2                 X4                 X9                  4.878     1
X7                 X8                 X9                  4.795     1
X1                 X2                 X6                  4.386     1
X0                 X1                 X6                  4.351     1
X2                 X3                 X5                  3.853     1
X0                 X4                 X8                  3.802     1
X2                 X5                 X6                  3.768     1
X0                 X8                 X9                  3.674     1
X5                 X7                 X8                  3.628     1
X3                 X7                 X8                  3.582     1
X5                 X6                 X9                  3.456     1
X4                 X8                 X9                  3.434     1
X1                 X4                 X7                  3.422     1
X2                 X5                 X8                  3.396     1
X0                 X1                 X4                  3.396     1
X1                 X5                 X7                  3.329     1
X0                 X5                 X9                  3.287     1
X0                 X3                 X7                  3.221     1
X5                 X8                 X9                  3.088     1
X5                 X6                 X7                  3.074     1
X1                 X5                 X9                  3.008     1
X1                 X2                 X5                  2.767     1
X2                 X5                 X9                  2.745     1
X2                 X7                 X8                  0         1
X0                 X2                 X5                  0         1
X0                 X4                 X6                  0         1
X0                 X4                 X7                  0         1
X2                 X3                 X8                  0         1
X1                 X8                 X9                  0         1
X1                 X7                 X8                  0         1
X3                 X8                 X9                  0         1
