Input File: reformatted-data/train/hibachi-res_GaussianNB_RandomForestClassifier-s43730_0.065.txt
Computation options used: -p 999 -r 1441085342 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X6                 36.216     0.002
X0                 X2                 X6                 32.548     0.013
X2                 X3                 X6                 17.430     0.942
X5                 X6                 X9                 16.83      0.969
X2                 X6                 X9                 14.623     0.995
X0                 X5                 X8                 14.503     0.995
X1                 X6                 X9                 14.387     0.997
X1                 X2                 X4                 13.750     0.999
X1                 X2                 X6                 13.368     0.999
X2                 X5                 X6                 13.326     0.999
X1                 X5                 X8                 13.276     0.999
X1                 X7                 X9                 13.088     1
X2                 X4                 X9                 13.056     1
X0                 X5                 X7                 13.028     1
X4                 X6                 X9                 12.87      1
X2                 X3                 X4                 12.379     1
X0                 X4                 X5                 11.497     1
X1                 X3                 X6                 10.605     1
X2                 X6                 X7                 10.376     1
X2                 X7                 X8                 10.368     1
X4                 X5                 X8                 10.285     1
X2                 X6                 X8                 10.254     1
X6                 X8                 X9                 10.246     1
X3                 X4                 X6                 10.090     1
X4                 X6                 X7                  9.940     1
X3                 X4                 X7                  9.665     1
X4                 X8                 X9                  9.621     1
X1                 X6                 X7                  9.350     1
X2                 X8                 X9                  9.303     1
X0                 X4                 X9                  9.139     1
X4                 X7                 X9                  8.759     1
X0                 X1                 X6                  8.403     1
X0                 X4                 X7                  8.237     1
X4                 X5                 X7                  8.020     1
X0                 X4                 X8                  8.002     1
X1                 X5                 X6                  7.850     1
X7                 X8                 X9                  7.687     1
X6                 X7                 X8                  7.587     1
X6                 X7                 X9                  7.557     1
X2                 X3                 X7                  7.137     1
X4                 X5                 X9                  7.131     1
X3                 X6                 X9                  7.005     1
X0                 X1                 X8                  6.978     1
X5                 X7                 X9                  6.964     1
X0                 X2                 X3                  6.959     1
X1                 X4                 X5                  6.939     1
X1                 X4                 X9                  6.733     1
X4                 X7                 X8                  6.552     1
X0                 X6                 X9                  6.381     1
X1                 X7                 X8                  6.333     1
X0                 X7                 X8                  6.304     1
X0                 X2                 X7                  6.194     1
X2                 X3                 X5                  5.969     1
X1                 X3                 X7                  5.957     1
X2                 X3                 X9                  5.882     1
X0                 X1                 X9                  5.848     1
X1                 X8                 X9                  5.822     1
X5                 X7                 X8                  5.821     1
X2                 X4                 X8                  5.815     1
X1                 X4                 X7                  5.781     1
X0                 X1                 X5                  5.561     1
X1                 X4                 X6                  5.557     1
X1                 X6                 X8                  5.508     1
X3                 X4                 X9                  5.447     1
X5                 X8                 X9                  5.409     1
X1                 X2                 X9                  5.308     1
X0                 X7                 X9                  5.258     1
X0                 X8                 X9                  5.197     1
X3                 X7                 X8                  5.129     1
X3                 X5                 X7                  4.856     1
X2                 X4                 X5                  4.783     1
X1                 X4                 X8                  4.580     1
X0                 X6                 X7                  4.46      1
X1                 X3                 X8                  4.399     1
X0                 X2                 X8                  4.324     1
X0                 X2                 X4                  4.288     1
X3                 X6                 X7                  4.141     1
X3                 X6                 X8                  4.052     1
X2                 X5                 X8                  3.977     1
X1                 X5                 X9                  3.959     1
X0                 X3                 X6                  3.913     1
X3                 X5                 X8                  3.821     1
X2                 X5                 X9                  3.713     1
X4                 X6                 X8                  3.709     1
X3                 X4                 X8                  3.631     1
X0                 X5                 X6                  3.549     1
X0                 X2                 X5                  3.484     1
X0                 X3                 X7                  3.411     1
X1                 X2                 X8                  3.345     1
X5                 X6                 X7                  3.335     1
X3                 X8                 X9                  3.317     1
X0                 X4                 X6                  3.273     1
X2                 X4                 X7                  3.249     1
X0                 X3                 X4                  3.223     1
X0                 X3                 X5                  3.200     1
X1                 X3                 X5                  3.114     1
X3                 X4                 X5                  3.079     1
X3                 X5                 X6                  3.070     1
X0                 X1                 X4                  3.041     1
X2                 X7                 X9                  3.017     1
X0                 X1                 X3                  3.009     1
X4                 X5                 X6                  2.976     1
X1                 X5                 X7                  2.810     1
X0                 X3                 X9                  2.807     1
X0                 X2                 X9                  2.794     1
X3                 X7                 X9                  2.752     1
X5                 X6                 X8                  0         1
X0                 X1                 X2                  0         1
X0                 X1                 X7                  0         1
X3                 X5                 X9                  0         1
X2                 X5                 X7                  0         1
X0                 X3                 X8                  0         1
X2                 X3                 X8                  0         1
X0                 X5                 X9                  0         1
X0                 X6                 X8                  0         1
X1                 X3                 X9                  0         1
X1                 X3                 X4                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X5                  0         1
X1                 X2                 X3                  0         1
