Input File: reformatted-data/train/hibachi-res_XGBClassifier_LogisticRegression-s99437_0.601.txt
Computation options used: -p 999 -r 1480161617 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X4                 614.919    0.001
X2                 X4                 X6                 286.502    0.001
X2                 X3                 X6                 271.217    0.001
X2                 X3                 X8                 263.761    0.001
X1                 X2                 X3                 259.188    0.001
X2                 X4                 X5                 256.277    0.001
X2                 X4                 X8                 252.23     0.001
X2                 X4                 X7                 247.298    0.001
X2                 X4                 X9                 246.373    0.001
X0                 X2                 X4                 245.299    0.001
X1                 X2                 X4                 237.404    0.001
X2                 X3                 X7                 235.599    0.001
X2                 X3                 X5                 217.586    0.001
X0                 X2                 X3                 215.797    0.001
X2                 X3                 X9                 212.418    0.001
X2                 X6                 X7                  33.836    0.007
X0                 X2                 X6                  31.698    0.014
X2                 X6                 X8                  30.689    0.017
X2                 X6                 X9                  27.911    0.057
X1                 X2                 X6                  25.649    0.13
X0                 X7                 X8                  25.292    0.145
X2                 X7                 X9                  20.920    0.562
X0                 X1                 X5                  20.317    0.622
X2                 X7                 X8                  19.563    0.711
X0                 X5                 X9                  19.539    0.713
X0                 X3                 X5                  18.172    0.848
X0                 X2                 X5                  17.905    0.866
X4                 X5                 X8                  17.757    0.873
X0                 X5                 X7                  17.538    0.892
X4                 X5                 X7                  17.139    0.913
X2                 X5                 X8                  16.743    0.936
X0                 X4                 X8                  16.152    0.957
X2                 X5                 X7                  16.116    0.958
X6                 X8                 X9                  15.941    0.963
X0                 X2                 X8                  14.892    0.987
X3                 X8                 X9                  14.747    0.988
X1                 X2                 X8                  14.741    0.988
X6                 X7                 X9                  14.179    0.995
X2                 X8                 X9                  13.986    0.996
X0                 X2                 X7                  13.748    0.996
X0                 X4                 X5                  13.616    0.996
X1                 X2                 X7                  13.376    0.998
X0                 X6                 X8                  13.277    0.998
X0                 X1                 X8                  13.214    0.998
X0                 X6                 X7                  12.582    0.999
X4                 X5                 X9                  12.442    0.999
X3                 X5                 X7                  12.220    0.999
X7                 X8                 X9                  12.100    0.999
X0                 X5                 X6                  11.824    1
X2                 X5                 X6                  11.679    1
X0                 X3                 X6                  11.083    1
X3                 X4                 X9                  10.602    1
X6                 X7                 X8                  10.590    1
X0                 X1                 X7                  10.442    1
X1                 X8                 X9                  10.435    1
X1                 X3                 X8                  10.175    1
X3                 X6                 X8                  10.071    1
X3                 X6                 X7                  10.007    1
X5                 X8                 X9                   9.985    1
X1                 X5                 X6                   9.814    1
X1                 X2                 X9                   9.540    1
X4                 X8                 X9                   9.477    1
X5                 X6                 X7                   9.257    1
X0                 X1                 X6                   8.980    1
X0                 X6                 X9                   8.542    1
X5                 X7                 X8                   8.478    1
X0                 X5                 X8                   8.401    1
X1                 X7                 X8                   8.348    1
X1                 X7                 X9                   8.343    1
X0                 X1                 X9                   8.341    1
X3                 X5                 X6                   8.275    1
X0                 X8                 X9                   8.078    1
X3                 X5                 X9                   8.037    1
X0                 X3                 X8                   8.007    1
X1                 X4                 X5                   7.881    1
X1                 X5                 X8                   7.814    1
X0                 X4                 X6                   7.456    1
X1                 X6                 X7                   7.357    1
X3                 X5                 X8                   7.002    1
X2                 X5                 X9                   6.812    1
X1                 X3                 X7                   6.741    1
X0                 X4                 X7                   6.598    1
X1                 X5                 X9                   6.047    1
X3                 X7                 X9                   5.998    1
X1                 X2                 X5                   5.993    1
X1                 X4                 X8                   5.896    1
X0                 X1                 X2                   5.883    1
X1                 X3                 X6                   5.714    1
X3                 X4                 X6                   5.258    1
X3                 X6                 X9                   5.156    1
X3                 X4                 X8                   4.984    1
X1                 X4                 X7                   4.973    1
X5                 X7                 X9                   4.642    1
X1                 X3                 X5                   4.531    1
X1                 X6                 X8                   4.531    1
X1                 X5                 X7                   4.524    1
X0                 X7                 X9                   4.34     1
X0                 X1                 X4                   4.215    1
X1                 X6                 X9                   4.027    1
X4                 X5                 X6                   3.955    1
X5                 X6                 X9                   3.797    1
X0                 X2                 X9                   3.768    1
X1                 X4                 X9                   3.718    1
X0                 X3                 X9                   3.713    1
X3                 X4                 X7                   3.713    1
X4                 X7                 X8                   3.546    1
X4                 X6                 X8                   3.518    1
X4                 X7                 X9                   3.512    1
X3                 X4                 X5                   3.407    1
X1                 X3                 X9                   3.239    1
X0                 X3                 X4                   3.061    1
X0                 X3                 X7                   3.018    1
X1                 X4                 X6                   2.984    1
X0                 X1                 X3                   2.930    1
X0                 X4                 X9                   0        1
X4                 X6                 X9                   0        1
X5                 X6                 X8                   0        1
X4                 X6                 X7                   0        1
X1                 X3                 X4                   0        1
X3                 X7                 X8                   0        1
