Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_BernoulliNB-s72661_0.582.txt
Computation options used: -p 999 -r 1468850506 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X9                 766.513    0.001
X3                 X4                 X9                 171.285    0.001
X1                 X3                 X9                 170.762    0.001
X0                 X3                 X9                 165.925    0.001
X3                 X6                 X9                 164.578    0.001
X3                 X8                 X9                 162.619    0.001
X2                 X3                 X9                 158.861    0.001
X3                 X7                 X9                 151.587    0.001
X1                 X4                 X7                  26.352    0.105
X1                 X2                 X7                  24.060    0.241
X3                 X5                 X6                  22.179    0.422
X0                 X7                 X9                  19.821    0.697
X1                 X4                 X8                  16.384    0.958
X1                 X6                 X7                  16.256    0.963
X2                 X5                 X9                  15.988    0.972
X1                 X7                 X9                  15.873    0.973
X1                 X2                 X9                  15.459    0.984
X1                 X3                 X6                  15.417    0.984
X1                 X3                 X7                  15.200    0.988
X1                 X3                 X4                  14.370    0.999
X2                 X4                 X9                  14.119    0.999
X0                 X1                 X7                  13.967    0.999
X5                 X8                 X9                  13.656    1
X1                 X4                 X6                  12.900    1
X1                 X5                 X8                  12.814    1
X4                 X5                 X9                  12.590    1
X3                 X7                 X8                  12.217    1
X0                 X4                 X9                  12.190    1
X1                 X2                 X4                  11.536    1
X2                 X3                 X6                  11.447    1
X3                 X4                 X5                  11.288    1
X5                 X6                 X9                  11.168    1
X2                 X3                 X5                  11.070    1
X1                 X2                 X5                  11.03     1
X1                 X2                 X3                  10.728    1
X1                 X7                 X8                  10.681    1
X2                 X3                 X8                  10.650    1
X3                 X6                 X7                  10.564    1
X3                 X4                 X6                  10.435    1
X3                 X5                 X7                  10.380    1
X1                 X5                 X9                  10.269    1
X0                 X3                 X6                  10.264    1
X0                 X5                 X9                  10.120    1
X1                 X4                 X5                   9.952    1
X0                 X1                 X4                   9.908    1
X1                 X5                 X7                   9.736    1
X7                 X8                 X9                   9.730    1
X2                 X4                 X5                   9.683    1
X4                 X8                 X9                   9.655    1
X1                 X3                 X5                   9.609    1
X0                 X2                 X7                   9.507    1
X0                 X1                 X6                   9.500    1
X5                 X6                 X8                   9.456    1
X1                 X6                 X8                   9.437    1
X0                 X1                 X9                   9.362    1
X0                 X3                 X7                   9.201    1
X0                 X2                 X4                   9.123    1
X2                 X8                 X9                   9.063    1
X2                 X5                 X6                   9.02     1
X2                 X3                 X4                   8.795    1
X0                 X4                 X8                   8.778    1
X0                 X4                 X6                   8.730    1
X2                 X7                 X9                   8.724    1
X1                 X4                 X9                   8.628    1
X6                 X8                 X9                   8.376    1
X2                 X5                 X7                   8.337    1
X3                 X6                 X8                   8.317    1
X4                 X5                 X8                   8.127    1
X5                 X6                 X7                   8.121    1
X6                 X7                 X8                   7.952    1
X2                 X4                 X7                   7.885    1
X1                 X5                 X6                   7.849    1
X0                 X8                 X9                   7.620    1
X0                 X5                 X6                   7.480    1
X0                 X2                 X9                   7.442    1
X5                 X7                 X9                   7.323    1
X4                 X6                 X7                   7.255    1
X2                 X4                 X8                   7.193    1
X0                 X5                 X7                   7.015    1
X2                 X7                 X8                   6.910    1
X4                 X5                 X6                   6.755    1
X0                 X6                 X9                   6.338    1
X0                 X2                 X5                   6.235    1
X2                 X3                 X7                   6.141    1
X3                 X4                 X7                   5.859    1
X0                 X5                 X8                   5.657    1
X0                 X2                 X3                   5.470    1
X0                 X7                 X8                   5.328    1
X1                 X6                 X9                   5.257    1
X1                 X8                 X9                   5.198    1
X1                 X2                 X8                   5.104    1
X1                 X3                 X8                   4.956    1
X5                 X7                 X8                   4.944    1
X3                 X4                 X8                   4.438    1
X2                 X5                 X8                   4.151    1
X1                 X2                 X6                   3.806    1
X0                 X3                 X5                   3.802    1
X4                 X5                 X7                   3.747    1
X0                 X3                 X8                   3.587    1
X2                 X4                 X6                   3.434    1
X4                 X7                 X8                   3.384    1
X0                 X1                 X3                   3.355    1
X0                 X1                 X5                   3.250    1
X0                 X1                 X2                   3.229    1
X0                 X2                 X8                   3.096    1
X2                 X6                 X8                   3.004    1
X4                 X6                 X9                   2.989    1
X2                 X6                 X9                   2.868    1
X0                 X6                 X8                   2.708    1
X0                 X4                 X5                   0        1
X4                 X6                 X8                   0        1
X0                 X4                 X7                   0        1
X4                 X7                 X9                   0        1
X0                 X6                 X7                   0        1
X0                 X3                 X4                   0        1
X3                 X5                 X8                   0        1
X0                 X2                 X6                   0        1
X0                 X1                 X8                   0        1
X2                 X6                 X7                   0        1
X6                 X7                 X9                   0        1
