Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_LogisticRegression-s66137_0.549.txt
Computation options used: -p 999 -r 1452867049 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X7                 776.396    0.001
X2                 X5                 X7                 775.058    0.001
X2                 X6                 X7                 772.113    0.001
X2                 X3                 X7                 747.507    0.001
X2                 X7                 X9                 739.757    0.001
X0                 X2                 X7                 732.224    0.001
X1                 X2                 X7                 726.835    0.001
X2                 X7                 X8                 699.978    0.001
X2                 X3                 X4                  21.508    0.526
X2                 X3                 X8                  20.938    0.584
X2                 X3                 X5                  20.489    0.632
X1                 X2                 X8                  18.364    0.856
X1                 X2                 X4                  15.933    0.982
X3                 X5                 X8                  15.624    0.988
X2                 X3                 X9                  14.590    0.995
X0                 X2                 X4                  14.472    0.995
X1                 X2                 X3                  14.449    0.995
X0                 X2                 X8                  14.150    0.997
X0                 X6                 X7                  13.808    0.998
X2                 X4                 X6                  13.711    0.998
X2                 X6                 X8                  13.307    1
X0                 X1                 X8                  13.032    1
X1                 X7                 X8                  12.827    1
X3                 X8                 X9                  12.722    1
X1                 X6                 X7                  12.648    1
X1                 X2                 X5                  12.417    1
X2                 X4                 X5                  12.301    1
X3                 X6                 X9                  12.019    1
X6                 X8                 X9                  11.893    1
X0                 X3                 X4                  11.554    1
X1                 X3                 X9                  11.481    1
X4                 X5                 X6                  10.935    1
X0                 X4                 X6                  10.562    1
X2                 X5                 X6                  10.526    1
X0                 X2                 X5                  10.497    1
X1                 X3                 X6                  10.238    1
X2                 X8                 X9                  10.197    1
X0                 X2                 X6                  10.090    1
X6                 X7                 X8                   9.97     1
X4                 X7                 X8                   9.942    1
X0                 X3                 X6                   9.787    1
X0                 X2                 X3                   9.729    1
X1                 X3                 X7                   9.333    1
X3                 X7                 X8                   8.994    1
X0                 X4                 X9                   8.922    1
X0                 X5                 X9                   8.115    1
X5                 X6                 X8                   8.087    1
X1                 X7                 X9                   8.071    1
X1                 X3                 X8                   7.811    1
X3                 X4                 X5                   7.788    1
X4                 X5                 X7                   7.544    1
X2                 X4                 X8                   7.199    1
X4                 X5                 X9                   7.166    1
X0                 X1                 X3                   7.135    1
X0                 X3                 X7                   6.944    1
X3                 X6                 X7                   6.869    1
X0                 X3                 X9                   6.809    1
X2                 X5                 X8                   6.679    1
X3                 X7                 X9                   6.613    1
X6                 X7                 X9                   6.567    1
X0                 X7                 X9                   6.566    1
X1                 X4                 X9                   6.510    1
X0                 X7                 X8                   6.161    1
X1                 X4                 X8                   6.142    1
X2                 X3                 X6                   6.116    1
X1                 X5                 X7                   6.106    1
X0                 X2                 X9                   6.059    1
X3                 X4                 X9                   5.839    1
X0                 X4                 X5                   5.818    1
X0                 X4                 X7                   5.622    1
X1                 X6                 X9                   5.496    1
X5                 X8                 X9                   5.297    1
X1                 X3                 X4                   5.177    1
X0                 X1                 X2                   4.974    1
X0                 X6                 X9                   4.750    1
X3                 X5                 X6                   4.451    1
X0                 X1                 X4                   4.451    1
X0                 X6                 X8                   4.368    1
X4                 X5                 X8                   4.344    1
X5                 X6                 X9                   4.139    1
X3                 X6                 X8                   3.942    1
X5                 X6                 X7                   3.889    1
X0                 X1                 X7                   3.888    1
X7                 X8                 X9                   3.833    1
X3                 X4                 X6                   3.783    1
X4                 X6                 X7                   3.711    1
X2                 X6                 X9                   3.685    1
X2                 X4                 X9                   3.636    1
X1                 X5                 X6                   3.472    1
X4                 X7                 X9                   3.426    1
X0                 X1                 X6                   3.399    1
X0                 X4                 X8                   3.395    1
X1                 X3                 X5                   3.315    1
X4                 X8                 X9                   3.270    1
X1                 X6                 X8                   3.249    1
X0                 X5                 X6                   3.206    1
X4                 X6                 X8                   2.948    1
X1                 X5                 X8                   2.855    1
X4                 X6                 X9                   2.753    1
X5                 X7                 X9                   2.726    1
X1                 X8                 X9                   0        1
X0                 X1                 X5                   0        1
X1                 X2                 X9                   0        1
X5                 X7                 X8                   0        1
X1                 X5                 X9                   0        1
X2                 X5                 X9                   0        1
X3                 X4                 X7                   0        1
X0                 X1                 X9                   0        1
X3                 X4                 X8                   0        1
X0                 X3                 X5                   0        1
X1                 X2                 X6                   0        1
X0                 X3                 X8                   0        1
X1                 X4                 X5                   0        1
X0                 X5                 X7                   0        1
X0                 X5                 X8                   0        1
X1                 X4                 X7                   0        1
X3                 X5                 X7                   0        1
X1                 X4                 X6                   0        1
X3                 X5                 X9                   0        1
X0                 X8                 X9                   0        1
