Input File: reformatted-data/train/hibachi-res_GaussianNB_KNeighborsClassifier-s73349_0.081.txt
Computation options used: -p 999 -r 1439337414 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X7                 X8                 57.970     0.001
X0                 X2                 X4                 23.924     0.277
X3                 X4                 X6                 22.924     0.392
X4                 X5                 X9                 22.889     0.394
X2                 X4                 X9                 17.598     0.928
X2                 X4                 X8                 17.194     0.945
X2                 X3                 X4                 16.774     0.959
X2                 X5                 X9                 16.240     0.976
X0                 X2                 X8                 16.175     0.977
X0                 X3                 X4                 15.458     0.986
X1                 X3                 X6                 15.259     0.989
X3                 X8                 X9                 15.014     0.994
X0                 X1                 X2                 14.236     1
X3                 X4                 X9                 13.702     1
X0                 X4                 X7                 13.654     1
X3                 X4                 X8                 13.444     1
X0                 X1                 X4                 13.087     1
X1                 X2                 X8                 12.993     1
X3                 X5                 X7                 12.989     1
X5                 X8                 X9                 12.751     1
X0                 X1                 X3                 12.555     1
X1                 X2                 X9                 12.445     1
X4                 X5                 X8                 12.295     1
X0                 X2                 X9                 12.064     1
X0                 X5                 X9                 12.038     1
X5                 X6                 X9                 11.432     1
X5                 X7                 X9                 10.854     1
X4                 X5                 X7                 10.674     1
X0                 X3                 X6                 10.529     1
X2                 X4                 X6                 10.518     1
X3                 X6                 X8                 10.388     1
X3                 X5                 X6                  9.950     1
X0                 X3                 X7                  9.814     1
X0                 X2                 X6                  9.726     1
X0                 X3                 X8                  9.516     1
X1                 X2                 X5                  9.356     1
X2                 X3                 X6                  9.163     1
X3                 X5                 X8                  9.084     1
X0                 X2                 X3                  9.051     1
X0                 X4                 X8                  8.998     1
X3                 X4                 X7                  8.976     1
X1                 X3                 X4                  8.962     1
X3                 X4                 X5                  8.827     1
X2                 X3                 X5                  8.720     1
X1                 X3                 X5                  8.470     1
X2                 X6                 X8                  8.457     1
X0                 X4                 X6                  8.384     1
X2                 X8                 X9                  8.299     1
X2                 X3                 X8                  8.181     1
X0                 X4                 X5                  8.180     1
X3                 X6                 X9                  8.051     1
X3                 X5                 X9                  8.033     1
X3                 X6                 X7                  7.963     1
X2                 X5                 X8                  7.863     1
X0                 X6                 X7                  7.796     1
X0                 X3                 X9                  7.365     1
X4                 X8                 X9                  7.340     1
X2                 X5                 X7                  7.069     1
X1                 X4                 X5                  6.921     1
X2                 X6                 X7                  6.564     1
X0                 X1                 X6                  6.515     1
X1                 X2                 X6                  6.21      1
X1                 X3                 X8                  6.098     1
X0                 X2                 X5                  5.920     1
X1                 X5                 X6                  5.782     1
X0                 X1                 X8                  5.659     1
X0                 X1                 X5                  5.648     1
X0                 X4                 X9                  5.562     1
X0                 X7                 X8                  5.408     1
X2                 X3                 X7                  5.332     1
X0                 X5                 X6                  5.324     1
X2                 X4                 X5                  5.284     1
X1                 X5                 X9                  5.253     1
X3                 X7                 X9                  5.190     1
X1                 X5                 X8                  5.169     1
X0                 X5                 X8                  5.017     1
X4                 X7                 X9                  4.984     1
X0                 X6                 X8                  4.641     1
X0                 X2                 X7                  4.460     1
X2                 X3                 X9                  4.180     1
X0                 X7                 X9                  4.004     1
X1                 X3                 X9                  3.945     1
X6                 X7                 X9                  3.940     1
X0                 X1                 X7                  3.930     1
X1                 X2                 X4                  3.918     1
X1                 X3                 X7                  3.907     1
X0                 X3                 X5                  3.727     1
X5                 X6                 X8                  3.642     1
X4                 X5                 X6                  3.404     1
X0                 X1                 X9                  3.381     1
X2                 X4                 X7                  3.287     1
X0                 X6                 X9                  3.256     1
X1                 X4                 X9                  3.242     1
X1                 X6                 X7                  3.207     1
X1                 X4                 X8                  3.168     1
X4                 X6                 X9                  3.097     1
X1                 X5                 X7                  3.051     1
X4                 X7                 X8                  2.898     1
X2                 X5                 X6                  2.880     1
X2                 X7                 X8                  2.852     1
X1                 X2                 X7                  2.743     1
X5                 X6                 X7                  0         1
X5                 X7                 X8                  0         1
X6                 X7                 X8                  0         1
X6                 X8                 X9                  0         1
X7                 X8                 X9                  0         1
X4                 X6                 X8                  0         1
X4                 X6                 X7                  0         1
X2                 X7                 X9                  0         1
X2                 X6                 X9                  0         1
X1                 X8                 X9                  0         1
X1                 X7                 X9                  0         1
X1                 X7                 X8                  0         1
X1                 X6                 X9                  0         1
X1                 X6                 X8                  0         1
X1                 X4                 X7                  0         1
X1                 X4                 X6                  0         1
X1                 X2                 X3                  0         1
X0                 X8                 X9                  0         1
X0                 X5                 X7                  0         1
