Input File: reformatted-data/train/hibachi-res_MLPClassifier_GaussianNB-s94884_0.578.txt
Computation options used: -p 999 -r 1464934475 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X8                 667.133    0.001
X0                 X2                 X6                 666.389    0.001
X0                 X2                 X9                 666.297    0.001
X0                 X2                 X4                 666.177    0.001
X0                 X1                 X2                 666.136    0.001
X0                 X2                 X7                 666.092    0.001
X0                 X2                 X5                 665.939    0.001
X0                 X2                 X3                 665.922    0.001
X1                 X6                 X7                  18.768    0.813
X1                 X5                 X8                  18.667    0.821
X0                 X4                 X9                  18.333    0.849
X0                 X3                 X9                  16.876    0.936
X1                 X3                 X4                  15.999    0.978
X0                 X5                 X6                  15.466    0.985
X3                 X7                 X9                  14.829    0.992
X1                 X2                 X6                  14.806    0.993
X5                 X6                 X7                  14.583    0.995
X0                 X1                 X6                  14.160    0.997
X0                 X1                 X5                  13.942    0.998
X1                 X3                 X9                  13.776    0.998
X4                 X8                 X9                  13.422    0.999
X2                 X4                 X5                  13.313    0.999
X1                 X4                 X5                  13.273    0.999
X0                 X5                 X7                  13.266    0.999
X1                 X4                 X6                  13.060    0.999
X0                 X4                 X6                  12.541    1
X1                 X3                 X6                  12.084    1
X2                 X3                 X6                  12.046    1
X3                 X6                 X9                  11.832    1
X4                 X6                 X8                  11.373    1
X3                 X6                 X8                  11.161    1
X0                 X6                 X8                  11.118    1
X2                 X5                 X7                  10.881    1
X0                 X3                 X6                  10.801    1
X0                 X3                 X4                  10.667    1
X0                 X3                 X8                  10.643    1
X3                 X8                 X9                  10.635    1
X1                 X5                 X9                  10.518    1
X6                 X7                 X9                  10.499    1
X0                 X6                 X9                  10.473    1
X1                 X5                 X6                  10.156    1
X3                 X5                 X9                  10.034    1
X1                 X5                 X7                  10.028    1
X3                 X4                 X8                  10.018    1
X4                 X5                 X7                   9.995    1
X0                 X7                 X8                   9.959    1
X5                 X7                 X8                   9.917    1
X2                 X5                 X6                   9.858    1
X3                 X5                 X7                   9.674    1
X0                 X6                 X7                   9.632    1
X2                 X3                 X9                   9.453    1
X3                 X4                 X6                   9.000    1
X1                 X3                 X7                   8.670    1
X1                 X2                 X5                   8.612    1
X1                 X4                 X7                   8.463    1
X2                 X6                 X8                   8.418    1
X1                 X6                 X9                   8.413    1
X1                 X3                 X8                   8.305    1
X0                 X4                 X7                   8.276    1
X4                 X6                 X7                   8.085    1
X0                 X8                 X9                   7.837    1
X1                 X3                 X5                   7.683    1
X2                 X5                 X9                   7.605    1
X3                 X6                 X7                   7.520    1
X2                 X6                 X7                   7.423    1
X1                 X6                 X8                   7.234    1
X3                 X5                 X6                   7.208    1
X1                 X2                 X3                   7.108    1
X1                 X2                 X4                   7.016    1
X3                 X7                 X8                   6.957    1
X6                 X7                 X8                   6.567    1
X4                 X7                 X8                   6.241    1
X2                 X6                 X9                   6.235    1
X1                 X2                 X8                   6.229    1
X4                 X5                 X6                   6.066    1
X2                 X7                 X8                   5.882    1
X2                 X4                 X6                   5.870    1
X1                 X2                 X7                   5.761    1
X5                 X6                 X8                   5.383    1
X0                 X1                 X8                   5.151    1
X4                 X6                 X9                   5.145    1
X2                 X4                 X9                   5.126    1
X0                 X4                 X8                   4.982    1
X3                 X4                 X5                   4.687    1
X2                 X8                 X9                   4.669    1
X1                 X8                 X9                   4.589    1
X1                 X2                 X9                   4.487    1
X0                 X4                 X5                   4.205    1
X3                 X4                 X7                   4.112    1
X2                 X3                 X5                   4.054    1
X6                 X8                 X9                   4.035    1
X1                 X4                 X9                   4.017    1
X0                 X1                 X9                   3.991    1
X1                 X7                 X8                   3.877    1
X2                 X3                 X7                   3.871    1
X2                 X3                 X8                   3.680    1
X0                 X5                 X9                   3.678    1
X1                 X4                 X8                   3.646    1
X5                 X8                 X9                   3.614    1
X0                 X3                 X5                   3.552    1
X4                 X5                 X9                   3.542    1
X2                 X4                 X8                   3.276    1
X3                 X5                 X8                   3.132    1
X3                 X4                 X9                   3.084    1
X0                 X3                 X7                   2.935    1
X2                 X3                 X4                   2.930    1
X0                 X5                 X8                   2.858    1
X1                 X7                 X9                   2.782    1
X0                 X1                 X3                   2.774    1
X0                 X7                 X9                   2.747    1
X4                 X5                 X8                   2.733    1
X4                 X7                 X9                   0        1
X0                 X1                 X7                   0        1
X5                 X6                 X9                   0        1
X0                 X1                 X4                   0        1
X5                 X7                 X9                   0        1
X2                 X7                 X9                   0        1
X2                 X5                 X8                   0        1
X2                 X4                 X7                   0        1
X7                 X8                 X9                   0        1
