Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s92740_0.098.txt
Computation options used: -p 999 -r 1424194307 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X8                 32.417     0.014
X2                 X5                 X9                 28.516     0.063
X1                 X2                 X5                 28.421     0.065
X2                 X4                 X5                 27.604     0.089
X2                 X5                 X6                 26.279     0.129
X2                 X5                 X7                 25.289     0.177
X0                 X2                 X5                 22.481     0.393
X2                 X3                 X5                 20.814     0.561
X0                 X2                 X4                 15.556     0.989
X2                 X4                 X6                 14.915     0.995
X2                 X3                 X4                 14.080     0.998
X1                 X3                 X4                 14.071     0.998
X3                 X4                 X6                 12.801     1
X1                 X2                 X7                 12.681     1
X0                 X1                 X4                 12.116     1
X1                 X2                 X4                 11.629     1
X1                 X4                 X5                 11.334     1
X3                 X6                 X9                 11.319     1
X0                 X3                 X8                 10.912     1
X0                 X8                 X9                 10.723     1
X0                 X4                 X8                 10.643     1
X1                 X4                 X9                 10.512     1
X0                 X5                 X8                 10.452     1
X4                 X6                 X9                 10.161     1
X0                 X1                 X9                  9.915     1
X2                 X4                 X9                  9.842     1
X1                 X4                 X7                  9.442     1
X0                 X1                 X3                  9.330     1
X1                 X4                 X6                  9.208     1
X1                 X2                 X6                  9.156     1
X0                 X4                 X6                  9.125     1
X1                 X2                 X3                  8.766     1
X3                 X7                 X8                  8.765     1
X0                 X6                 X8                  8.760     1
X1                 X8                 X9                  8.750     1
X0                 X2                 X8                  8.613     1
X3                 X4                 X7                  8.601     1
X0                 X2                 X9                  8.510     1
X1                 X3                 X7                  8.227     1
X1                 X4                 X8                  8.064     1
X6                 X7                 X9                  8.053     1
X2                 X4                 X8                  7.752     1
X0                 X1                 X6                  7.498     1
X3                 X7                 X9                  7.405     1
X3                 X8                 X9                  7.239     1
X2                 X4                 X7                  7.112     1
X0                 X2                 X3                  7.039     1
X0                 X2                 X6                  6.911     1
X4                 X5                 X6                  6.833     1
X2                 X3                 X6                  6.795     1
X3                 X5                 X7                  6.625     1
X3                 X6                 X8                  6.271     1
X3                 X6                 X7                  6.243     1
X1                 X2                 X8                  6.116     1
X1                 X5                 X7                  6.051     1
X6                 X8                 X9                  5.890     1
X2                 X3                 X8                  5.757     1
X5                 X6                 X7                  5.585     1
X0                 X3                 X9                  5.487     1
X4                 X6                 X7                  5.318     1
X0                 X3                 X4                  5.252     1
X1                 X5                 X8                  5.243     1
X0                 X4                 X7                  5.103     1
X1                 X3                 X9                  5.002     1
X2                 X6                 X8                  4.727     1
X0                 X1                 X8                  4.599     1
X1                 X3                 X5                  4.391     1
X0                 X7                 X9                  4.277     1
X0                 X5                 X9                  4.029     1
X3                 X5                 X9                  3.982     1
X0                 X7                 X8                  3.783     1
X0                 X5                 X6                  3.756     1
X1                 X5                 X9                  3.740     1
X0                 X1                 X5                  3.740     1
X0                 X4                 X9                  3.713     1
X0                 X1                 X2                  3.610     1
X3                 X5                 X8                  3.597     1
X1                 X3                 X6                  3.511     1
X5                 X6                 X9                  3.503     1
X3                 X4                 X8                  3.433     1
X4                 X8                 X9                  3.419     1
X1                 X6                 X9                  3.411     1
X5                 X6                 X8                  3.392     1
X1                 X7                 X8                  3.354     1
X4                 X5                 X8                  3.318     1
X2                 X7                 X9                  3.311     1
X0                 X3                 X6                  3.26      1
X5                 X7                 X8                  3.238     1
X0                 X1                 X7                  3.198     1
X2                 X3                 X7                  3.178     1
X4                 X5                 X7                  3.166     1
X2                 X7                 X8                  3.165     1
X2                 X3                 X9                  3.138     1
X5                 X8                 X9                  3.128     1
X2                 X6                 X7                  3.110     1
X0                 X3                 X5                  3.097     1
X6                 X7                 X8                  3.041     1
X4                 X7                 X8                  3.021     1
X4                 X7                 X9                  2.958     1
X0                 X6                 X9                  2.916     1
X4                 X6                 X8                  2.874     1
X1                 X6                 X8                  2.842     1
X3                 X4                 X5                  2.800     1
X5                 X7                 X9                  2.775     1
X1                 X7                 X9                  2.759     1
X1                 X2                 X9                  2.739     1
X1                 X6                 X7                  2.714     1
X0                 X2                 X7                  0         1
X7                 X8                 X9                  0         1
X0                 X3                 X7                  0         1
X0                 X4                 X5                  0         1
X0                 X5                 X7                  0         1
X4                 X5                 X9                  0         1
X0                 X6                 X7                  0         1
X1                 X3                 X8                  0         1
X1                 X5                 X6                  0         1
X3                 X5                 X6                  0         1
X3                 X4                 X9                  0         1
X2                 X8                 X9                  0         1
X2                 X6                 X9                  0         1
