Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s85838_0.051.txt
Computation options used: -p 999 -r 1438009661 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X8                 26.206     0.12
X0                 X7                 X8                 15.984     0.986
X1                 X5                 X9                 14.759     0.998
X2                 X7                 X9                 13.758     0.999
X0                 X4                 X6                 13.742     0.999
X0                 X5                 X8                 13.542     0.999
X4                 X6                 X8                 12.842     1
X5                 X6                 X9                 12.809     1
X4                 X7                 X9                 12.661     1
X0                 X5                 X9                 12.191     1
X0                 X1                 X8                 11.711     1
X0                 X2                 X9                 11.626     1
X2                 X6                 X8                 11.174     1
X1                 X6                 X9                 11.137     1
X0                 X6                 X8                 10.426     1
X1                 X3                 X4                 10.404     1
X2                 X3                 X9                 10.393     1
X2                 X4                 X9                 10.364     1
X4                 X6                 X7                 10.024     1
X3                 X4                 X7                  9.935     1
X2                 X5                 X9                  9.828     1
X3                 X4                 X6                  9.594     1
X6                 X8                 X9                  9.535     1
X2                 X3                 X7                  9.385     1
X1                 X2                 X8                  9.319     1
X2                 X4                 X5                  9.114     1
X3                 X7                 X8                  8.967     1
X0                 X2                 X8                  8.950     1
X0                 X1                 X5                  8.917     1
X1                 X3                 X9                  8.878     1
X2                 X4                 X7                  8.808     1
X2                 X7                 X8                  8.669     1
X0                 X4                 X9                  8.598     1
X3                 X5                 X6                  8.482     1
X2                 X5                 X8                  8.394     1
X0                 X1                 X2                  8.362     1
X0                 X4                 X7                  8.299     1
X0                 X2                 X4                  8.281     1
X0                 X4                 X5                  8.197     1
X0                 X3                 X4                  8.185     1
X4                 X5                 X7                  7.658     1
X2                 X6                 X9                  7.546     1
X0                 X2                 X6                  7.333     1
X5                 X7                 X9                  7.209     1
X1                 X2                 X4                  6.964     1
X0                 X3                 X5                  6.671     1
X0                 X1                 X9                  6.608     1
X5                 X6                 X8                  6.588     1
X3                 X7                 X9                  6.581     1
X4                 X6                 X9                  6.580     1
X3                 X4                 X8                  6.569     1
X0                 X6                 X9                  6.535     1
X5                 X7                 X8                  6.535     1
X1                 X5                 X6                  6.285     1
X1                 X5                 X7                  6.267     1
X0                 X2                 X5                  6.257     1
X1                 X2                 X5                  6.180     1
X2                 X4                 X8                  6.065     1
X3                 X4                 X9                  5.973     1
X3                 X5                 X9                  5.887     1
X3                 X6                 X9                  5.864     1
X2                 X3                 X8                  5.722     1
X1                 X6                 X8                  5.692     1
X5                 X8                 X9                  5.590     1
X1                 X2                 X6                  5.575     1
X2                 X3                 X4                  5.565     1
X0                 X3                 X8                  5.474     1
X1                 X4                 X9                  5.425     1
X0                 X3                 X7                  5.386     1
X3                 X5                 X7                  5.346     1
X1                 X2                 X9                  5.333     1
X0                 X1                 X6                  5.199     1
X1                 X4                 X7                  5.123     1
X2                 X5                 X6                  5.123     1
X0                 X1                 X7                  5.095     1
X1                 X5                 X8                  4.906     1
X0                 X3                 X9                  4.817     1
X3                 X6                 X8                  4.619     1
X2                 X8                 X9                  4.563     1
X7                 X8                 X9                  4.498     1
X2                 X3                 X6                  4.377     1
X1                 X7                 X9                  4.231     1
X3                 X6                 X7                  4.142     1
X2                 X4                 X6                  4.130     1
X0                 X8                 X9                  4.065     1
X1                 X2                 X3                  3.814     1
X1                 X3                 X7                  3.754     1
X0                 X5                 X7                  3.675     1
X4                 X7                 X8                  3.661     1
X1                 X2                 X7                  3.543     1
X6                 X7                 X9                  3.459     1
X0                 X1                 X4                  3.425     1
X1                 X8                 X9                  3.424     1
X4                 X5                 X9                  3.269     1
X0                 X3                 X6                  3.207     1
X1                 X4                 X6                  3.076     1
X2                 X3                 X5                  3.062     1
X3                 X8                 X9                  3.029     1
X4                 X8                 X9                  2.988     1
X1                 X3                 X6                  2.981     1
X3                 X5                 X8                  2.946     1
X0                 X2                 X3                  2.930     1
X0                 X2                 X7                  2.906     1
X2                 X6                 X7                  2.855     1
X1                 X3                 X8                  2.812     1
X3                 X4                 X5                  0         1
X6                 X7                 X8                  0         1
X2                 X5                 X7                  0         1
X0                 X7                 X9                  0         1
X1                 X3                 X5                  0         1
X0                 X1                 X3                  0         1
X1                 X7                 X8                  0         1
X5                 X6                 X7                  0         1
X0                 X5                 X6                  0         1
X1                 X6                 X7                  0         1
X1                 X4                 X8                  0         1
X4                 X5                 X6                  0         1
X0                 X6                 X7                  0         1
X1                 X4                 X5                  0         1
X4                 X5                 X8                  0         1
