Input File: reformatted-data/train/hibachi-res_XGBClassifier_ExtraTreesClassifier-s53717_0.311.txt
Computation options used: -p 999 -r 1476968287 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X7                 746.027    0.001
X0                 X1                 X6                  22.66     0.412
X2                 X3                 X9                  22.111    0.47
X0                 X1                 X7                  17.726    0.907
X0                 X1                 X9                  17.525    0.919
X1                 X2                 X6                  17.088    0.947
X5                 X6                 X8                  15.565    0.99
X1                 X2                 X4                  15.060    0.995
X0                 X4                 X9                  15.027    0.995
X1                 X4                 X6                  14.324    1
X2                 X4                 X6                  13.736    1
X2                 X4                 X9                  13.715    1
X0                 X7                 X9                  13.367    1
X3                 X4                 X6                  13.234    1
X3                 X6                 X9                  13.122    1
X0                 X6                 X7                  13.062    1
X0                 X3                 X6                  13.049    1
X3                 X6                 X7                  12.900    1
X1                 X4                 X5                  12.643    1
X2                 X6                 X8                  12.080    1
X0                 X7                 X8                  12.048    1
X0                 X4                 X6                  12.042    1
X0                 X1                 X4                  11.493    1
X1                 X8                 X9                  11.183    1
X1                 X5                 X8                  10.748    1
X0                 X1                 X3                  10.387    1
X1                 X3                 X9                   9.881    1
X0                 X4                 X7                   9.823    1
X1                 X2                 X5                   9.476    1
X4                 X6                 X7                   9.414    1
X2                 X5                 X9                   8.817    1
X0                 X2                 X7                   8.745    1
X1                 X2                 X9                   8.576    1
X1                 X6                 X7                   8.543    1
X0                 X3                 X9                   8.485    1
X1                 X3                 X4                   8.309    1
X0                 X1                 X2                   8.308    1
X4                 X6                 X8                   8.262    1
X2                 X7                 X9                   7.853    1
X4                 X7                 X9                   7.540    1
X5                 X7                 X9                   7.304    1
X4                 X5                 X6                   7.071    1
X4                 X7                 X8                   7.026    1
X1                 X7                 X9                   6.979    1
X4                 X6                 X9                   6.955    1
X1                 X2                 X7                   6.880    1
X3                 X5                 X9                   6.814    1
X1                 X3                 X6                   6.802    1
X0                 X2                 X6                   6.682    1
X0                 X6                 X9                   6.620    1
X3                 X5                 X6                   6.523    1
X0                 X4                 X8                   6.309    1
X0                 X2                 X4                   6.294    1
X3                 X4                 X9                   6.269    1
X5                 X7                 X8                   6.221    1
X3                 X6                 X8                   6.196    1
X0                 X1                 X5                   6.123    1
X0                 X2                 X9                   6.101    1
X0                 X3                 X8                   6.060    1
X6                 X7                 X8                   6.054    1
X3                 X7                 X8                   5.907    1
X4                 X5                 X8                   5.901    1
X2                 X4                 X8                   5.851    1
X0                 X5                 X6                   5.786    1
X0                 X1                 X8                   5.734    1
X5                 X6                 X7                   5.727    1
X1                 X2                 X3                   5.586    1
X3                 X7                 X9                   5.396    1
X2                 X8                 X9                   5.322    1
X2                 X4                 X7                   5.044    1
X1                 X4                 X8                   4.739    1
X2                 X3                 X8                   4.682    1
X0                 X5                 X7                   4.587    1
X2                 X6                 X7                   4.576    1
X4                 X5                 X7                   4.380    1
X1                 X5                 X6                   4.093    1
X3                 X5                 X8                   3.986    1
X1                 X5                 X9                   3.918    1
X0                 X3                 X7                   3.898    1
X2                 X3                 X4                   3.882    1
X0                 X2                 X5                   3.837    1
X5                 X6                 X9                   3.833    1
X1                 X6                 X9                   3.822    1
X1                 X4                 X7                   3.741    1
X0                 X8                 X9                   3.722    1
X1                 X3                 X5                   3.696    1
X1                 X6                 X8                   3.616    1
X1                 X2                 X8                   3.600    1
X0                 X3                 X4                   3.530    1
X0                 X2                 X3                   3.512    1
X2                 X7                 X8                   3.390    1
X3                 X8                 X9                   3.227    1
X4                 X5                 X9                   3.154    1
X0                 X5                 X9                   3.134    1
X4                 X8                 X9                   3.103    1
X0                 X5                 X8                   3.065    1
X1                 X5                 X7                   3.059    1
X2                 X5                 X6                   3.053    1
X0                 X4                 X5                   3.022    1
X2                 X3                 X6                   3.017    1
X7                 X8                 X9                   3.012    1
X1                 X4                 X9                   3.010    1
X3                 X5                 X7                   3.008    1
X0                 X3                 X5                   2.953    1
X2                 X6                 X9                   2.856    1
X1                 X3                 X8                   2.842    1
X1                 X3                 X7                   2.748    1
X2                 X3                 X5                   0        1
X1                 X7                 X8                   0        1
X0                 X6                 X8                   0        1
X2                 X3                 X7                   0        1
X2                 X4                 X5                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X7                   0        1
X3                 X4                 X5                   0        1
X0                 X2                 X8                   0        1
X5                 X8                 X9                   0        1
X2                 X5                 X8                   0        1
X6                 X7                 X9                   0        1
X6                 X8                 X9                   0        1
