Input File: reformatted-data/train/hibachi-res_LogisticRegression_KNeighborsClassifier-s5516_0.064.txt
Computation options used: -p 999 -r 1459556235 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X9                 28.767     0.047
X2                 X3                 X9                 26.977     0.088
X3                 X7                 X9                 20.336     0.639
X4                 X6                 X7                 19.550     0.712
X0                 X6                 X8                 19.525     0.712
X0                 X7                 X8                 19.520     0.712
X0                 X2                 X8                 18.953     0.765
X2                 X3                 X6                 18.367     0.83
X0                 X5                 X8                 18.049     0.854
X3                 X4                 X9                 17.862     0.873
X0                 X8                 X9                 17.139     0.91
X0                 X3                 X5                 16.226     0.952
X0                 X5                 X9                 15.012     0.99
X5                 X7                 X9                 14.770     0.991
X3                 X6                 X9                 14.734     0.993
X1                 X4                 X6                 13.583     0.999
X2                 X4                 X6                 12.852     1
X0                 X2                 X5                 12.754     1
X2                 X3                 X4                 12.730     1
X0                 X3                 X8                 12.665     1
X2                 X4                 X7                 12.615     1
X0                 X2                 X9                 12.307     1
X0                 X5                 X6                 12.236     1
X1                 X3                 X9                 12.180     1
X0                 X7                 X9                 12.107     1
X4                 X5                 X6                 12.035     1
X0                 X1                 X9                 11.914     1
X1                 X6                 X8                 11.692     1
X2                 X7                 X8                 11.528     1
X1                 X4                 X7                 11.296     1
X2                 X4                 X8                 11.150     1
X5                 X6                 X8                 11.057     1
X3                 X4                 X7                 11.040     1
X1                 X2                 X6                 10.793     1
X2                 X6                 X9                 10.755     1
X5                 X7                 X8                 10.680     1
X0                 X5                 X7                 10.675     1
X0                 X2                 X3                 10.655     1
X0                 X6                 X9                 10.491     1
X4                 X6                 X9                 10.372     1
X3                 X5                 X9                 10.208     1
X1                 X4                 X5                 10.04      1
X1                 X2                 X4                 10.015     1
X0                 X1                 X8                  9.862     1
X3                 X5                 X8                  9.850     1
X2                 X6                 X7                  9.695     1
X2                 X5                 X9                  9.538     1
X0                 X6                 X7                  9.341     1
X4                 X6                 X8                  9.317     1
X2                 X7                 X9                  9.218     1
X3                 X6                 X7                  9.142     1
X1                 X3                 X6                  9.107     1
X0                 X2                 X6                  9.084     1
X6                 X7                 X9                  9.056     1
X0                 X1                 X5                  8.825     1
X4                 X7                 X8                  8.762     1
X4                 X5                 X9                  8.755     1
X2                 X4                 X9                  8.487     1
X3                 X4                 X6                  8.363     1
X1                 X3                 X4                  8.303     1
X5                 X6                 X9                  8.158     1
X1                 X3                 X8                  8.134     1
X3                 X5                 X6                  8.083     1
X0                 X4                 X5                  8.058     1
X1                 X5                 X6                  7.894     1
X3                 X8                 X9                  7.543     1
X3                 X4                 X8                  7.496     1
X3                 X5                 X7                  7.399     1
X2                 X6                 X8                  7.397     1
X0                 X4                 X6                  7.281     1
X1                 X6                 X7                  7.202     1
X0                 X1                 X6                  6.937     1
X7                 X8                 X9                  6.861     1
X0                 X4                 X8                  6.817     1
X3                 X6                 X8                  6.710     1
X2                 X3                 X5                  6.507     1
X2                 X3                 X7                  6.464     1
X2                 X5                 X7                  6.463     1
X4                 X5                 X7                  6.296     1
X2                 X3                 X8                  6.142     1
X1                 X3                 X5                  6.040     1
X1                 X7                 X9                  6.011     1
X0                 X3                 X6                  5.798     1
X1                 X5                 X8                  5.790     1
X4                 X7                 X9                  5.713     1
X0                 X4                 X9                  5.658     1
X1                 X8                 X9                  5.647     1
X2                 X8                 X9                  5.523     1
X1                 X6                 X9                  5.516     1
X0                 X3                 X4                  4.932     1
X0                 X2                 X7                  4.906     1
X6                 X8                 X9                  4.873     1
X1                 X2                 X7                  4.699     1
X1                 X4                 X9                  4.583     1
X3                 X4                 X5                  4.572     1
X2                 X5                 X6                  4.450     1
X3                 X7                 X8                  4.268     1
X1                 X2                 X9                  4.173     1
X1                 X7                 X8                  4.018     1
X0                 X3                 X7                  3.993     1
X5                 X6                 X7                  3.925     1
X0                 X1                 X3                  3.917     1
X2                 X4                 X5                  3.789     1
X1                 X2                 X8                  3.750     1
X1                 X5                 X9                  3.542     1
X1                 X3                 X7                  3.469     1
X1                 X5                 X7                  3.392     1
X4                 X5                 X8                  3.336     1
X1                 X4                 X8                  3.286     1
X1                 X2                 X3                  3.182     1
X1                 X2                 X5                  3.171     1
X0                 X4                 X7                  3.128     1
X0                 X2                 X4                  3.113     1
X4                 X8                 X9                  2.858     1
X6                 X7                 X8                  2.738     1
X0                 X1                 X7                  0         1
X0                 X1                 X4                  0         1
X5                 X8                 X9                  0         1
X2                 X5                 X8                  0         1
X0                 X1                 X2                  0         1
