Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s30165_0.372.txt
Computation options used: -p 999 -r 1444144216 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X7                 400.324    0.001
X2                 X6                 X7                 197.817    0.001
X1                 X2                 X7                  44.867    0.001
X0                 X2                 X7                  40.414    0.001
X2                 X5                 X7                  37.700    0.001
X2                 X3                 X7                  37.037    0.002
X2                 X7                 X8                  32.986    0.014
X2                 X7                 X9                  25.456    0.18
X3                 X8                 X9                  16.562    0.976
X2                 X5                 X9                  16.443    0.977
X6                 X8                 X9                  15.295    0.994
X0                 X1                 X6                  15.149    0.994
X0                 X1                 X3                  14.797    0.998
X1                 X3                 X4                  14.437    0.999
X2                 X8                 X9                  13.868    0.999
X3                 X5                 X6                  13.320    1
X0                 X3                 X8                  13.108    1
X0                 X3                 X9                  13.082    1
X0                 X6                 X9                  12.787    1
X0                 X6                 X7                  12.779    1
X0                 X7                 X9                  12.761    1
X1                 X3                 X8                  12.415    1
X0                 X2                 X6                  11.984    1
X4                 X8                 X9                  11.957    1
X2                 X3                 X4                  11.934    1
X3                 X6                 X8                  11.804    1
X1                 X2                 X4                  11.771    1
X7                 X8                 X9                  11.700    1
X1                 X2                 X6                  11.293    1
X5                 X7                 X9                  10.546    1
X0                 X8                 X9                  10.251    1
X2                 X4                 X8                  10.192    1
X1                 X2                 X9                  10.052    1
X1                 X4                 X6                  10.051    1
X5                 X8                 X9                  10.037    1
X4                 X5                 X7                   9.888    1
X0                 X6                 X8                   9.771    1
X2                 X4                 X5                   9.617    1
X2                 X3                 X8                   9.542    1
X0                 X2                 X8                   9.315    1
X0                 X2                 X4                   9.272    1
X3                 X5                 X9                   9.272    1
X3                 X4                 X9                   9.129    1
X1                 X6                 X7                   8.944    1
X5                 X6                 X7                   8.926    1
X2                 X4                 X6                   8.590    1
X0                 X4                 X8                   8.582    1
X3                 X4                 X6                   8.213    1
X0                 X5                 X6                   8.035    1
X1                 X6                 X9                   7.911    1
X0                 X1                 X7                   7.766    1
X0                 X5                 X9                   7.703    1
X1                 X3                 X9                   7.654    1
X2                 X5                 X6                   7.551    1
X0                 X7                 X8                   7.470    1
X2                 X6                 X8                   7.161    1
X1                 X4                 X8                   7.158    1
X4                 X5                 X9                   7.139    1
X3                 X7                 X9                   7.122    1
X0                 X3                 X6                   7.086    1
X0                 X1                 X4                   6.751    1
X4                 X6                 X7                   6.533    1
X1                 X3                 X6                   6.426    1
X0                 X4                 X9                   6.327    1
X6                 X7                 X8                   6.172    1
X0                 X1                 X8                   6.018    1
X1                 X8                 X9                   5.912    1
X3                 X6                 X7                   5.889    1
X1                 X2                 X8                   5.795    1
X3                 X4                 X8                   5.752    1
X1                 X2                 X5                   5.590    1
X2                 X5                 X8                   5.447    1
X0                 X5                 X8                   5.187    1
X2                 X6                 X9                   5.154    1
X1                 X4                 X7                   5.083    1
X0                 X1                 X2                   5.083    1
X1                 X6                 X8                   4.986    1
X1                 X5                 X9                   4.874    1
X3                 X4                 X7                   4.865    1
X1                 X4                 X9                   4.842    1
X1                 X5                 X6                   4.482    1
X2                 X3                 X9                   4.447    1
X3                 X6                 X9                   4.395    1
X0                 X4                 X5                   4.393    1
X0                 X2                 X5                   4.104    1
X0                 X2                 X3                   3.899    1
X2                 X3                 X6                   3.884    1
X0                 X4                 X7                   3.765    1
X3                 X7                 X8                   3.680    1
X1                 X4                 X5                   3.548    1
X4                 X7                 X8                   3.523    1
X4                 X6                 X9                   3.513    1
X6                 X7                 X9                   3.509    1
X1                 X3                 X7                   3.506    1
X1                 X3                 X5                   3.427    1
X5                 X7                 X8                   3.410    1
X3                 X5                 X8                   3.368    1
X0                 X5                 X7                   3.336    1
X0                 X2                 X9                   3.218    1
X0                 X3                 X4                   3.214    1
X0                 X3                 X7                   3.112    1
X1                 X2                 X3                   3.031    1
X3                 X4                 X5                   2.971    1
X4                 X7                 X9                   2.846    1
X1                 X7                 X9                   2.813    1
X3                 X5                 X7                   2.787    1
X1                 X5                 X7                   0        1
X0                 X3                 X5                   0        1
X1                 X5                 X8                   0        1
X0                 X1                 X5                   0        1
X5                 X6                 X9                   0        1
X5                 X6                 X8                   0        1
X1                 X7                 X8                   0        1
X0                 X1                 X9                   0        1
X0                 X4                 X6                   0        1
X2                 X4                 X9                   0        1
X4                 X6                 X8                   0        1
X2                 X3                 X5                   0        1
X4                 X5                 X8                   0        1
X4                 X5                 X6                   0        1
