Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_MLPClassifier-s37240_0.459.txt
Computation options used: -p 999 -r 1473926220 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X9                 218.138    0.001
X1                 X2                 X4                 202.58     0.001
X1                 X2                 X8                 189.328    0.001
X1                 X2                 X6                 117.71     0.001
X1                 X2                 X7                 114.642    0.001
X1                 X2                 X5                 111.846    0.001
X0                 X1                 X2                 110.54     0.001
X1                 X2                 X3                  98.953    0.001
X1                 X4                 X8                  61.235    0.001
X1                 X4                 X9                  54.908    0.001
X0                 X1                 X4                  48.398    0.001
X1                 X4                 X6                  41.330    0.001
X1                 X3                 X4                  39.031    0.001
X1                 X4                 X5                  35.893    0.001
X1                 X4                 X7                  34.603    0.001
X1                 X8                 X9                  32.262    0.008
X0                 X1                 X8                  27.234    0.071
X1                 X5                 X9                  26.002    0.112
X1                 X7                 X9                  23.660    0.229
X1                 X6                 X9                  23.482    0.243
X1                 X6                 X8                  22.674    0.317
X1                 X3                 X9                  20.013    0.603
X0                 X1                 X9                  19.506    0.665
X0                 X5                 X8                  19.400    0.673
X0                 X1                 X7                  17.056    0.895
X4                 X6                 X9                  16.627    0.922
X0                 X5                 X7                  15.414    0.977
X4                 X6                 X7                  14.742    0.989
X0                 X2                 X8                  14.085    0.999
X0                 X5                 X9                  13.942    1
X0                 X2                 X5                  13.938    1
X2                 X3                 X4                  13.452    1
X1                 X5                 X8                  13.436    1
X0                 X3                 X9                  12.805    1
X2                 X4                 X9                  11.984    1
X0                 X1                 X5                  11.820    1
X0                 X4                 X8                  11.439    1
X1                 X7                 X8                  10.901    1
X0                 X4                 X6                  10.571    1
X4                 X5                 X6                  10.533    1
X0                 X5                 X6                  10.277    1
X0                 X4                 X5                  10.203    1
X0                 X7                 X8                  10.095    1
X0                 X1                 X3                  10.002    1
X3                 X4                 X6                   9.976    1
X1                 X3                 X8                   9.347    1
X6                 X8                 X9                   9.13     1
X0                 X4                 X9                   8.863    1
X5                 X7                 X8                   8.804    1
X2                 X3                 X9                   8.786    1
X1                 X3                 X5                   8.780    1
X3                 X4                 X9                   8.575    1
X2                 X5                 X7                   8.446    1
X3                 X8                 X9                   8.321    1
X4                 X6                 X8                   8.258    1
X3                 X7                 X9                   8.177    1
X2                 X4                 X7                   8.039    1
X5                 X8                 X9                   8.038    1
X4                 X5                 X8                   7.993    1
X3                 X4                 X8                   7.907    1
X0                 X3                 X5                   7.847    1
X5                 X6                 X8                   7.841    1
X1                 X3                 X7                   7.726    1
X2                 X4                 X8                   7.699    1
X2                 X4                 X5                   7.526    1
X2                 X6                 X8                   7.508    1
X3                 X6                 X9                   7.425    1
X4                 X5                 X7                   7.315    1
X7                 X8                 X9                   7.253    1
X2                 X3                 X5                   7.184    1
X0                 X3                 X7                   7.174    1
X3                 X7                 X8                   7.107    1
X2                 X7                 X9                   6.509    1
X2                 X7                 X8                   6.395    1
X2                 X5                 X9                   6.355    1
X4                 X7                 X9                   6.098    1
X5                 X6                 X9                   6.068    1
X2                 X4                 X6                   6.017    1
X3                 X4                 X7                   5.695    1
X5                 X7                 X9                   5.620    1
X2                 X5                 X8                   5.596    1
X3                 X5                 X9                   5.582    1
X3                 X5                 X7                   5.563    1
X1                 X3                 X6                   5.264    1
X2                 X3                 X7                   5.255    1
X0                 X3                 X4                   5.202    1
X6                 X7                 X9                   5.125    1
X0                 X2                 X3                   5.060    1
X2                 X8                 X9                   4.992    1
X4                 X7                 X8                   4.952    1
X3                 X4                 X5                   4.810    1
X4                 X5                 X9                   4.571    1
X0                 X2                 X4                   4.433    1
X0                 X3                 X8                   4.311    1
X1                 X5                 X7                   4.133    1
X0                 X7                 X9                   4.107    1
X4                 X8                 X9                   4.059    1
X3                 X5                 X8                   3.978    1
X0                 X1                 X6                   3.855    1
X0                 X2                 X7                   3.814    1
X0                 X8                 X9                   3.410    1
X2                 X5                 X6                   3.263    1
X2                 X3                 X6                   3.221    1
X2                 X6                 X7                   3.114    1
X0                 X6                 X8                   3.050    1
X5                 X6                 X7                   3.033    1
X3                 X5                 X6                   3.026    1
X2                 X3                 X8                   2.912    1
X1                 X5                 X6                   2.846    1
X3                 X6                 X8                   2.718    1
X3                 X6                 X7                   0        1
X0                 X2                 X6                   0        1
X2                 X6                 X9                   0        1
X0                 X3                 X6                   0        1
X0                 X6                 X9                   0        1
X0                 X6                 X7                   0        1
X6                 X7                 X8                   0        1
X1                 X6                 X7                   0        1
X0                 X4                 X7                   0        1
X0                 X2                 X9                   0        1
