Input File: reformatted-data/train/hibachi-res_BernoulliNB_DecisionTreeClassifier-s31077_0.104.txt
Computation options used: -p 999 -r 1416345438 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X7                 20.986     0.578
X1                 X3                 X6                 17.918     0.898
X5                 X6                 X9                 16.136     0.982
X1                 X2                 X6                 15.945     0.985
X0                 X1                 X3                 15.829     0.985
X3                 X6                 X8                 15.562     0.987
X1                 X3                 X4                 15.201     0.992
X2                 X3                 X6                 14.448     0.994
X1                 X3                 X8                 14.294     0.996
X0                 X4                 X8                 14.213     0.996
X2                 X7                 X8                 14.205     0.996
X0                 X5                 X7                 13.456     1
X1                 X4                 X6                 13.179     1
X5                 X6                 X7                 11.807     1
X0                 X1                 X4                 11.806     1
X6                 X7                 X9                 11.688     1
X2                 X6                 X9                 11.487     1
X1                 X6                 X7                 11.481     1
X6                 X7                 X8                 11.151     1
X1                 X3                 X9                 10.877     1
X2                 X6                 X8                 10.501     1
X0                 X2                 X7                 10.5       1
X1                 X4                 X9                 10.474     1
X3                 X4                 X6                 10.396     1
X2                 X3                 X7                 10.113     1
X1                 X3                 X5                 10.068     1
X1                 X6                 X9                 10.047     1
X2                 X7                 X9                  9.944     1
X1                 X5                 X9                  9.475     1
X2                 X4                 X7                  8.889     1
X0                 X6                 X8                  8.759     1
X0                 X2                 X4                  8.759     1
X2                 X6                 X7                  8.490     1
X1                 X7                 X9                  8.371     1
X1                 X4                 X7                  8.341     1
X4                 X6                 X8                  8.254     1
X3                 X6                 X9                  8.036     1
X5                 X7                 X9                  8.008     1
X3                 X5                 X7                  7.916     1
X2                 X3                 X8                  7.894     1
X1                 X2                 X4                  7.665     1
X0                 X4                 X5                  7.586     1
X0                 X3                 X8                  7.405     1
X2                 X4                 X6                  7.349     1
X1                 X4                 X8                  7.336     1
X4                 X7                 X8                  7.252     1
X4                 X7                 X9                  7.139     1
X6                 X8                 X9                  7.023     1
X0                 X6                 X9                  6.883     1
X7                 X8                 X9                  6.829     1
X3                 X5                 X9                  6.730     1
X0                 X2                 X5                  6.606     1
X0                 X4                 X9                  6.453     1
X3                 X5                 X6                  6.197     1
X1                 X2                 X3                  6.065     1
X2                 X5                 X6                  6.031     1
X1                 X4                 X5                  5.846     1
X0                 X1                 X5                  5.582     1
X0                 X7                 X8                  5.327     1
X0                 X3                 X9                  5.273     1
X2                 X3                 X9                  5.242     1
X5                 X7                 X8                  5.077     1
X1                 X2                 X5                  5.010     1
X0                 X5                 X9                  5.008     1
X0                 X4                 X7                  4.984     1
X3                 X6                 X7                  4.942     1
X0                 X2                 X9                  4.917     1
X1                 X5                 X8                  4.692     1
X4                 X5                 X7                  4.681     1
X1                 X2                 X9                  4.641     1
X2                 X3                 X5                  4.617     1
X2                 X5                 X8                  4.607     1
X0                 X3                 X6                  4.531     1
X5                 X6                 X8                  4.481     1
X3                 X4                 X9                  4.475     1
X4                 X5                 X8                  4.389     1
X4                 X5                 X9                  4.289     1
X3                 X7                 X9                  4.232     1
X0                 X8                 X9                  4.200     1
X2                 X4                 X5                  4.199     1
X0                 X7                 X9                  4.147     1
X1                 X5                 X7                  4.090     1
X3                 X4                 X8                  4.043     1
X0                 X2                 X6                  4.021     1
X0                 X3                 X7                  3.915     1
X2                 X4                 X9                  3.827     1
X4                 X6                 X9                  3.804     1
X3                 X7                 X8                  3.6       1
X2                 X4                 X8                  3.482     1
X0                 X3                 X4                  3.326     1
X4                 X8                 X9                  3.277     1
X3                 X4                 X5                  3.267     1
X0                 X4                 X6                  3.267     1
X0                 X1                 X7                  3.202     1
X1                 X2                 X7                  3.193     1
X0                 X2                 X3                  3.156     1
X2                 X5                 X9                  3.109     1
X1                 X8                 X9                  3.052     1
X2                 X3                 X4                  2.791     1
X1                 X3                 X7                  2.783     1
X0                 X1                 X9                  2.772     1
X1                 X6                 X8                  0         1
X1                 X5                 X6                  0         1
X1                 X2                 X8                  0         1
X0                 X1                 X8                  0         1
X5                 X8                 X9                  0         1
X0                 X1                 X6                  0         1
X0                 X1                 X2                  0         1
X1                 X7                 X8                  0         1
X0                 X2                 X8                  0         1
X4                 X6                 X7                  0         1
X0                 X6                 X7                  0         1
X0                 X5                 X8                  0         1
X4                 X5                 X6                  0         1
X3                 X8                 X9                  0         1
X0                 X5                 X6                  0         1
X2                 X8                 X9                  0         1
X3                 X4                 X7                  0         1
X3                 X5                 X8                  0         1
X0                 X3                 X5                  0         1
