Input File: reformatted-data/train/hibachi-res_LogisticRegression_GradientBoostingClassifier-s15123_0.073.txt
Computation options used: -p 999 -r 1458531008 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X8                 X9                 21.827     0.46
X0                 X4                 X5                 20.639     0.602
X0                 X4                 X6                 17.650     0.905
X2                 X5                 X7                 17.465     0.914
X0                 X5                 X6                 16.736     0.951
X5                 X6                 X7                 16.618     0.953
X1                 X3                 X6                 15.576     0.983
X0                 X1                 X4                 15.443     0.985
X0                 X4                 X9                 14.039     0.997
X4                 X6                 X7                 13.485     0.999
X3                 X4                 X7                 12.721     1
X4                 X6                 X9                 12.065     1
X2                 X7                 X9                 12.061     1
X2                 X6                 X9                 11.701     1
X2                 X4                 X5                 11.653     1
X0                 X2                 X6                 11.637     1
X3                 X5                 X6                 11.147     1
X1                 X6                 X8                 10.981     1
X4                 X7                 X8                 10.897     1
X5                 X7                 X9                 10.765     1
X4                 X5                 X9                 10.557     1
X2                 X3                 X8                 10.382     1
X4                 X5                 X7                 10.377     1
X1                 X6                 X7                 10.202     1
X6                 X8                 X9                 10.088     1
X0                 X6                 X9                 10.082     1
X0                 X4                 X7                 10.012     1
X1                 X2                 X4                  9.958     1
X3                 X6                 X9                  9.753     1
X6                 X7                 X8                  9.571     1
X1                 X4                 X6                  9.456     1
X4                 X5                 X8                  9.243     1
X3                 X8                 X9                  9.146     1
X2                 X3                 X9                  8.933     1
X1                 X4                 X8                  8.802     1
X4                 X5                 X6                  8.518     1
X0                 X1                 X2                  8.461     1
X4                 X7                 X9                  8.274     1
X0                 X3                 X9                  8.119     1
X1                 X4                 X9                  8.036     1
X1                 X4                 X7                  7.936     1
X2                 X3                 X7                  7.871     1
X2                 X3                 X5                  7.792     1
X0                 X7                 X8                  7.790     1
X3                 X6                 X7                  7.714     1
X0                 X1                 X9                  7.686     1
X0                 X3                 X4                  7.672     1
X3                 X4                 X8                  7.490     1
X0                 X1                 X8                  7.340     1
X2                 X4                 X6                  7.300     1
X0                 X6                 X7                  7.023     1
X2                 X5                 X9                  6.902     1
X2                 X3                 X6                  6.855     1
X2                 X4                 X7                  6.782     1
X1                 X3                 X9                  6.677     1
X3                 X6                 X8                  6.526     1
X1                 X7                 X9                  6.515     1
X2                 X5                 X8                  6.514     1
X2                 X4                 X9                  6.421     1
X2                 X5                 X6                  6.406     1
X5                 X6                 X8                  6.382     1
X0                 X3                 X5                  6.346     1
X1                 X4                 X5                  6.274     1
X1                 X3                 X7                  6.004     1
X2                 X6                 X7                  5.816     1
X1                 X7                 X8                  5.670     1
X1                 X2                 X3                  5.410     1
X0                 X5                 X7                  5.393     1
X0                 X2                 X3                  5.367     1
X0                 X5                 X8                  4.947     1
X1                 X6                 X9                  4.825     1
X1                 X5                 X8                  4.515     1
X3                 X4                 X5                  4.512     1
X1                 X5                 X7                  4.467     1
X0                 X2                 X5                  4.347     1
X2                 X8                 X9                  4.265     1
X1                 X3                 X4                  4.215     1
X3                 X5                 X8                  4.149     1
X6                 X7                 X9                  4.065     1
X3                 X5                 X9                  4.060     1
X0                 X1                 X6                  4.041     1
X1                 X5                 X6                  3.931     1
X0                 X4                 X8                  3.843     1
X0                 X2                 X7                  3.822     1
X5                 X7                 X8                  3.798     1
X0                 X1                 X7                  3.626     1
X0                 X2                 X9                  3.474     1
X3                 X7                 X8                  3.455     1
X4                 X6                 X8                  3.376     1
X1                 X2                 X5                  3.310     1
X3                 X5                 X7                  3.182     1
X0                 X2                 X8                  3.152     1
X1                 X3                 X5                  3.113     1
X0                 X1                 X3                  3.030     1
X2                 X4                 X8                  2.941     1
X2                 X7                 X8                  2.914     1
X5                 X6                 X9                  2.879     1
X1                 X2                 X7                  2.874     1
X7                 X8                 X9                  2.727     1
X0                 X2                 X4                  0         1
X5                 X8                 X9                  0         1
X0                 X1                 X5                  0         1
X0                 X3                 X6                  0         1
X2                 X3                 X4                  0         1
X1                 X8                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X3                 X8                  0         1
X2                 X6                 X8                  0         1
X1                 X2                 X9                  0         1
X3                 X4                 X6                  0         1
X1                 X2                 X8                  0         1
X3                 X4                 X9                  0         1
X1                 X2                 X6                  0         1
X0                 X8                 X9                  0         1
X0                 X7                 X9                  0         1
X3                 X7                 X9                  0         1
X0                 X6                 X8                  0         1
X0                 X5                 X9                  0         1
X0                 X3                 X8                  0         1
X0                 X3                 X7                  0         1
