Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_XGBClassifier-s63890_0.192.txt
Computation options used: -p 999 -r 1455488941 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X6                 X9                 257.472    0.001
X5                 X6                 X9                 231.948    0.001
X3                 X6                 X9                  96.876    0.001
X2                 X6                 X9                  93.104    0.001
X6                 X8                 X9                  92.561    0.001
X1                 X6                 X9                  90.900    0.001
X6                 X7                 X9                  87.514    0.001
X4                 X6                 X9                  87.471    0.001
X0                 X6                 X7                  22.216    0.412
X0                 X8                 X9                  21.431    0.517
X4                 X8                 X9                  17.904    0.882
X0                 X1                 X7                  16.805    0.95
X4                 X5                 X9                  16.495    0.958
X2                 X3                 X5                  16.012    0.967
X1                 X2                 X3                  15.147    0.985
X5                 X8                 X9                  14.996    0.986
X5                 X6                 X8                  14.809    0.988
X0                 X1                 X4                  14.733    0.989
X4                 X6                 X7                  14.371    0.993
X3                 X6                 X7                  14.251    0.994
X2                 X3                 X7                  14.101    0.994
X4                 X7                 X9                  13.940    0.995
X1                 X4                 X7                  13.674    0.998
X7                 X8                 X9                  13.407    0.998
X2                 X4                 X7                  13.339    0.998
X1                 X3                 X5                  13.323    0.998
X4                 X5                 X8                  13.295    0.998
X0                 X1                 X5                  13.213    0.998
X0                 X1                 X8                  13.14     0.999
X1                 X3                 X6                  12.979    1
X0                 X5                 X7                  12.976    1
X2                 X6                 X7                  12.526    1
X0                 X4                 X5                  12.123    1
X4                 X5                 X7                  11.501    1
X3                 X7                 X8                  11.381    1
X5                 X7                 X8                  11.246    1
X1                 X4                 X6                  11.056    1
X0                 X5                 X8                  11.039    1
X2                 X5                 X6                  11.027    1
X3                 X7                 X9                  10.766    1
X2                 X7                 X9                  10.077    1
X1                 X5                 X6                  10.041    1
X3                 X8                 X9                   9.963    1
X5                 X6                 X7                   9.874    1
X0                 X7                 X9                   9.695    1
X1                 X2                 X5                   9.679    1
X1                 X7                 X9                   9.673    1
X2                 X4                 X5                   9.654    1
X0                 X1                 X6                   9.644    1
X0                 X5                 X9                   9.625    1
X2                 X3                 X8                   9.592    1
X1                 X3                 X7                   9.479    1
X0                 X5                 X6                   9.405    1
X6                 X7                 X8                   9.393    1
X3                 X5                 X7                   9.390    1
X2                 X7                 X8                   9.319    1
X3                 X5                 X6                   9.315    1
X1                 X4                 X5                   9.251    1
X0                 X1                 X2                   9.176    1
X2                 X5                 X8                   9.113    1
X2                 X4                 X6                   8.890    1
X0                 X2                 X6                   8.865    1
X0                 X2                 X7                   8.816    1
X2                 X8                 X9                   8.753    1
X0                 X4                 X6                   8.706    1
X3                 X6                 X8                   8.664    1
X1                 X5                 X9                   8.570    1
X1                 X2                 X8                   8.477    1
X3                 X4                 X7                   8.437    1
X4                 X5                 X6                   8.430    1
X2                 X5                 X7                   8.388    1
X1                 X3                 X8                   8.374    1
X2                 X6                 X8                   8.152    1
X3                 X5                 X9                   7.859    1
X1                 X5                 X7                   7.519    1
X1                 X4                 X8                   7.488    1
X0                 X1                 X3                   7.464    1
X0                 X6                 X8                   7.375    1
X0                 X4                 X7                   7.344    1
X3                 X4                 X5                   7.301    1
X0                 X3                 X7                   7.122    1
X1                 X2                 X7                   7.107    1
X3                 X5                 X8                   6.908    1
X0                 X1                 X9                   6.868    1
X0                 X2                 X3                   6.719    1
X1                 X3                 X9                   6.649    1
X1                 X6                 X7                   6.535    1
X1                 X7                 X8                   6.042    1
X3                 X4                 X6                   5.943    1
X1                 X4                 X9                   5.582    1
X1                 X3                 X4                   5.476    1
X0                 X4                 X9                   5.412    1
X2                 X4                 X8                   5.248    1
X0                 X2                 X9                   5.221    1
X5                 X7                 X9                   5.037    1
X4                 X6                 X8                   5.027    1
X0                 X3                 X8                   4.953    1
X0                 X3                 X5                   4.824    1
X2                 X3                 X6                   4.802    1
X4                 X7                 X8                   4.754    1
X0                 X7                 X8                   4.653    1
X2                 X3                 X4                   4.239    1
X3                 X4                 X8                   3.961    1
X1                 X2                 X6                   3.913    1
X1                 X2                 X9                   3.902    1
X2                 X3                 X9                   3.723    1
X1                 X5                 X8                   3.679    1
X1                 X6                 X8                   3.482    1
X0                 X2                 X5                   3.288    1
X0                 X3                 X6                   3.242    1
X2                 X5                 X9                   3.220    1
X3                 X4                 X9                   3.212    1
X0                 X2                 X4                   3.111    1
X0                 X3                 X9                   3.031    1
X2                 X4                 X9                   2.799    1
X1                 X2                 X4                   0        1
X0                 X2                 X8                   0        1
X0                 X3                 X4                   0        1
X1                 X8                 X9                   0        1
X0                 X4                 X8                   0        1
