Input File: reformatted-data/train/hibachi-res_LogisticRegression_RandomForestClassifier-s6645_0.064.txt
Computation options used: -p 999 -r 1461152900 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X5                 34.459     0.008
X1                 X4                 X5                 15.524     0.987
X1                 X2                 X5                 15.421     0.989
X0                 X2                 X5                 15.121     0.992
X2                 X5                 X7                 14.511     0.995
X2                 X5                 X9                 14.139     0.998
X2                 X3                 X5                 14.005     0.999
X0                 X1                 X5                 13.888     1
X2                 X5                 X6                 13.802     1
X2                 X4                 X8                 13.501     1
X3                 X6                 X7                 12.772     1
X4                 X5                 X6                 12.152     1
X5                 X6                 X8                 12.103     1
X0                 X6                 X7                 11.839     1
X0                 X2                 X7                 10.904     1
X1                 X5                 X8                 10.841     1
X2                 X5                 X8                 10.576     1
X1                 X5                 X6                 10.498     1
X0                 X2                 X9                 10.217     1
X0                 X3                 X9                  9.764     1
X0                 X2                 X4                  9.758     1
X4                 X6                 X7                  9.709     1
X3                 X6                 X9                  9.614     1
X4                 X5                 X8                  9.580     1
X1                 X6                 X8                  9.569     1
X0                 X3                 X6                  9.466     1
X0                 X1                 X4                  9.419     1
X1                 X5                 X7                  8.874     1
X2                 X6                 X7                  8.833     1
X0                 X5                 X9                  8.803     1
X6                 X7                 X8                  8.676     1
X0                 X4                 X8                  8.175     1
X3                 X4                 X7                  8.118     1
X1                 X3                 X8                  8.094     1
X2                 X3                 X4                  7.815     1
X1                 X4                 X8                  7.792     1
X2                 X3                 X9                  7.656     1
X0                 X4                 X5                  7.652     1
X0                 X4                 X7                  7.595     1
X0                 X7                 X8                  7.352     1
X4                 X6                 X9                  7.263     1
X3                 X4                 X5                  7.249     1
X5                 X6                 X7                  7.220     1
X2                 X4                 X6                  7.159     1
X3                 X8                 X9                  7.125     1
X4                 X5                 X7                  7.120     1
X0                 X6                 X8                  7.101     1
X2                 X6                 X8                  7.012     1
X0                 X6                 X9                  6.962     1
X0                 X5                 X6                  6.747     1
X1                 X2                 X9                  6.728     1
X2                 X3                 X7                  6.697     1
X1                 X8                 X9                  6.656     1
X1                 X5                 X9                  6.404     1
X0                 X3                 X7                  6.222     1
X3                 X7                 X9                  6.127     1
X0                 X2                 X8                  6.023     1
X1                 X2                 X4                  5.829     1
X0                 X1                 X3                  5.829     1
X0                 X5                 X7                  5.571     1
X3                 X4                 X6                  5.341     1
X0                 X1                 X2                  5.297     1
X4                 X5                 X9                  5.028     1
X0                 X1                 X6                  4.661     1
X6                 X7                 X9                  4.597     1
X0                 X2                 X3                  4.596     1
X1                 X3                 X5                  4.508     1
X1                 X3                 X6                  4.392     1
X2                 X3                 X6                  4.347     1
X4                 X6                 X8                  4.305     1
X6                 X8                 X9                  4.292     1
X5                 X8                 X9                  4.266     1
X2                 X4                 X7                  4.162     1
X2                 X3                 X8                  4.159     1
X5                 X7                 X9                  4.092     1
X1                 X6                 X9                  4.026     1
X3                 X4                 X8                  3.922     1
X0                 X3                 X8                  3.908     1
X0                 X1                 X9                  3.839     1
X5                 X7                 X8                  3.740     1
X1                 X4                 X9                  3.717     1
X4                 X7                 X8                  3.664     1
X0                 X4                 X9                  3.576     1
X0                 X7                 X9                  3.507     1
X3                 X6                 X8                  3.445     1
X0                 X3                 X5                  3.421     1
X2                 X8                 X9                  3.328     1
X4                 X8                 X9                  3.304     1
X5                 X6                 X9                  3.286     1
X1                 X4                 X6                  3.283     1
X3                 X4                 X9                  3.278     1
X3                 X5                 X7                  3.181     1
X1                 X6                 X7                  3.108     1
X0                 X3                 X4                  3.081     1
X2                 X7                 X8                  3.073     1
X0                 X5                 X8                  3.037     1
X1                 X2                 X3                  3.036     1
X3                 X7                 X8                  2.974     1
X1                 X7                 X8                  2.956     1
X3                 X5                 X6                  2.892     1
X1                 X3                 X4                  2.830     1
X1                 X4                 X7                  2.824     1
X0                 X1                 X7                  2.814     1
X0                 X1                 X8                  2.805     1
X1                 X3                 X9                  2.755     1
X0                 X2                 X6                  0         1
X4                 X7                 X9                  0         1
X7                 X8                 X9                  0         1
X0                 X4                 X6                  0         1
X0                 X8                 X9                  0         1
X1                 X2                 X6                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X8                  0         1
X1                 X3                 X7                  0         1
X3                 X5                 X9                  0         1
X3                 X5                 X8                  0         1
X2                 X7                 X9                  0         1
X2                 X6                 X9                  0         1
X1                 X7                 X9                  0         1
X2                 X4                 X9                  0         1
