Input File: reformatted-data/train/hibachi-res_XGBClassifier_BernoulliNB-s33229_0.570.txt
Computation options used: -p 999 -r 1475506078 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X9                 738.13     0.001
X1                 X2                 X5                 738.095    0.001
X0                 X1                 X2                 738.077    0.001
X1                 X2                 X3                 738.02     0.001
X1                 X2                 X6                 737.954    0.001
X1                 X2                 X7                 737.886    0.001
X1                 X2                 X4                 737.86     0.001
X1                 X2                 X8                 737.857    0.001
X0                 X2                 X6                  21.556    0.496
X1                 X7                 X8                  20.533    0.618
X0                 X8                 X9                  18.395    0.826
X3                 X5                 X8                  18.135    0.843
X0                 X5                 X6                  17.731    0.874
X6                 X7                 X9                  17.503    0.891
X2                 X3                 X6                  17.481    0.891
X2                 X3                 X9                  17.259    0.904
X2                 X3                 X8                  17.009    0.927
X1                 X3                 X6                  16.810    0.934
X0                 X3                 X8                  16.267    0.96
X0                 X7                 X9                  15.644    0.978
X4                 X7                 X9                  15.590    0.978
X1                 X6                 X8                  15.347    0.981
X3                 X5                 X6                  14.864    0.991
X3                 X7                 X9                  14.246    0.998
X2                 X3                 X5                  14.152    0.998
X2                 X6                 X7                  13.389    1
X0                 X5                 X8                  13.126    1
X6                 X7                 X8                  13.002    1
X0                 X6                 X7                  12.957    1
X1                 X8                 X9                  12.717    1
X6                 X8                 X9                  12.663    1
X2                 X8                 X9                  12.529    1
X0                 X1                 X8                  12.122    1
X1                 X4                 X8                  11.979    1
X1                 X3                 X9                  11.841    1
X2                 X7                 X8                  11.830    1
X4                 X6                 X7                  11.480    1
X0                 X4                 X7                  11.408    1
X2                 X7                 X9                  11.308    1
X2                 X4                 X8                  11.186    1
X2                 X3                 X4                  11.168    1
X0                 X2                 X7                  10.948    1
X3                 X8                 X9                  10.777    1
X3                 X4                 X5                  10.677    1
X1                 X5                 X6                  10.560    1
X2                 X5                 X8                  10.403    1
X1                 X3                 X8                  10.268    1
X1                 X7                 X9                  10.124    1
X2                 X4                 X6                  10.065    1
X1                 X3                 X4                   9.988    1
X2                 X3                 X7                   9.885    1
X0                 X2                 X8                   9.739    1
X0                 X4                 X8                   9.520    1
X0                 X6                 X8                   9.500    1
X2                 X6                 X9                   9.466    1
X5                 X7                 X8                   9.384    1
X5                 X6                 X8                   9.053    1
X5                 X7                 X9                   8.903    1
X3                 X5                 X9                   8.845    1
X4                 X5                 X9                   8.692    1
X5                 X6                 X7                   8.497    1
X3                 X6                 X9                   8.287    1
X1                 X4                 X7                   8.043    1
X4                 X5                 X6                   8.005    1
X2                 X6                 X8                   7.882    1
X0                 X6                 X9                   7.688    1
X0                 X2                 X3                   7.635    1
X1                 X4                 X6                   7.594    1
X2                 X4                 X7                   7.504    1
X5                 X6                 X9                   7.425    1
X5                 X8                 X9                   7.412    1
X0                 X1                 X9                   7.358    1
X1                 X5                 X8                   7.268    1
X1                 X4                 X9                   7.118    1
X0                 X7                 X8                   7.052    1
X2                 X4                 X9                   6.956    1
X0                 X5                 X7                   6.854    1
X3                 X4                 X9                   6.596    1
X0                 X2                 X9                   6.136    1
X1                 X3                 X5                   6.084    1
X2                 X4                 X5                   6.036    1
X3                 X6                 X7                   6.017    1
X2                 X5                 X9                   5.97     1
X0                 X4                 X5                   5.674    1
X3                 X4                 X7                   5.479    1
X0                 X3                 X6                   5.469    1
X0                 X3                 X9                   5.443    1
X3                 X6                 X8                   5.381    1
X0                 X3                 X4                   5.279    1
X0                 X4                 X9                   5.230    1
X4                 X6                 X8                   5.216    1
X0                 X1                 X4                   5.050    1
X0                 X3                 X5                   4.837    1
X3                 X5                 X7                   4.811    1
X1                 X5                 X7                   4.751    1
X0                 X3                 X7                   4.719    1
X3                 X7                 X8                   4.684    1
X1                 X6                 X9                   4.577    1
X4                 X5                 X8                   4.569    1
X3                 X4                 X6                   4.538    1
X1                 X6                 X7                   4.407    1
X0                 X1                 X7                   4.366    1
X0                 X1                 X3                   4.124    1
X1                 X5                 X9                   4.076    1
X7                 X8                 X9                   4.032    1
X3                 X4                 X8                   3.978    1
X1                 X4                 X5                   3.682    1
X4                 X6                 X9                   3.640    1
X2                 X5                 X6                   3.356    1
X0                 X4                 X6                   3.343    1
X0                 X2                 X4                   3.133    1
X4                 X5                 X7                   3.076    1
X2                 X5                 X7                   2.786    1
X0                 X1                 X6                   2.735    1
X4                 X7                 X8                   0        1
X4                 X8                 X9                   0        1
X1                 X3                 X7                   0        1
X0                 X5                 X9                   0        1
X0                 X2                 X5                   0        1
X0                 X1                 X5                   0        1
