Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_LogisticRegression-s87014_0.581.txt
Computation options used: -p 999 -r 1453152768 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X5                 16.571     0.955
X0                 X2                 X5                 15.556     0.99
X0                 X4                 X6                 15.485     0.994
X1                 X4                 X6                 14.444     0.998
X2                 X5                 X6                 14.047     0.998
X6                 X8                 X9                 13.413     0.999
X1                 X3                 X8                 12.58      1
X0                 X1                 X6                 12.119     1
X0                 X1                 X2                 11.987     1
X3                 X6                 X9                 11.738     1
X0                 X5                 X9                 11.561     1
X0                 X1                 X3                 10.685     1
X0                 X1                 X5                 10.524     1
X0                 X2                 X4                  9.957     1
X7                 X8                 X9                  9.935     1
X5                 X6                 X8                  9.750     1
X0                 X4                 X8                  9.699     1
X2                 X6                 X8                  9.403     1
X1                 X6                 X9                  9.132     1
X2                 X3                 X9                  9.001     1
X3                 X8                 X9                  8.963     1
X4                 X6                 X8                  8.812     1
X1                 X2                 X7                  8.589     1
X3                 X4                 X9                  8.578     1
X4                 X8                 X9                  8.533     1
X0                 X1                 X9                  8.359     1
X3                 X5                 X6                  8.352     1
X0                 X4                 X5                  8.347     1
X1                 X3                 X5                  8.190     1
X0                 X4                 X9                  8.129     1
X0                 X3                 X8                  7.785     1
X0                 X2                 X3                  7.741     1
X4                 X6                 X9                  7.607     1
X2                 X5                 X8                  7.520     1
X0                 X5                 X8                  7.431     1
X2                 X4                 X6                  7.407     1
X1                 X5                 X8                  7.369     1
X2                 X7                 X8                  7.333     1
X2                 X3                 X4                  7.274     1
X0                 X6                 X8                  7.258     1
X1                 X5                 X6                  6.984     1
X0                 X2                 X8                  6.871     1
X0                 X1                 X8                  6.807     1
X2                 X3                 X5                  6.471     1
X1                 X3                 X9                  6.049     1
X1                 X2                 X9                  6.026     1
X2                 X6                 X9                  5.908     1
X3                 X6                 X8                  5.632     1
X3                 X5                 X9                  5.574     1
X0                 X6                 X9                  5.500     1
X3                 X4                 X8                  5.459     1
X1                 X6                 X8                  5.306     1
X1                 X7                 X8                  5.24      1
X0                 X5                 X6                  5.238     1
X1                 X5                 X7                  5.173     1
X3                 X4                 X6                  5.001     1
X2                 X4                 X5                  4.991     1
X1                 X2                 X5                  4.964     1
X0                 X6                 X7                  4.866     1
X5                 X7                 X9                  4.755     1
X1                 X3                 X6                  4.715     1
X1                 X4                 X9                  4.586     1
X4                 X5                 X6                  4.498     1
X1                 X8                 X9                  4.440     1
X5                 X6                 X9                  4.418     1
X2                 X7                 X9                  4.367     1
X3                 X5                 X8                  4.365     1
X0                 X1                 X4                  4.260     1
X5                 X7                 X8                  4.243     1
X1                 X2                 X3                  4.111     1
X2                 X5                 X7                  4.073     1
X0                 X3                 X4                  4.065     1
X1                 X2                 X6                  4.015     1
X0                 X2                 X9                  3.738     1
X4                 X5                 X9                  3.389     1
X2                 X3                 X8                  3.378     1
X1                 X2                 X8                  3.358     1
X3                 X4                 X5                  3.345     1
X3                 X6                 X7                  3.335     1
X0                 X3                 X6                  3.294     1
X0                 X7                 X8                  3.199     1
X1                 X7                 X9                  3.174     1
X2                 X4                 X9                  2.988     1
X2                 X5                 X9                  2.869     1
X2                 X4                 X8                  2.823     1
X1                 X5                 X9                  2.777     1
X0                 X1                 X7                  0         1
X4                 X5                 X8                  0         1
X4                 X6                 X7                  0         1
X0                 X2                 X7                  0         1
X0                 X5                 X7                  0         1
X4                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X0                 X4                 X7                  0         1
X5                 X6                 X7                  0         1
X0                 X3                 X9                  0         1
X0                 X3                 X7                  0         1
X6                 X7                 X9                  0         1
X6                 X7                 X8                  0         1
X2                 X4                 X7                  0         1
X5                 X8                 X9                  0         1
X2                 X3                 X7                  0         1
X2                 X3                 X6                  0         1
X2                 X6                 X7                  0         1
X1                 X6                 X7                  0         1
X1                 X4                 X8                  0         1
X1                 X4                 X7                  0         1
X2                 X8                 X9                  0         1
X1                 X4                 X5                  0         1
X3                 X4                 X7                  0         1
X0                 X2                 X6                  0         1
X1                 X3                 X7                  0         1
X1                 X3                 X4                  0         1
X3                 X5                 X7                  0         1
X1                 X2                 X4                  0         1
X0                 X8                 X9                  0         1
X3                 X7                 X8                  0         1
X3                 X7                 X9                  0         1
X0                 X7                 X9                  0         1
X4                 X5                 X7                  0         1
