Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s74151_0.374.txt
Computation options used: -p 999 -r 1444581198 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X8                 138.376    0.001
X0                 X8                 X9                 127.581    0.001
X0                 X2                 X8                 117.061    0.001
X0                 X7                 X8                  18.726    0.842
X2                 X3                 X8                  18.473    0.855
X4                 X6                 X7                  16.232    0.96
X0                 X3                 X8                  16.082    0.965
X4                 X5                 X8                  15.991    0.972
X0                 X1                 X8                  15.786    0.977
X0                 X2                 X6                  15.779    0.977
X4                 X7                 X8                  15.500    0.984
X1                 X2                 X6                  15.485    0.984
X0                 X5                 X8                  15.282    0.988
X1                 X3                 X6                  15.142    0.989
X4                 X5                 X7                  15.067    0.99
X1                 X7                 X8                  14.817    0.994
X0                 X6                 X8                  14.251    0.998
X2                 X3                 X4                  14.249    0.998
X0                 X4                 X6                  14.157    0.999
X5                 X6                 X7                  14.025    0.999
X2                 X3                 X9                  13.690    0.999
X2                 X3                 X6                  13.424    0.999
X3                 X4                 X6                  13.424    0.999
X2                 X3                 X5                  12.971    0.999
X1                 X5                 X6                  12.600    0.999
X1                 X4                 X7                  12.529    0.999
X1                 X6                 X7                  12.220    1
X0                 X5                 X6                  11.963    1
X2                 X5                 X7                  11.716    1
X1                 X7                 X9                  11.634    1
X1                 X5                 X7                  11.598    1
X1                 X6                 X9                  11.583    1
X0                 X1                 X5                  11.265    1
X0                 X2                 X5                  11.059    1
X2                 X4                 X7                  10.945    1
X0                 X4                 X7                  10.678    1
X1                 X2                 X5                  10.464    1
X0                 X6                 X7                  10.053    1
X1                 X2                 X7                   9.839    1
X0                 X4                 X9                   9.508    1
X2                 X4                 X6                   9.462    1
X0                 X1                 X6                   9.227    1
X0                 X2                 X4                   9.059    1
X5                 X7                 X8                   9.034    1
X3                 X4                 X8                   9.032    1
X0                 X3                 X5                   8.990    1
X2                 X7                 X8                   8.956    1
X2                 X4                 X8                   8.929    1
X2                 X6                 X9                   8.780    1
X1                 X4                 X6                   8.754    1
X2                 X6                 X7                   8.683    1
X3                 X8                 X9                   8.678    1
X3                 X6                 X8                   8.622    1
X2                 X5                 X6                   8.587    1
X2                 X7                 X9                   8.564    1
X2                 X8                 X9                   8.433    1
X1                 X5                 X8                   8.398    1
X3                 X7                 X8                   8.344    1
X4                 X5                 X6                   7.715    1
X1                 X4                 X5                   7.695    1
X0                 X4                 X5                   7.659    1
X0                 X3                 X4                   7.420    1
X1                 X3                 X4                   7.339    1
X0                 X5                 X9                   7.334    1
X1                 X5                 X9                   7.168    1
X1                 X3                 X9                   6.968    1
X2                 X6                 X8                   6.641    1
X0                 X2                 X3                   6.627    1
X3                 X4                 X5                   6.463    1
X0                 X1                 X2                   6.420    1
X6                 X8                 X9                   6.293    1
X1                 X4                 X9                   6.286    1
X0                 X3                 X6                   6.244    1
X1                 X3                 X7                   6.209    1
X2                 X5                 X8                   6.078    1
X0                 X5                 X7                   5.957    1
X1                 X3                 X5                   5.918    1
X0                 X1                 X4                   5.802    1
X4                 X6                 X8                   5.609    1
X7                 X8                 X9                   5.552    1
X0                 X1                 X9                   5.527    1
X4                 X8                 X9                   5.377    1
X1                 X2                 X3                   5.100    1
X1                 X2                 X8                   4.974    1
X0                 X2                 X9                   4.974    1
X1                 X3                 X8                   4.885    1
X3                 X5                 X8                   4.865    1
X6                 X7                 X8                   4.821    1
X1                 X6                 X8                   4.753    1
X2                 X3                 X7                   4.499    1
X5                 X7                 X9                   4.453    1
X3                 X5                 X7                   4.352    1
X0                 X6                 X9                   4.338    1
X1                 X2                 X9                   4.304    1
X3                 X6                 X9                   4.172    1
X6                 X7                 X9                   4.051    1
X2                 X4                 X5                   3.968    1
X4                 X6                 X9                   3.889    1
X0                 X1                 X7                   3.657    1
X5                 X6                 X9                   3.609    1
X5                 X8                 X9                   3.381    1
X1                 X8                 X9                   3.322    1
X3                 X4                 X7                   3.310    1
X3                 X5                 X6                   3.240    1
X4                 X7                 X9                   3.001    1
X1                 X2                 X4                   2.857    1
X2                 X5                 X9                   2.773    1
X0                 X3                 X9                   2.752    1
X3                 X4                 X9                   0        1
X3                 X5                 X9                   0        1
X2                 X4                 X9                   0        1
X5                 X6                 X8                   0        1
X0                 X1                 X3                   0        1
X1                 X4                 X8                   0        1
X3                 X6                 X7                   0        1
X0                 X3                 X7                   0        1
X4                 X5                 X9                   0        1
X0                 X2                 X7                   0        1
X0                 X7                 X9                   0        1
X3                 X7                 X9                   0        1
