Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_XGBClassifier-s1741_0.444.txt
Computation options used: -p 999 -r 1435387769 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X8                 779.971    0.001
X4                 X5                 X8                 182.989    0.001
X5                 X6                 X8                 182.942    0.001
X0                 X5                 X8                 179.537    0.001
X5                 X7                 X8                 176.279    0.001
X5                 X8                 X9                 175.239    0.001
X2                 X5                 X8                 171.221    0.001
X1                 X5                 X8                 170.334    0.001
X0                 X3                 X6                  22.159    0.448
X4                 X6                 X8                  21.175    0.555
X0                 X1                 X6                  20.984    0.567
X0                 X4                 X6                  19.237    0.773
X0                 X1                 X4                  17.536    0.924
X5                 X7                 X9                  17.205    0.944
X2                 X7                 X8                  16.801    0.962
X0                 X5                 X6                  14.675    0.998
X1                 X4                 X8                  14.660    0.999
X0                 X2                 X6                  14.183    0.999
X3                 X5                 X9                  13.160    1
X2                 X6                 X8                  12.932    1
X0                 X5                 X7                  12.564    1
X0                 X6                 X7                  12.472    1
X0                 X2                 X5                  12.190    1
X1                 X2                 X4                  11.878    1
X6                 X7                 X8                  11.845    1
X3                 X6                 X8                  11.626    1
X0                 X6                 X9                  11.544    1
X3                 X8                 X9                  11.398    1
X3                 X4                 X8                  11.300    1
X0                 X1                 X7                  11.228    1
X3                 X7                 X8                  11.121    1
X0                 X2                 X7                  10.677    1
X2                 X7                 X9                  10.602    1
X0                 X6                 X8                  10.471    1
X2                 X3                 X8                  10.432    1
X0                 X4                 X8                  10.342    1
X7                 X8                 X9                  10.332    1
X0                 X4                 X7                  10.069    1
X0                 X3                 X4                   9.827    1
X0                 X3                 X8                   9.776    1
X0                 X7                 X8                   9.774    1
X1                 X4                 X6                   9.767    1
X6                 X8                 X9                   9.638    1
X4                 X7                 X8                   9.441    1
X0                 X3                 X7                   9.389    1
X4                 X7                 X9                   9.353    1
X1                 X3                 X6                   9.245    1
X0                 X2                 X3                   9.113    1
X4                 X5                 X6                   9.107    1
X0                 X4                 X9                   9.002    1
X5                 X6                 X9                   8.986    1
X2                 X5                 X7                   8.906    1
X2                 X4                 X9                   8.319    1
X0                 X2                 X9                   8.246    1
X4                 X6                 X7                   8.239    1
X3                 X4                 X5                   8.126    1
X2                 X3                 X5                   7.891    1
X1                 X5                 X7                   7.878    1
X1                 X2                 X5                   7.689    1
X0                 X5                 X9                   7.666    1
X4                 X6                 X9                   7.577    1
X1                 X3                 X4                   7.515    1
X0                 X1                 X8                   7.444    1
X2                 X8                 X9                   7.395    1
X2                 X5                 X9                   7.311    1
X1                 X8                 X9                   7.174    1
X1                 X3                 X9                   7.146    1
X2                 X4                 X7                   7.080    1
X0                 X7                 X9                   6.869    1
X4                 X8                 X9                   6.867    1
X2                 X4                 X5                   6.691    1
X0                 X1                 X5                   6.559    1
X3                 X4                 X6                   6.52     1
X0                 X1                 X2                   6.373    1
X0                 X2                 X8                   6.282    1
X2                 X4                 X8                   6.232    1
X0                 X4                 X5                   6.087    1
X2                 X3                 X4                   6.072    1
X0                 X3                 X9                   5.859    1
X1                 X2                 X6                   5.835    1
X2                 X3                 X7                   5.426    1
X2                 X6                 X9                   5.274    1
X1                 X6                 X8                   5.180    1
X1                 X2                 X9                   5.168    1
X4                 X5                 X9                   5.128    1
X0                 X8                 X9                   5.050    1
X2                 X3                 X9                   4.983    1
X0                 X1                 X9                   4.486    1
X1                 X4                 X9                   4.476    1
X0                 X3                 X5                   4.238    1
X3                 X7                 X9                   4.079    1
X3                 X4                 X7                   4.070    1
X2                 X6                 X7                   4.017    1
X3                 X6                 X9                   3.915    1
X1                 X5                 X9                   3.911    1
X6                 X7                 X9                   3.762    1
X2                 X3                 X6                   3.599    1
X3                 X5                 X6                   3.544    1
X0                 X1                 X3                   3.533    1
X1                 X7                 X8                   3.49     1
X1                 X3                 X5                   3.443    1
X3                 X5                 X7                   3.345    1
X1                 X6                 X9                   3.189    1
X1                 X2                 X7                   3.066    1
X1                 X2                 X3                   3.010    1
X3                 X4                 X9                   2.858    1
X0                 X2                 X4                   2.789    1
X2                 X4                 X6                   0        1
X5                 X6                 X7                   0        1
X1                 X2                 X8                   0        1
X4                 X5                 X7                   0        1
X1                 X3                 X7                   0        1
X1                 X3                 X8                   0        1
X1                 X4                 X5                   0        1
X1                 X4                 X7                   0        1
X3                 X6                 X7                   0        1
X1                 X5                 X6                   0        1
X1                 X6                 X7                   0        1
X1                 X7                 X9                   0        1
X2                 X5                 X6                   0        1
