Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_MLPClassifier-s41863_0.407.txt
Computation options used: -p 999 -r 1474060676 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X9                 51.139     0.001
X2                 X5                 X6                 43.447     0.001
X3                 X6                 X7                 41.375     0.001
X2                 X4                 X5                 38.434     0.002
X2                 X3                 X6                 37.218     0.002
X2                 X3                 X5                 36.777     0.002
X2                 X5                 X9                 34.670     0.005
X3                 X5                 X7                 33.314     0.005
X2                 X3                 X9                 30.564     0.017
X3                 X6                 X9                 29.600     0.028
X2                 X5                 X8                 28.430     0.049
X2                 X7                 X9                 28.152     0.055
X3                 X4                 X7                 26.482     0.11
X4                 X6                 X9                 26.472     0.11
X2                 X3                 X7                 26.065     0.131
X3                 X5                 X6                 25.782     0.14
X0                 X2                 X9                 25.528     0.153
X2                 X4                 X9                 25.49      0.156
X0                 X4                 X9                 25.234     0.168
X1                 X5                 X8                 24.761     0.194
X1                 X2                 X9                 21.309     0.491
X0                 X6                 X9                 20.886     0.532
X2                 X4                 X6                 20.617     0.563
X1                 X6                 X9                 19.959     0.638
X5                 X6                 X9                 19.813     0.655
X6                 X7                 X9                 19.699     0.661
X2                 X8                 X9                 19.666     0.661
X1                 X8                 X9                 19.284     0.696
X0                 X2                 X7                 19.037     0.736
X4                 X5                 X7                 18.699     0.764
X1                 X3                 X7                 18.118     0.825
X1                 X2                 X7                 18.059     0.825
X0                 X4                 X5                 18.054     0.825
X2                 X5                 X7                 17.994     0.825
X0                 X2                 X4                 17.890     0.825
X0                 X2                 X5                 17.797     0.826
X6                 X8                 X9                 17.781     0.826
X1                 X7                 X8                 17.026     0.892
X1                 X2                 X5                 16.912     0.895
X0                 X1                 X4                 16.625     0.916
X2                 X3                 X8                 16.382     0.928
X2                 X3                 X4                 16.373     0.931
X3                 X4                 X6                 15.977     0.949
X0                 X2                 X6                 15.961     0.949
X5                 X6                 X7                 15.428     0.965
X3                 X5                 X8                 15.410     0.965
X0                 X5                 X7                 15.270     0.969
X1                 X7                 X9                 14.347     0.992
X2                 X6                 X7                 14.306     0.992
X0                 X2                 X8                 14.186     0.994
X0                 X3                 X6                 13.965     0.995
X1                 X5                 X7                 13.761     0.996
X3                 X6                 X8                 13.742     0.996
X4                 X5                 X6                 13.720     0.996
X3                 X7                 X8                 13.542     0.996
X0                 X3                 X7                 13.309     0.996
X2                 X7                 X8                 12.980     0.996
X1                 X6                 X7                 12.733     0.996
X0                 X1                 X5                 12.710     0.996
X3                 X7                 X9                 12.511     0.996
X3                 X4                 X5                 12.490     0.996
X0                 X5                 X9                 12.063     0.997
X3                 X5                 X9                 12.023     0.997
X3                 X8                 X9                 12.016     0.997
X5                 X7                 X8                 12.013     0.997
X0                 X1                 X7                 11.052     1
X1                 X5                 X9                 10.642     1
X0                 X5                 X8                 10.640     1
X2                 X4                 X7                 10.609     1
X0                 X4                 X6                 10.448     1
X1                 X4                 X6                 10.380     1
X1                 X2                 X8                 10.367     1
X4                 X5                 X9                 10.299     1
X4                 X6                 X7                 10.267     1
X2                 X6                 X8                  9.824     1
X1                 X3                 X5                  9.716     1
X0                 X2                 X3                  9.317     1
X5                 X8                 X9                  9.258     1
X0                 X1                 X9                  9.107     1
X1                 X4                 X5                  9.027     1
X0                 X7                 X9                  8.907     1
X1                 X2                 X3                  8.896     1
X1                 X4                 X7                  8.385     1
X1                 X3                 X4                  8.320     1
X0                 X4                 X7                  8.207     1
X1                 X6                 X8                  8.201     1
X1                 X4                 X9                  7.918     1
X4                 X5                 X8                  7.738     1
X1                 X3                 X9                  7.699     1
X5                 X7                 X9                  7.616     1
X5                 X6                 X8                  7.548     1
X0                 X3                 X4                  7.539     1
X1                 X3                 X6                  7.260     1
X0                 X1                 X3                  7.038     1
X0                 X1                 X6                  6.912     1
X4                 X8                 X9                  6.883     1
X0                 X7                 X8                  6.873     1
X4                 X7                 X9                  6.841     1
X0                 X3                 X9                  6.735     1
X7                 X8                 X9                  6.715     1
X4                 X6                 X8                  6.618     1
X3                 X4                 X9                  6.525     1
X0                 X3                 X5                  6.442     1
X2                 X4                 X8                  6.384     1
X0                 X5                 X6                  5.826     1
X0                 X6                 X7                  5.405     1
X0                 X1                 X8                  5.346     1
X0                 X4                 X8                  4.929     1
X0                 X1                 X2                  4.548     1
X6                 X7                 X8                  4.465     1
X1                 X4                 X8                  3.988     1
X1                 X3                 X8                  3.721     1
X0                 X8                 X9                  3.709     1
X1                 X5                 X6                  3.650     1
X0                 X3                 X8                  3.176     1
X1                 X2                 X6                  2.986     1
X1                 X2                 X4                  2.706     1
X0                 X6                 X8                  0         1
X4                 X7                 X8                  0         1
X3                 X4                 X8                  0         1
