Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_KNeighborsClassifier-s95529_0.506.txt
Computation options used: -p 999 -r 1445875337 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X8                 787.929    0.001
X2                 X5                 X6                 182.069    0.001
X2                 X4                 X5                 182.018    0.001
X2                 X3                 X5                 181.472    0.001
X0                 X2                 X5                 181.354    0.001
X1                 X2                 X5                 181.168    0.001
X2                 X5                 X9                 179.397    0.001
X2                 X5                 X7                 175.323    0.001
X5                 X7                 X9                  22.815    0.387
X1                 X3                 X8                  21.570    0.523
X2                 X6                 X8                  17.806    0.909
X4                 X7                 X8                  17.246    0.94
X4                 X6                 X8                  17.232    0.94
X1                 X6                 X8                  16.995    0.944
X3                 X4                 X8                  16.720    0.957
X1                 X8                 X9                  16.142    0.977
X7                 X8                 X9                  15.712    0.986
X0                 X8                 X9                  15.681    0.987
X0                 X4                 X5                  15.162    0.994
X1                 X2                 X8                  14.674    0.997
X4                 X8                 X9                  14.497    0.999
X0                 X2                 X6                  14.095    1
X1                 X4                 X8                  13.622    1
X2                 X3                 X6                  13.615    1
X0                 X4                 X6                  12.937    1
X2                 X4                 X7                  11.599    1
X6                 X7                 X9                  11.598    1
X1                 X2                 X9                  11.171    1
X4                 X5                 X9                  11.131    1
X0                 X2                 X8                  11.039    1
X5                 X6                 X9                  10.965    1
X0                 X4                 X7                  10.488    1
X3                 X6                 X7                  10.285    1
X0                 X2                 X4                  10.284    1
X2                 X4                 X8                  10.059    1
X5                 X7                 X8                  10.008    1
X3                 X8                 X9                   9.966    1
X1                 X5                 X9                   9.898    1
X1                 X6                 X7                   9.732    1
X2                 X8                 X9                   9.552    1
X4                 X6                 X7                   9.540    1
X1                 X7                 X9                   9.335    1
X0                 X2                 X9                   9.300    1
X2                 X4                 X6                   9.248    1
X2                 X7                 X8                   9.246    1
X0                 X4                 X8                   9.101    1
X0                 X1                 X2                   9.000    1
X0                 X6                 X9                   8.952    1
X0                 X2                 X7                   8.911    1
X2                 X6                 X7                   8.511    1
X1                 X5                 X7                   8.495    1
X0                 X3                 X4                   8.439    1
X2                 X7                 X9                   8.281    1
X3                 X5                 X8                   8.274    1
X0                 X3                 X8                   8.138    1
X2                 X3                 X8                   7.911    1
X4                 X7                 X9                   7.758    1
X2                 X4                 X9                   7.745    1
X4                 X5                 X7                   7.681    1
X3                 X7                 X9                   7.669    1
X0                 X2                 X3                   7.475    1
X3                 X7                 X8                   7.318    1
X5                 X6                 X7                   7.225    1
X0                 X7                 X9                   7.163    1
X1                 X3                 X7                   7.154    1
X1                 X7                 X8                   6.958    1
X0                 X5                 X7                   6.888    1
X1                 X3                 X9                   6.765    1
X0                 X1                 X4                   6.726    1
X3                 X6                 X8                   6.721    1
X0                 X5                 X6                   6.452    1
X1                 X2                 X6                   6.370    1
X3                 X4                 X6                   6.153    1
X6                 X8                 X9                   6.037    1
X5                 X8                 X9                   5.838    1
X1                 X4                 X9                   5.697    1
X0                 X5                 X8                   5.696    1
X1                 X4                 X7                   5.590    1
X1                 X3                 X4                   5.561    1
X0                 X5                 X9                   5.401    1
X0                 X1                 X7                   5.315    1
X5                 X6                 X8                   5.264    1
X0                 X6                 X8                   5.214    1
X1                 X3                 X6                   4.853    1
X2                 X6                 X9                   4.794    1
X3                 X5                 X7                   4.783    1
X6                 X7                 X8                   4.644    1
X0                 X7                 X8                   4.579    1
X0                 X3                 X6                   4.173    1
X3                 X5                 X6                   4.073    1
X1                 X5                 X8                   3.904    1
X4                 X5                 X6                   3.879    1
X1                 X2                 X4                   3.793    1
X1                 X3                 X5                   3.591    1
X0                 X6                 X7                   3.476    1
X1                 X2                 X7                   3.459    1
X3                 X5                 X9                   3.392    1
X1                 X2                 X3                   3.344    1
X4                 X5                 X8                   3.256    1
X0                 X1                 X3                   3.162    1
X2                 X3                 X4                   3.138    1
X1                 X6                 X9                   2.978    1
X0                 X3                 X7                   2.957    1
X3                 X6                 X9                   2.940    1
X0                 X1                 X9                   2.923    1
X2                 X3                 X7                   2.850    1
X3                 X4                 X7                   2.789    1
X4                 X6                 X9                   2.775    1
X2                 X3                 X9                   2.730    1
X0                 X1                 X8                   0        1
X3                 X4                 X9                   0        1
X0                 X4                 X9                   0        1
X3                 X4                 X5                   0        1
X0                 X1                 X6                   0        1
X0                 X1                 X5                   0        1
X1                 X5                 X6                   0        1
X0                 X3                 X5                   0        1
X1                 X4                 X5                   0        1
X0                 X3                 X9                   0        1
X1                 X4                 X6                   0        1
