Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_BernoulliNB-s87576_0.591.txt
Computation options used: -p 999 -r 1469287488 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X3                 769.316    0.001
X0                 X3                 X7                 769.279    0.001
X0                 X3                 X6                 769.179    0.001
X0                 X3                 X8                 769.152    0.001
X0                 X3                 X9                 769.141    0.001
X0                 X1                 X3                 769.083    0.001
X0                 X3                 X4                 769.083    0.001
X0                 X3                 X5                 769.079    0.001
X4                 X5                 X7                  21.512    0.543
X0                 X6                 X7                  17.418    0.924
X4                 X5                 X9                  16.852    0.957
X0                 X2                 X6                  15.755    0.991
X1                 X5                 X7                  15.478    0.992
X0                 X1                 X8                  14.485    0.999
X1                 X6                 X7                  14.136    1
X2                 X3                 X8                  13.614    1
X1                 X7                 X9                  13.337    1
X1                 X5                 X6                  12.842    1
X0                 X4                 X5                  12.835    1
X4                 X7                 X9                  12.385    1
X0                 X1                 X6                  12.264    1
X4                 X6                 X7                  12.217    1
X7                 X8                 X9                  11.999    1
X3                 X5                 X7                  11.856    1
X1                 X2                 X5                  11.679    1
X5                 X7                 X9                  11.616    1
X2                 X3                 X9                  11.462    1
X3                 X7                 X8                  11.290    1
X0                 X5                 X9                  11.172    1
X3                 X7                 X9                  10.953    1
X0                 X5                 X8                  10.360    1
X0                 X1                 X9                  10.326    1
X5                 X6                 X7                  10.315    1
X0                 X4                 X8                  10.053    1
X1                 X5                 X9                   9.879    1
X0                 X1                 X5                   9.816    1
X0                 X1                 X2                   9.520    1
X0                 X2                 X9                   9.191    1
X2                 X5                 X9                   9.183    1
X0                 X4                 X6                   9.050    1
X5                 X6                 X8                   9.005    1
X1                 X8                 X9                   8.830    1
X1                 X3                 X9                   8.734    1
X1                 X4                 X9                   8.542    1
X3                 X4                 X8                   8.229    1
X3                 X4                 X7                   8.066    1
X3                 X5                 X9                   7.665    1
X3                 X5                 X8                   7.490    1
X0                 X5                 X7                   7.372    1
X3                 X4                 X6                   7.337    1
X1                 X3                 X8                   7.333    1
X0                 X8                 X9                   7.330    1
X1                 X3                 X7                   7.280    1
X1                 X4                 X6                   7.167    1
X0                 X5                 X6                   7.155    1
X4                 X6                 X9                   7.091    1
X1                 X5                 X8                   7.056    1
X3                 X4                 X5                   7.049    1
X6                 X7                 X9                   6.908    1
X4                 X5                 X8                   6.902    1
X1                 X3                 X4                   6.889    1
X0                 X4                 X9                   6.824    1
X0                 X1                 X4                   6.777    1
X1                 X4                 X7                   6.757    1
X0                 X4                 X7                   6.659    1
X3                 X6                 X7                   6.555    1
X4                 X5                 X6                   6.505    1
X2                 X7                 X8                   6.371    1
X1                 X2                 X3                   6.284    1
X0                 X2                 X5                   6.268    1
X2                 X3                 X6                   6.236    1
X1                 X4                 X8                   6.098    1
X3                 X6                 X8                   6.078    1
X0                 X2                 X7                   6.025    1
X2                 X5                 X6                   6.015    1
X0                 X2                 X8                   5.950    1
X1                 X6                 X8                   5.915    1
X0                 X1                 X7                   5.891    1
X2                 X5                 X8                   5.808    1
X1                 X2                 X6                   5.646    1
X0                 X6                 X8                   5.634    1
X0                 X6                 X9                   5.622    1
X0                 X7                 X9                   5.131    1
X1                 X3                 X6                   5.040    1
X1                 X6                 X9                   4.981    1
X2                 X3                 X7                   4.734    1
X2                 X5                 X7                   4.651    1
X3                 X4                 X9                   4.546    1
X2                 X4                 X6                   4.383    1
X4                 X7                 X8                   4.374    1
X6                 X7                 X8                   4.317    1
X1                 X2                 X9                   4.152    1
X2                 X4                 X9                   4.036    1
X2                 X6                 X9                   3.956    1
X0                 X7                 X8                   3.897    1
X1                 X7                 X8                   3.832    1
X2                 X6                 X7                   3.674    1
X2                 X8                 X9                   3.637    1
X1                 X4                 X5                   3.461    1
X5                 X7                 X8                   3.381    1
X1                 X2                 X7                   3.337    1
X3                 X5                 X6                   3.014    1
X2                 X4                 X8                   2.996    1
X1                 X3                 X5                   2.987    1
X2                 X4                 X5                   2.966    1
X0                 X2                 X4                   2.928    1
X4                 X6                 X8                   0        1
X2                 X4                 X7                   0        1
X2                 X3                 X5                   0        1
X4                 X8                 X9                   0        1
X3                 X8                 X9                   0        1
X2                 X7                 X9                   0        1
X5                 X6                 X9                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X8                   0        1
X5                 X8                 X9                   0        1
X2                 X6                 X8                   0        1
X2                 X3                 X4                   0        1
X6                 X8                 X9                   0        1
X3                 X6                 X9                   0        1
