Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_MLPClassifier-s33878_0.353.txt
Computation options used: -p 999 -r 1427522093 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X8                 X9                 145.379    0.001
X1                 X3                 X9                 126.187    0.001
X1                 X5                 X9                 113.811    0.001
X1                 X4                 X9                  83.244    0.001
X0                 X1                 X9                  78.349    0.001
X1                 X7                 X9                  76.907    0.001
X1                 X2                 X9                  74.827    0.001
X1                 X6                 X9                  65.798    0.001
X1                 X6                 X7                  22.417    0.37
X3                 X4                 X8                  21.434    0.486
X1                 X4                 X8                  21.221    0.504
X1                 X3                 X5                  20.110    0.636
X1                 X3                 X4                  19.326    0.729
X1                 X4                 X5                  19.154    0.742
X0                 X6                 X9                  17.531    0.884
X0                 X5                 X9                  17.449    0.894
X1                 X3                 X8                  17.260    0.907
X1                 X4                 X7                  16.962    0.925
X1                 X4                 X6                  16.671    0.934
X0                 X3                 X9                  15.757    0.972
X1                 X6                 X8                  15.696    0.973
X1                 X3                 X6                  15.501    0.978
X1                 X7                 X8                  15.414    0.978
X0                 X7                 X9                  14.976    0.989
X1                 X3                 X7                  14.260    0.996
X4                 X5                 X6                  13.984    0.996
X1                 X2                 X3                  13.715    0.997
X2                 X4                 X8                  12.921    1
X2                 X3                 X5                  12.599    1
X1                 X2                 X8                  12.595    1
X2                 X5                 X6                  12.427    1
X1                 X2                 X5                  12.330    1
X0                 X2                 X3                  12.197    1
X1                 X5                 X6                  11.687    1
X2                 X7                 X9                  11.599    1
X4                 X6                 X8                  11.282    1
X1                 X5                 X7                  11.117    1
X2                 X4                 X5                  11.106    1
X0                 X5                 X6                  10.784    1
X2                 X3                 X4                  10.653    1
X0                 X5                 X8                  10.624    1
X3                 X5                 X9                  10.570    1
X1                 X2                 X4                  10.566    1
X0                 X4                 X6                  10.442    1
X0                 X2                 X9                  10.324    1
X4                 X7                 X8                   9.466    1
X0                 X4                 X8                   9.261    1
X4                 X8                 X9                   9.204    1
X0                 X4                 X9                   9.118    1
X2                 X3                 X8                   8.916    1
X0                 X1                 X3                   8.892    1
X4                 X7                 X9                   8.881    1
X2                 X8                 X9                   8.861    1
X3                 X7                 X8                   8.573    1
X1                 X2                 X6                   8.429    1
X0                 X3                 X5                   8.293    1
X0                 X2                 X8                   8.172    1
X0                 X2                 X5                   8.022    1
X0                 X1                 X6                   7.973    1
X2                 X4                 X7                   7.951    1
X1                 X2                 X7                   7.857    1
X2                 X5                 X9                   7.788    1
X0                 X4                 X5                   7.627    1
X2                 X3                 X7                   7.542    1
X0                 X3                 X8                   7.542    1
X1                 X5                 X8                   7.496    1
X3                 X5                 X6                   7.438    1
X4                 X6                 X7                   7.299    1
X0                 X1                 X7                   7.103    1
X0                 X8                 X9                   7.086    1
X3                 X5                 X7                   7.049    1
X4                 X5                 X9                   7.033    1
X2                 X6                 X9                   6.981    1
X2                 X4                 X6                   6.906    1
X6                 X7                 X8                   6.785    1
X5                 X6                 X9                   6.679    1
X5                 X6                 X7                   6.651    1
X2                 X6                 X7                   6.519    1
X4                 X5                 X8                   6.478    1
X0                 X6                 X7                   6.240    1
X2                 X7                 X8                   6.218    1
X4                 X5                 X7                   5.864    1
X3                 X8                 X9                   5.771    1
X0                 X1                 X8                   5.769    1
X3                 X5                 X8                   5.749    1
X3                 X7                 X9                   5.726    1
X5                 X7                 X9                   5.631    1
X2                 X3                 X6                   5.596    1
X7                 X8                 X9                   5.591    1
X0                 X1                 X4                   5.538    1
X3                 X6                 X8                   5.520    1
X0                 X6                 X8                   5.322    1
X0                 X2                 X6                   5.183    1
X2                 X5                 X7                   5.163    1
X0                 X5                 X7                   5.145    1
X3                 X4                 X5                   5.121    1
X2                 X4                 X9                   5.120    1
X3                 X4                 X9                   5.064    1
X3                 X4                 X7                   4.950    1
X0                 X1                 X5                   4.909    1
X3                 X6                 X7                   4.876    1
X6                 X7                 X9                   4.587    1
X0                 X4                 X7                   4.536    1
X5                 X8                 X9                   4.431    1
X4                 X6                 X9                   4.208    1
X2                 X6                 X8                   4.086    1
X0                 X7                 X8                   3.869    1
X5                 X7                 X8                   3.658    1
X2                 X3                 X9                   3.544    1
X0                 X2                 X7                   3.074    1
X5                 X6                 X8                   3.042    1
X0                 X3                 X6                   2.917    1
X2                 X5                 X8                   2.910    1
X3                 X4                 X6                   2.746    1
X0                 X3                 X4                   2.723    1
X0                 X2                 X4                   0        1
X3                 X6                 X9                   0        1
X0                 X3                 X7                   0        1
X6                 X8                 X9                   0        1
X0                 X1                 X2                   0        1
