Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_KNeighborsClassifier-s14535_0.494.txt
Computation options used: -p 999 -r 1472329555 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X7                 X8                 X9                 624.661    0.001
X4                 X7                 X8                 148.726    0.001
X2                 X7                 X8                 147.439    0.001
X6                 X7                 X8                 146.904    0.001
X5                 X7                 X8                 144.293    0.001
X0                 X7                 X8                 140.675    0.001
X1                 X7                 X8                 140.006    0.001
X3                 X7                 X8                 139.911    0.001
X6                 X8                 X9                  51.453    0.001
X0                 X8                 X9                  38.109    0.001
X2                 X8                 X9                  32.108    0.007
X3                 X8                 X9                  30.974    0.015
X1                 X8                 X9                  30.222    0.019
X4                 X8                 X9                  30.175    0.019
X5                 X8                 X9                  28.438    0.043
X0                 X3                 X6                  26.945    0.075
X2                 X3                 X4                  22.633    0.329
X3                 X6                 X7                  20.769    0.536
X2                 X3                 X6                  19.078    0.751
X2                 X5                 X8                  18.311    0.812
X3                 X5                 X7                  18.130    0.833
X1                 X6                 X7                  17.417    0.888
X0                 X6                 X9                  16.963    0.913
X0                 X6                 X7                  16.708    0.923
X0                 X2                 X9                  16.147    0.954
X2                 X4                 X5                  15.767    0.962
X2                 X6                 X8                  15.595    0.966
X2                 X4                 X9                  15.472    0.971
X0                 X6                 X8                  14.83     0.985
X1                 X3                 X7                  14.784    0.985
X5                 X6                 X7                  14.742    0.985
X2                 X3                 X5                  14.650    0.985
X1                 X4                 X9                  14.402    0.991
X2                 X3                 X7                  14.299    0.992
X1                 X3                 X6                  14.042    0.995
X4                 X6                 X7                  13.885    0.997
X0                 X1                 X7                  13.722    0.998
X0                 X7                 X9                  13.324    0.999
X1                 X6                 X8                  13.235    0.999
X2                 X3                 X8                  12.887    1
X1                 X2                 X3                  12.453    1
X3                 X4                 X5                  12.243    1
X0                 X3                 X9                  11.948    1
X0                 X4                 X7                  11.917    1
X0                 X4                 X9                  11.894    1
X2                 X4                 X6                  11.893    1
X0                 X4                 X6                  11.754    1
X2                 X6                 X9                  11.616    1
X2                 X5                 X9                  11.377    1
X1                 X2                 X7                  11.338    1
X3                 X5                 X6                  11.075    1
X0                 X5                 X9                  10.784    1
X0                 X3                 X5                  10.563    1
X0                 X1                 X6                  10.477    1
X3                 X6                 X9                  10.143    1
X0                 X2                 X5                  10.114    1
X1                 X3                 X8                   9.234    1
X1                 X7                 X9                   9.179    1
X0                 X5                 X7                   8.775    1
X2                 X6                 X7                   8.762    1
X2                 X5                 X7                   8.695    1
X6                 X7                 X9                   8.651    1
X2                 X4                 X8                   8.541    1
X0                 X2                 X3                   7.989    1
X5                 X6                 X8                   7.971    1
X0                 X1                 X9                   7.940    1
X1                 X5                 X6                   7.862    1
X4                 X5                 X8                   7.648    1
X0                 X1                 X8                   7.529    1
X0                 X5                 X6                   7.377    1
X1                 X6                 X9                   7.317    1
X1                 X2                 X4                   7.240    1
X4                 X6                 X8                   7.192    1
X3                 X5                 X8                   7.03     1
X5                 X6                 X9                   7.006    1
X0                 X3                 X7                   6.907    1
X2                 X4                 X7                   6.543    1
X0                 X3                 X8                   6.516    1
X1                 X4                 X7                   6.486    1
X0                 X2                 X7                   6.348    1
X2                 X3                 X9                   6.159    1
X1                 X4                 X5                   6.073    1
X0                 X5                 X8                   6.043    1
X3                 X6                 X8                   5.957    1
X0                 X1                 X3                   5.838    1
X0                 X2                 X4                   5.588    1
X5                 X7                 X9                   5.446    1
X3                 X5                 X9                   5.304    1
X0                 X2                 X8                   5.282    1
X2                 X5                 X6                   4.821    1
X1                 X4                 X6                   4.814    1
X0                 X2                 X6                   4.772    1
X0                 X4                 X8                   4.699    1
X0                 X1                 X2                   4.644    1
X3                 X4                 X6                   4.643    1
X2                 X7                 X9                   4.409    1
X1                 X2                 X6                   4.183    1
X1                 X3                 X4                   3.990    1
X1                 X4                 X8                   3.493    1
X0                 X1                 X4                   3.486    1
X1                 X3                 X5                   3.449    1
X1                 X2                 X9                   3.409    1
X1                 X2                 X8                   3.331    1
X1                 X2                 X5                   3.221    1
X4                 X5                 X6                   3.192    1
X3                 X4                 X9                   3.174    1
X0                 X3                 X4                   3.162    1
X3                 X4                 X7                   3.096    1
X0                 X1                 X5                   3.062    1
X1                 X5                 X7                   3.029    1
X4                 X5                 X7                   2.908    1
X1                 X3                 X9                   2.780    1
X4                 X5                 X9                   2.739    1
X0                 X4                 X5                   2.718    1
X1                 X5                 X8                   0        1
X1                 X5                 X9                   0        1
X4                 X7                 X9                   0        1
X3                 X4                 X8                   0        1
X4                 X6                 X9                   0        1
X3                 X7                 X9                   0        1
