Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s99036_0.231.txt
Computation options used: -p 999 -r 1450396420 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X8                 291.596    0.001
X1                 X6                 X8                 262.962    0.001
X1                 X2                 X6                 209.562    0.001
X2                 X5                 X6                 105.384    0.001
X0                 X2                 X6                 105.274    0.001
X0                 X1                 X6                  96.323    0.001
X2                 X3                 X6                  91.117    0.001
X2                 X6                 X7                  88.768    0.001
X2                 X4                 X6                  87.613    0.001
X2                 X6                 X9                  86.935    0.001
X1                 X3                 X6                  79.981    0.001
X1                 X6                 X7                  71.859    0.001
X1                 X5                 X6                  66.187    0.001
X1                 X6                 X9                  65.426    0.001
X1                 X4                 X6                  63.729    0.001
X0                 X3                 X6                  20.197    0.625
X1                 X2                 X7                  19.161    0.736
X2                 X3                 X5                  18.985    0.749
X0                 X4                 X6                  16.634    0.928
X1                 X2                 X9                  15.468    0.977
X2                 X7                 X9                  15.365    0.978
X1                 X3                 X7                  14.194    0.993
X0                 X6                 X9                  14.139    0.993
X1                 X2                 X4                  13.914    0.994
X1                 X2                 X3                  13.413    0.998
X0                 X5                 X6                  13.182    0.998
X0                 X2                 X7                  13.171    0.998
X2                 X4                 X7                  12.484    1
X1                 X5                 X8                  12.212    1
X1                 X3                 X9                  12.203    1
X2                 X8                 X9                  11.699    1
X1                 X2                 X5                  11.646    1
X6                 X7                 X8                  11.625    1
X2                 X3                 X7                  11.153    1
X1                 X2                 X8                  10.994    1
X4                 X6                 X9                  10.927    1
X0                 X5                 X8                  10.791    1
X2                 X4                 X8                  10.780    1
X0                 X2                 X5                  10.772    1
X0                 X7                 X8                  10.476    1
X0                 X2                 X3                  10.405    1
X0                 X1                 X2                   9.956    1
X3                 X5                 X7                   9.688    1
X2                 X5                 X7                   9.506    1
X2                 X4                 X9                   9.491    1
X1                 X7                 X8                   9.359    1
X0                 X2                 X4                   8.826    1
X3                 X5                 X8                   8.664    1
X0                 X2                 X8                   8.421    1
X2                 X3                 X8                   8.412    1
X0                 X3                 X5                   8.166    1
X2                 X7                 X8                   8.072    1
X0                 X5                 X7                   8.057    1
X0                 X1                 X7                   8.036    1
X0                 X1                 X9                   7.985    1
X3                 X4                 X6                   7.774    1
X5                 X7                 X8                   7.768    1
X2                 X3                 X9                   7.757    1
X3                 X4                 X9                   7.755    1
X0                 X4                 X5                   7.707    1
X3                 X6                 X8                   7.652    1
X5                 X8                 X9                   7.394    1
X0                 X1                 X8                   7.380    1
X0                 X8                 X9                   7.016    1
X1                 X5                 X7                   6.980    1
X4                 X5                 X8                   6.954    1
X7                 X8                 X9                   6.868    1
X3                 X7                 X9                   6.604    1
X2                 X3                 X4                   6.582    1
X1                 X8                 X9                   6.501    1
X3                 X5                 X6                   6.487    1
X0                 X5                 X9                   6.461    1
X0                 X3                 X7                   6.389    1
X2                 X4                 X5                   6.341    1
X0                 X1                 X5                   6.256    1
X2                 X5                 X8                   6.032    1
X1                 X5                 X9                   5.962    1
X6                 X8                 X9                   5.887    1
X0                 X4                 X9                   5.571    1
X5                 X6                 X7                   5.520    1
X1                 X3                 X4                   5.385    1
X2                 X5                 X9                   5.358    1
X0                 X6                 X7                   5.312    1
X0                 X6                 X8                   5.172    1
X0                 X1                 X3                   4.9      1
X3                 X4                 X8                   4.892    1
X1                 X3                 X5                   4.722    1
X1                 X7                 X9                   4.637    1
X6                 X7                 X9                   4.519    1
X4                 X5                 X7                   4.383    1
X3                 X6                 X9                   4.264    1
X1                 X4                 X8                   4.246    1
X1                 X4                 X7                   4.220    1
X0                 X1                 X4                   4.031    1
X4                 X6                 X8                   3.643    1
X4                 X7                 X9                   3.467    1
X0                 X2                 X9                   3.444    1
X5                 X6                 X9                   3.291    1
X0                 X3                 X4                   3.281    1
X4                 X8                 X9                   3.239    1
X5                 X7                 X9                   3.211    1
X3                 X4                 X5                   3.192    1
X3                 X6                 X7                   3.080    1
X0                 X4                 X8                   3.047    1
X3                 X8                 X9                   2.997    1
X0                 X3                 X9                   2.894    1
X3                 X5                 X9                   2.844    1
X0                 X7                 X9                   2.826    1
X1                 X4                 X9                   2.819    1
X4                 X5                 X6                   2.815    1
X3                 X7                 X8                   2.770    1
X3                 X4                 X7                   2.733    1
X0                 X4                 X7                   0        1
X0                 X3                 X8                   0        1
X1                 X4                 X5                   0        1
X5                 X6                 X8                   0        1
X1                 X3                 X8                   0        1
X4                 X7                 X8                   0        1
X4                 X6                 X7                   0        1
X4                 X5                 X9                   0        1
