Input File: reformatted-data/train/hibachi-res_XGBClassifier_GaussianNB-s42433_0.586.txt
Computation options used: -p 999 -r 1477405269 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X6                 X7                 X8                 773.556    0.001
X3                 X7                 X8                 773.485    0.001
X0                 X7                 X8                 773.4      0.001
X5                 X7                 X8                 773.396    0.001
X4                 X7                 X8                 773.393    0.001
X7                 X8                 X9                 773.366    0.001
X1                 X7                 X8                 773.349    0.001
X2                 X7                 X8                 773.339    0.001
X0                 X6                 X8                  16.878    0.954
X0                 X1                 X4                  16.759    0.96
X5                 X6                 X9                  15.94     0.979
X1                 X4                 X7                  15.750    0.983
X5                 X6                 X8                  15.643    0.985
X1                 X2                 X9                  15.589    0.985
X2                 X5                 X8                  15.169    0.992
X4                 X7                 X9                  15.059    0.995
X1                 X3                 X4                  14.788    0.996
X4                 X5                 X8                  13.535    1
X0                 X2                 X8                  13.386    1
X4                 X6                 X7                  12.666    1
X3                 X4                 X7                  12.637    1
X2                 X4                 X8                  12.582    1
X0                 X1                 X5                  12.097    1
X0                 X2                 X4                  12.092    1
X0                 X2                 X9                  12.069    1
X3                 X6                 X8                  11.573    1
X1                 X4                 X8                  11.183    1
X2                 X6                 X8                  10.787    1
X4                 X5                 X7                  10.686    1
X3                 X7                 X9                  10.488    1
X0                 X4                 X7                  10.318    1
X0                 X3                 X6                   9.964    1
X0                 X1                 X7                   9.958    1
X1                 X4                 X5                   9.809    1
X4                 X6                 X8                   9.644    1
X1                 X2                 X6                   9.572    1
X3                 X6                 X7                   9.478    1
X0                 X1                 X3                   9.444    1
X1                 X5                 X9                   9.216    1
X0                 X4                 X5                   9.177    1
X1                 X3                 X5                   9.170    1
X3                 X6                 X9                   9.053    1
X2                 X3                 X8                   8.993    1
X1                 X4                 X9                   8.977    1
X6                 X8                 X9                   8.919    1
X0                 X1                 X2                   8.814    1
X1                 X6                 X9                   8.720    1
X1                 X6                 X7                   8.696    1
X3                 X5                 X6                   8.593    1
X0                 X1                 X6                   8.464    1
X4                 X5                 X9                   8.383    1
X3                 X5                 X7                   8.374    1
X1                 X2                 X8                   8.186    1
X0                 X3                 X7                   8.122    1
X1                 X3                 X7                   8.069    1
X0                 X6                 X9                   8.049    1
X0                 X5                 X8                   7.807    1
X2                 X5                 X6                   7.725    1
X3                 X4                 X6                   7.548    1
X2                 X5                 X9                   7.509    1
X0                 X1                 X9                   7.500    1
X1                 X2                 X7                   7.402    1
X1                 X6                 X8                   7.254    1
X3                 X4                 X8                   7.211    1
X1                 X5                 X6                   7.178    1
X1                 X2                 X5                   7.089    1
X0                 X5                 X9                   6.990    1
X5                 X8                 X9                   6.915    1
X2                 X8                 X9                   6.844    1
X1                 X7                 X9                   6.813    1
X4                 X5                 X6                   6.808    1
X1                 X4                 X6                   6.807    1
X0                 X1                 X8                   6.783    1
X0                 X3                 X9                   6.69     1
X2                 X6                 X9                   6.648    1
X0                 X5                 X6                   6.553    1
X2                 X3                 X6                   6.543    1
X0                 X2                 X6                   6.485    1
X0                 X6                 X7                   6.110    1
X1                 X5                 X7                   6.087    1
X1                 X3                 X8                   6.034    1
X0                 X4                 X8                   6.001    1
X4                 X8                 X9                   5.786    1
X0                 X2                 X7                   5.759    1
X1                 X2                 X4                   5.676    1
X2                 X4                 X7                   5.651    1
X0                 X5                 X7                   5.468    1
X3                 X4                 X9                   4.892    1
X2                 X4                 X5                   4.741    1
X5                 X7                 X9                   4.677    1
X2                 X7                 X9                   4.665    1
X0                 X3                 X4                   4.631    1
X4                 X6                 X9                   4.533    1
X2                 X3                 X9                   4.432    1
X2                 X4                 X9                   4.400    1
X1                 X8                 X9                   4.377    1
X3                 X5                 X8                   4.355    1
X0                 X2                 X5                   4.011    1
X3                 X4                 X5                   3.971    1
X5                 X6                 X7                   3.750    1
X0                 X2                 X3                   3.748    1
X1                 X5                 X8                   3.528    1
X3                 X5                 X9                   3.520    1
X2                 X3                 X4                   3.411    1
X2                 X3                 X5                   3.051    1
X0                 X4                 X6                   3.045    1
X0                 X8                 X9                   2.934    1
X6                 X7                 X9                   0        1
X1                 X3                 X6                   0        1
X0                 X3                 X5                   0        1
X1                 X3                 X9                   0        1
X0                 X3                 X8                   0        1
X3                 X8                 X9                   0        1
X0                 X4                 X9                   0        1
X2                 X6                 X7                   0        1
X2                 X5                 X7                   0        1
X2                 X4                 X6                   0        1
X0                 X7                 X9                   0        1
X2                 X3                 X7                   0        1
X1                 X2                 X3                   0        1
