Input File: reformatted-data/train/hibachi-res_MLPClassifier_RandomForestClassifier-s44196_0.488.txt
Computation options used: -p 999 -r 1467253841 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X8                 X9                 159.416    0.001
X2                 X5                 X6                  17.213    0.926
X1                 X6                 X7                  15.296    0.994
X1                 X6                 X8                  14.065    0.999
X1                 X6                 X9                  13.037    1
X0                 X1                 X5                  11.938    1
X0                 X3                 X5                  11.822    1
X1                 X8                 X9                  11.498    1
X3                 X7                 X8                  11.239    1
X1                 X7                 X8                  10.892    1
X0                 X5                 X9                  10.854    1
X6                 X8                 X9                  10.609    1
X0                 X1                 X6                  10.472    1
X2                 X6                 X8                  10.388    1
X2                 X3                 X6                  10.287    1
X0                 X6                 X8                  10.283    1
X3                 X6                 X8                  10.120    1
X4                 X6                 X9                  10.004    1
X1                 X7                 X9                   9.987    1
X0                 X4                 X5                   9.974    1
X1                 X5                 X9                   9.888    1
X1                 X5                 X6                   9.817    1
X3                 X6                 X9                   9.699    1
X2                 X4                 X8                   9.655    1
X4                 X6                 X7                   9.634    1
X0                 X4                 X8                   9.592    1
X0                 X4                 X6                   9.399    1
X0                 X5                 X6                   9.361    1
X1                 X2                 X6                   9.213    1
X5                 X6                 X8                   9.211    1
X3                 X4                 X9                   9.135    1
X6                 X7                 X8                   9.112    1
X0                 X1                 X8                   9.065    1
X2                 X6                 X9                   8.892    1
X4                 X6                 X8                   8.649    1
X2                 X7                 X9                   8.145    1
X0                 X8                 X9                   8.133    1
X5                 X6                 X9                   7.868    1
X1                 X3                 X6                   7.745    1
X1                 X2                 X3                   7.501    1
X4                 X5                 X6                   7.476    1
X2                 X5                 X9                   7.387    1
X1                 X4                 X6                   7.151    1
X2                 X8                 X9                   6.903    1
X1                 X2                 X8                   6.840    1
X0                 X1                 X4                   6.784    1
X0                 X2                 X6                   6.782    1
X0                 X1                 X9                   6.631    1
X0                 X6                 X9                   6.611    1
X6                 X7                 X9                   6.517    1
X4                 X8                 X9                   6.483    1
X1                 X4                 X7                   6.403    1
X2                 X4                 X7                   6.385    1
X3                 X5                 X6                   6.287    1
X2                 X3                 X7                   6.203    1
X0                 X3                 X4                   6.140    1
X1                 X4                 X9                   6.121    1
X2                 X5                 X7                   6.093    1
X1                 X2                 X9                   6.069    1
X2                 X3                 X9                   5.816    1
X1                 X5                 X8                   5.793    1
X0                 X2                 X8                   5.606    1
X2                 X4                 X9                   5.507    1
X7                 X8                 X9                   5.485    1
X2                 X5                 X8                   5.391    1
X1                 X3                 X9                   5.264    1
X2                 X7                 X8                   5.256    1
X0                 X2                 X5                   5.109    1
X0                 X5                 X8                   5.094    1
X0                 X5                 X7                   4.785    1
X0                 X3                 X7                   4.732    1
X1                 X4                 X5                   4.726    1
X0                 X2                 X9                   4.691    1
X1                 X3                 X8                   4.613    1
X1                 X2                 X7                   4.578    1
X5                 X7                 X9                   4.264    1
X2                 X4                 X5                   4.257    1
X0                 X2                 X3                   4.053    1
X0                 X4                 X7                   3.808    1
X3                 X4                 X8                   3.688    1
X1                 X5                 X7                   3.679    1
X3                 X4                 X6                   3.616    1
X0                 X2                 X7                   3.587    1
X0                 X3                 X8                   3.540    1
X3                 X5                 X7                   3.522    1
X5                 X8                 X9                   3.492    1
X0                 X1                 X3                   3.486    1
X5                 X7                 X8                   3.443    1
X5                 X6                 X7                   3.407    1
X4                 X7                 X8                   3.305    1
X0                 X4                 X9                   3.242    1
X0                 X1                 X7                   3.237    1
X3                 X7                 X9                   3.198    1
X0                 X7                 X9                   3.183    1
X0                 X3                 X9                   3.079    1
X2                 X3                 X5                   3.069    1
X4                 X7                 X9                   3.027    1
X0                 X2                 X4                   3.015    1
X2                 X4                 X6                   2.924    1
X2                 X3                 X8                   2.899    1
X0                 X7                 X8                   2.867    1
X0                 X3                 X6                   2.843    1
X2                 X3                 X4                   2.722    1
X0                 X1                 X2                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X8                   0        1
X4                 X5                 X7                   0        1
X3                 X6                 X7                   0        1
X3                 X5                 X9                   0        1
X3                 X5                 X8                   0        1
X0                 X6                 X7                   0        1
X3                 X4                 X7                   0        1
X3                 X4                 X5                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X5                   0        1
X2                 X6                 X7                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X5                   0        1
X1                 X3                 X7                   0        1
X1                 X4                 X8                   0        1
