Input File: reformatted-data/train/hibachi-res_BernoulliNB_ExtraTreesClassifier-s43184_0.063.txt
Computation options used: -p 999 -r 1417353858 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X4                 37.762     0.003
X3                 X4                 X9                 20.325     0.66
X1                 X6                 X7                 18.395     0.852
X1                 X4                 X7                 17.527     0.903
X1                 X7                 X9                 15.294     0.985
X1                 X6                 X9                 14.183     1
X3                 X4                 X8                 13.63      1
X1                 X7                 X8                 12.786     1
X1                 X2                 X7                 12.7       1
X1                 X2                 X9                 12.693     1
X1                 X4                 X5                 12.639     1
X0                 X6                 X7                 12.620     1
X2                 X4                 X6                 12.369     1
X4                 X8                 X9                 12.033     1
X2                 X3                 X9                 11.780     1
X1                 X3                 X6                 11.709     1
X0                 X5                 X9                 11.105     1
X3                 X6                 X9                 10.810     1
X4                 X7                 X8                 10.498     1
X2                 X8                 X9                 10.446     1
X0                 X1                 X3                 10.446     1
X5                 X7                 X9                 10.422     1
X3                 X6                 X8                 10.299     1
X0                 X4                 X5                 10.295     1
X0                 X3                 X8                 10.292     1
X1                 X5                 X7                 10.133     1
X3                 X4                 X6                  9.848     1
X0                 X2                 X9                  9.676     1
X1                 X4                 X8                  9.610     1
X4                 X5                 X9                  9.463     1
X1                 X2                 X6                  9.197     1
X3                 X6                 X7                  9.123     1
X0                 X6                 X8                  9.077     1
X4                 X6                 X8                  8.828     1
X3                 X8                 X9                  8.653     1
X0                 X1                 X7                  8.627     1
X0                 X2                 X6                  8.497     1
X0                 X1                 X6                  8.409     1
X3                 X5                 X6                  8.393     1
X0                 X1                 X2                  8.247     1
X1                 X4                 X6                  7.972     1
X6                 X8                 X9                  7.714     1
X0                 X3                 X9                  7.708     1
X2                 X6                 X7                  7.639     1
X4                 X5                 X8                  7.633     1
X0                 X1                 X8                  7.606     1
X2                 X3                 X4                  7.370     1
X2                 X3                 X7                  7.353     1
X6                 X7                 X9                  7.336     1
X3                 X4                 X7                  7.234     1
X3                 X7                 X9                  7.101     1
X2                 X4                 X8                  7.075     1
X1                 X4                 X9                  7.058     1
X1                 X5                 X6                  7.054     1
X2                 X6                 X9                  6.739     1
X2                 X4                 X5                  6.706     1
X0                 X5                 X6                  6.575     1
X0                 X6                 X9                  6.532     1
X1                 X6                 X8                  6.518     1
X1                 X3                 X7                  6.489     1
X4                 X6                 X7                  6.438     1
X2                 X4                 X7                  6.434     1
X5                 X6                 X9                  6.430     1
X1                 X3                 X9                  6.267     1
X0                 X1                 X5                  6.163     1
X2                 X4                 X9                  6.127     1
X1                 X2                 X5                  6.092     1
X5                 X6                 X7                  5.899     1
X3                 X7                 X8                  5.894     1
X0                 X2                 X8                  5.887     1
X0                 X8                 X9                  5.803     1
X3                 X5                 X8                  5.744     1
X0                 X4                 X8                  5.553     1
X0                 X4                 X7                  5.504     1
X0                 X3                 X5                  5.379     1
X0                 X5                 X7                  5.231     1
X0                 X7                 X9                  5.041     1
X2                 X5                 X6                  4.963     1
X0                 X2                 X5                  4.701     1
X6                 X7                 X8                  4.680     1
X0                 X2                 X7                  4.643     1
X1                 X8                 X9                  4.520     1
X0                 X4                 X9                  4.448     1
X4                 X7                 X9                  4.418     1
X7                 X8                 X9                  4.056     1
X0                 X2                 X3                  3.952     1
X0                 X5                 X8                  3.932     1
X1                 X3                 X4                  3.918     1
X0                 X1                 X4                  3.726     1
X2                 X3                 X8                  3.704     1
X1                 X5                 X9                  3.697     1
X0                 X3                 X6                  3.612     1
X1                 X3                 X5                  3.540     1
X2                 X5                 X8                  3.405     1
X4                 X5                 X7                  3.304     1
X4                 X6                 X9                  3.201     1
X4                 X5                 X6                  3.168     1
X0                 X1                 X9                  3.102     1
X2                 X5                 X7                  3.006     1
X1                 X2                 X8                  2.924     1
X0                 X7                 X8                  2.917     1
X2                 X7                 X8                  2.903     1
X3                 X5                 X9                  2.863     1
X0                 X2                 X4                  2.845     1
X0                 X3                 X4                  2.816     1
X2                 X5                 X9                  2.782     1
X3                 X4                 X5                  2.759     1
X2                 X7                 X9                  2.716     1
X1                 X2                 X3                  2.706     1
X2                 X3                 X6                  0         1
X2                 X3                 X5                  0         1
X0                 X4                 X6                  0         1
X5                 X8                 X9                  0         1
X5                 X7                 X8                  0         1
X1                 X5                 X8                  0         1
X5                 X6                 X8                  0         1
X2                 X6                 X8                  0         1
X0                 X3                 X7                  0         1
X3                 X5                 X7                  0         1
X1                 X3                 X8                  0         1
