Input File: reformatted-data/train/hibachi-res_BernoulliNB_ExtraTreesClassifier-s36230_0.078.txt
Computation options used: -p 999 -r 1417068139 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X6                 16.249     0.966
X0                 X6                 X8                 15.550     0.984
X5                 X6                 X8                 15.184     0.994
X5                 X6                 X9                 15.025     0.996
X2                 X3                 X9                 14.773     0.997
X1                 X2                 X6                 14.308     0.998
X0                 X1                 X3                 13.811     0.999
X2                 X6                 X9                 13.652     0.999
X1                 X2                 X3                 12.655     1
X1                 X4                 X8                 12.344     1
X6                 X7                 X8                 12.281     1
X4                 X6                 X9                 12.22      1
X1                 X4                 X6                 11.975     1
X4                 X5                 X6                 11.943     1
X4                 X7                 X9                 11.883     1
X1                 X4                 X9                 11.464     1
X0                 X5                 X9                 11.184     1
X1                 X5                 X9                 10.766     1
X0                 X7                 X8                 10.545     1
X1                 X6                 X9                 10.542     1
X0                 X3                 X9                 10.467     1
X4                 X6                 X7                 10.332     1
X3                 X5                 X6                  9.770     1
X1                 X7                 X9                  9.625     1
X0                 X4                 X7                  9.261     1
X0                 X5                 X6                  9.216     1
X2                 X5                 X6                  8.742     1
X0                 X1                 X9                  8.515     1
X0                 X1                 X8                  8.445     1
X2                 X5                 X8                  8.427     1
X4                 X5                 X7                  8.374     1
X2                 X6                 X7                  8.371     1
X3                 X7                 X9                  8.138     1
X5                 X8                 X9                  8.132     1
X6                 X7                 X9                  8.122     1
X1                 X5                 X8                  7.855     1
X2                 X7                 X9                  7.665     1
X4                 X5                 X8                  7.609     1
X4                 X6                 X8                  7.608     1
X2                 X7                 X8                  7.455     1
X1                 X6                 X8                  7.305     1
X0                 X2                 X6                  7.278     1
X2                 X5                 X9                  7.154     1
X4                 X5                 X9                  7.105     1
X1                 X3                 X5                  7.058     1
X5                 X7                 X8                  7.001     1
X1                 X3                 X7                  6.969     1
X1                 X8                 X9                  6.804     1
X2                 X3                 X6                  6.644     1
X1                 X3                 X8                  6.635     1
X1                 X2                 X9                  6.611     1
X0                 X4                 X9                  6.594     1
X2                 X4                 X5                  6.549     1
X1                 X3                 X4                  6.430     1
X4                 X7                 X8                  6.349     1
X1                 X3                 X9                  6.288     1
X3                 X5                 X9                  6.147     1
X3                 X4                 X7                  6.106     1
X0                 X4                 X8                  6.004     1
X2                 X4                 X6                  5.908     1
X1                 X2                 X7                  5.708     1
X1                 X2                 X4                  5.689     1
X0                 X5                 X8                  5.672     1
X2                 X5                 X7                  5.635     1
X1                 X5                 X6                  5.502     1
X3                 X5                 X8                  5.341     1
X0                 X2                 X9                  5.059     1
X0                 X7                 X9                  4.913     1
X0                 X2                 X5                  4.829     1
X0                 X4                 X5                  4.697     1
X2                 X4                 X9                  4.694     1
X5                 X7                 X9                  4.625     1
X0                 X8                 X9                  4.583     1
X0                 X5                 X7                  4.545     1
X2                 X6                 X8                  4.413     1
X1                 X2                 X5                  3.978     1
X0                 X6                 X9                  3.806     1
X3                 X4                 X9                  3.703     1
X4                 X8                 X9                  3.562     1
X5                 X6                 X7                  3.545     1
X1                 X4                 X7                  3.521     1
X3                 X6                 X7                  3.506     1
X2                 X3                 X7                  3.456     1
X0                 X2                 X7                  3.392     1
X0                 X4                 X6                  3.380     1
X0                 X1                 X4                  3.289     1
X3                 X4                 X5                  3.276     1
X3                 X6                 X9                  3.150     1
X3                 X4                 X6                  3.127     1
X1                 X2                 X8                  3.113     1
X3                 X5                 X7                  3.082     1
X1                 X6                 X7                  3.063     1
X2                 X3                 X5                  2.968     1
X1                 X3                 X6                  2.954     1
X1                 X5                 X7                  2.948     1
X3                 X6                 X8                  2.872     1
X0                 X3                 X8                  2.849     1
X0                 X1                 X7                  2.840     1
X2                 X3                 X8                  2.779     1
X2                 X3                 X4                  2.729     1
X0                 X2                 X4                  2.714     1
X0                 X3                 X6                  2.713     1
X3                 X4                 X8                  2.713     1
X6                 X8                 X9                  0         1
X7                 X8                 X9                  0         1
X3                 X8                 X9                  0         1
X3                 X7                 X8                  0         1
X2                 X8                 X9                  0         1
X2                 X4                 X8                  0         1
X2                 X4                 X7                  0         1
X1                 X7                 X8                  0         1
X1                 X4                 X5                  0         1
X0                 X6                 X7                  0         1
X0                 X3                 X7                  0         1
X0                 X3                 X5                  0         1
X0                 X3                 X4                  0         1
X0                 X2                 X8                  0         1
X0                 X2                 X3                  0         1
X0                 X1                 X5                  0         1
X0                 X1                 X2                  0         1
