Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s31881_0.257.txt
Computation options used: -p 999 -r 1470295908 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X3                 27.383     0.083
X0                 X1                 X5                 24.737     0.212
X0                 X1                 X7                 24.433     0.225
X4                 X5                 X6                 24.046     0.251
X3                 X4                 X5                 23.131     0.333
X0                 X1                 X2                 20.405     0.633
X1                 X5                 X9                 19.760     0.712
X0                 X1                 X4                 19.346     0.754
X3                 X4                 X6                 18.921     0.8
X2                 X6                 X8                 18.769     0.813
X0                 X4                 X5                 18.110     0.881
X1                 X4                 X7                 18.066     0.882
X1                 X5                 X7                 17.757     0.901
X0                 X1                 X6                 16.806     0.96
X3                 X6                 X9                 16.746     0.961
X0                 X1                 X9                 16.296     0.97
X3                 X6                 X7                 16.270     0.972
X0                 X3                 X4                 15.902     0.983
X3                 X6                 X8                 15.487     0.986
X1                 X3                 X5                 15.345     0.989
X0                 X1                 X8                 14.999     0.991
X4                 X5                 X9                 14.967     0.992
X1                 X4                 X5                 14.686     0.999
X1                 X7                 X8                 14.576     1
X1                 X6                 X8                 14.398     1
X6                 X7                 X8                 14.280     1
X2                 X7                 X8                 14.260     1
X2                 X4                 X5                 13.874     1
X0                 X2                 X6                 13.678     1
X0                 X2                 X8                 13.669     1
X0                 X3                 X7                 13.452     1
X0                 X2                 X3                 13.356     1
X2                 X3                 X8                 13.316     1
X3                 X7                 X9                 13.163     1
X1                 X5                 X8                 13.090     1
X0                 X5                 X6                 13.006     1
X1                 X3                 X6                 12.683     1
X0                 X2                 X7                 12.505     1
X2                 X5                 X8                 12.481     1
X2                 X3                 X6                 12.410     1
X1                 X7                 X9                 12.256     1
X2                 X3                 X7                 12.154     1
X0                 X3                 X6                 12.063     1
X1                 X2                 X8                 11.981     1
X4                 X5                 X7                 11.873     1
X1                 X4                 X9                 11.160     1
X0                 X7                 X8                 11.111     1
X1                 X3                 X4                 11.023     1
X1                 X2                 X7                 10.754     1
X6                 X7                 X9                 10.742     1
X2                 X4                 X8                 10.674     1
X0                 X2                 X9                 10.276     1
X0                 X5                 X9                 10.243     1
X2                 X6                 X9                 10.029     1
X0                 X6                 X8                  9.994     1
X2                 X5                 X9                  9.948     1
X5                 X6                 X8                  9.771     1
X2                 X7                 X9                  9.608     1
X2                 X3                 X4                  9.518     1
X5                 X7                 X9                  9.132     1
X3                 X4                 X9                  9.098     1
X5                 X8                 X9                  9.044     1
X1                 X2                 X5                  8.918     1
X2                 X5                 X6                  8.891     1
X0                 X5                 X7                  8.846     1
X4                 X5                 X8                  8.727     1
X3                 X4                 X7                  8.582     1
X1                 X3                 X7                  8.499     1
X7                 X8                 X9                  8.078     1
X4                 X6                 X8                  7.978     1
X1                 X5                 X6                  7.969     1
X1                 X2                 X4                  7.956     1
X0                 X4                 X9                  7.887     1
X6                 X8                 X9                  7.866     1
X2                 X8                 X9                  7.808     1
X1                 X2                 X9                  7.797     1
X0                 X5                 X8                  7.541     1
X5                 X7                 X8                  7.525     1
X4                 X6                 X7                  7.518     1
X0                 X3                 X9                  7.492     1
X3                 X5                 X9                  7.229     1
X4                 X7                 X9                  7.140     1
X1                 X6                 X7                  7.067     1
X4                 X6                 X9                  6.951     1
X0                 X3                 X8                  6.709     1
X3                 X5                 X6                  6.590     1
X1                 X3                 X9                  6.432     1
X3                 X5                 X7                  6.031     1
X2                 X3                 X9                  5.901     1
X2                 X5                 X7                  5.868     1
X0                 X7                 X9                  5.589     1
X0                 X2                 X4                  5.523     1
X5                 X6                 X7                  5.276     1
X2                 X6                 X7                  5.096     1
X1                 X8                 X9                  4.983     1
X0                 X3                 X5                  4.792     1
X1                 X3                 X8                  4.695     1
X4                 X8                 X9                  4.502     1
X0                 X6                 X7                  4.414     1
X5                 X6                 X9                  4.413     1
X2                 X3                 X5                  4.378     1
X0                 X2                 X5                  4.346     1
X3                 X8                 X9                  4.157     1
X3                 X7                 X8                  4.070     1
X0                 X4                 X6                  4.066     1
X1                 X6                 X9                  3.628     1
X2                 X4                 X7                  3.374     1
X3                 X4                 X8                  3.339     1
X1                 X4                 X8                  3.314     1
X2                 X4                 X9                  3.090     1
X0                 X4                 X8                  3.029     1
X4                 X7                 X8                  2.972     1
X3                 X5                 X8                  0         1
X2                 X4                 X6                  0         1
X1                 X2                 X3                  0         1
X0                 X8                 X9                  0         1
X0                 X6                 X9                  0         1
X1                 X4                 X6                  0         1
X0                 X4                 X7                  0         1
X1                 X2                 X6                  0         1
