Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s22197_0.207.txt
Computation options used: -p 999 -r 1423757325 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X5                 87.668     0.001
X0                 X4                 X5                 60.133     0.001
X2                 X4                 X5                 56.172     0.001
X1                 X4                 X5                 28.776     0.041
X2                 X5                 X6                 24.680     0.218
X4                 X5                 X7                 24.491     0.227
X4                 X5                 X6                 23.866     0.272
X2                 X5                 X8                 23.253     0.316
X0                 X3                 X5                 23.156     0.316
X4                 X5                 X9                 21.688     0.474
X3                 X4                 X5                 21.325     0.515
X4                 X5                 X8                 21.190     0.534
X2                 X5                 X7                 18.603     0.816
X0                 X3                 X7                 18.594     0.816
X1                 X2                 X5                 17.801     0.889
X0                 X3                 X6                 17.466     0.902
X2                 X5                 X9                 17.389     0.906
X0                 X1                 X5                 16.609     0.947
X0                 X2                 X4                 16.114     0.96
X1                 X5                 X9                 15.839     0.968
X0                 X1                 X4                 14.890     0.988
X1                 X3                 X4                 14.728     0.991
X1                 X5                 X8                 13.987     0.998
X1                 X2                 X9                 13.876     0.998
X1                 X5                 X6                 13.240     1
X0                 X8                 X9                 13.022     1
X6                 X7                 X9                 12.881     1
X2                 X6                 X7                 12.876     1
X0                 X1                 X3                 12.603     1
X1                 X3                 X7                 12.476     1
X1                 X3                 X9                 12.223     1
X2                 X3                 X4                 12.125     1
X0                 X2                 X3                 11.515     1
X1                 X6                 X9                 10.752     1
X2                 X4                 X6                 10.439     1
X0                 X3                 X9                 10.436     1
X3                 X6                 X7                 10.244     1
X2                 X4                 X8                 10.240     1
X1                 X7                 X9                 10.132     1
X1                 X4                 X8                 10.073     1
X6                 X8                 X9                 10.004     1
X0                 X2                 X8                  9.957     1
X3                 X4                 X8                  9.880     1
X1                 X2                 X4                  9.547     1
X3                 X5                 X6                  9.547     1
X2                 X6                 X8                  9.465     1
X3                 X4                 X9                  9.378     1
X2                 X3                 X9                  9.348     1
X3                 X6                 X9                  9.346     1
X0                 X3                 X4                  9.152     1
X3                 X4                 X7                  9.144     1
X3                 X8                 X9                  9.105     1
X2                 X4                 X9                  9.027     1
X1                 X3                 X6                  8.995     1
X3                 X4                 X6                  8.994     1
X1                 X4                 X9                  8.783     1
X1                 X7                 X8                  8.783     1
X1                 X4                 X7                  8.759     1
X0                 X5                 X8                  8.751     1
X0                 X1                 X9                  8.603     1
X0                 X7                 X8                  8.552     1
X0                 X5                 X6                  8.520     1
X2                 X4                 X7                  8.345     1
X1                 X3                 X5                  8.136     1
X3                 X5                 X7                  8.117     1
X0                 X4                 X9                  8.021     1
X0                 X3                 X8                  7.935     1
X2                 X6                 X9                  7.926     1
X0                 X1                 X6                  7.811     1
X2                 X3                 X5                  7.790     1
X3                 X7                 X9                  7.652     1
X1                 X6                 X7                  7.551     1
X0                 X7                 X9                  7.386     1
X1                 X3                 X8                  7.369     1
X0                 X2                 X6                  7.331     1
X7                 X8                 X9                  7.259     1
X4                 X6                 X9                  6.795     1
X5                 X6                 X7                  6.035     1
X4                 X6                 X7                  5.954     1
X5                 X6                 X8                  5.866     1
X0                 X4                 X6                  5.780     1
X1                 X8                 X9                  5.768     1
X2                 X3                 X8                  5.662     1
X4                 X7                 X8                  5.540     1
X0                 X1                 X7                  5.279     1
X2                 X8                 X9                  4.779     1
X4                 X6                 X8                  4.581     1
X5                 X7                 X9                  4.406     1
X0                 X4                 X7                  4.386     1
X1                 X2                 X6                  4.349     1
X1                 X2                 X3                  4.345     1
X3                 X5                 X8                  4.335     1
X0                 X5                 X7                  3.699     1
X3                 X7                 X8                  3.645     1
X2                 X7                 X9                  3.631     1
X5                 X6                 X9                  3.576     1
X1                 X4                 X6                  3.562     1
X3                 X5                 X9                  3.439     1
X0                 X6                 X9                  3.423     1
X1                 X5                 X7                  3.350     1
X0                 X6                 X7                  3.333     1
X0                 X6                 X8                  3.303     1
X2                 X3                 X6                  3.29      1
X1                 X2                 X8                  3.260     1
X0                 X4                 X8                  3.154     1
X0                 X1                 X2                  3.120     1
X6                 X7                 X8                  2.931     1
X5                 X8                 X9                  2.892     1
X1                 X2                 X7                  2.886     1
X4                 X7                 X9                  2.855     1
X3                 X6                 X8                  2.843     1
X0                 X5                 X9                  2.706     1
X4                 X8                 X9                  0         1
X1                 X6                 X8                  0         1
X2                 X7                 X8                  0         1
X5                 X7                 X8                  0         1
X0                 X2                 X7                  0         1
X0                 X2                 X9                  0         1
X0                 X1                 X8                  0         1
X2                 X3                 X7                  0         1
